id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,547.125,83.5,459.925,80.97,10.77,4.442,↑
2,БДДР,Бели Искър,15.08,1.4,9.566,63.44,8.166,59.7,1.472,1.55,↓
3,БДДР,Среченска бара,15.5,1.0,14.874,95.96,13.874,95.68,2.037,2.037,~
4,БДДР,Христо Смирненски,27.7,4.2,19.712,71.16,15.512,66.01,0.086,0.336,↓
5,БДДР,Йовковци,92.179,9.0,84.167,91.31,75.167,90.37,0.225,0.848,↓
6,БДЧР,Тича,311.8,40.0,235.428,75.51,195.428,71.9,0.061,2.529,↓
7,БДЧР,Камчия,233.55,76.0,200.456,85.83,124.456,78.99,0.208,2.454,↓
8,БДЧР,Ясна поляна,32.32,7.55,18.647,57.69,11.097,44.8,0.012,0.405,↓
9,БДИБР,Асеновец,28.2,2.0,17.767,63.0,15.767,60.18,0.093,0.637,↓
10,БДИБР,Боровица,27.3,4.6,25.08,91.87,20.48,90.22,0.019,0.32,↓
11,БДЗБР,Студена,25.2,2.4,21.838,86.66,19.438,85.25,1.093,0.75,↑
12,БДЗБР,Дяково,35.4,8.0,28.283,79.89,20.283,74.02,1.159,0.095,↑
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.861,84.1,0.761,82.38,,,↑
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,1.745,77.48,1.545,75.28,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,17.97,56.87,15.47,53.16,0.127,0.335,↓
16,БДДР,Панчарево,6.465,1.5,5.353,82.8,3.853,77.6,2.94,3.023,᷆
17,БДДР,Ястребино,62.3,3.9,34.202,54.9,30.302,51.89,0.058,0.625,↓
18,БДДР,Кула,20.25,0.7,7.83,38.67,7.13,36.47,0.023,0.127,↓
19,БДДР,Рабиша,43.2,2.4,12.619,29.21,10.219,25.05,0.0,0.023,↓
20,БДДР,Огоста,506.0,67.0,235.49,46.54,168.49,38.38,0.984,5.035,↓
21,БДДР,Сопот,60.908,1.3,32.595,53.52,31.295,52.5,0.44,0.44,~
22,БДДР,Горни Дъбник,130.0,3.0,48.362,37.2,45.362,35.72,0.093,0.706,↓
23,БДДР,Бели Лом,25.5,3.2,8.497,33.32,5.297,23.75,0.081,0.081,~
24,БДЧР,Съединение,12.81,1.5,8.196,63.98,6.696,59.2,0.093,0.093,~
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,186.558,56.53,165.558,53.58,0.007,3.016,↓
26,БДЧР,Порой,45.2,2.0,4.664,10.32,2.664,6.17,0.092,0.0,↑
27,БДЧР,Ахелой,12.35,0.8,2.857,23.13,2.057,17.81,0.058,0.035,↑
28,БДИБР,Жребчево,400.0,30.0,150.45,37.61,120.45,32.55,1.401,2.848,↓
29,БДИБР,Малко Шарково,45.0,3.9,33.672,74.83,29.772,72.44,0.547,0.199,↑
30,БДИБР,Домлян,26.074,0.7,6.907,26.49,6.207,24.46,0.025,0.089,↓
31,БДИБР,Пясъчник,206.53,3.4,33.324,16.14,29.924,14.73,1.282,0.217,↑
32,БДИБР,Тополница,137.108,20.0,31.529,23.0,11.529,9.84,1.736,2.199,↓
33,БДИБР,Тракиец,114.0,24.0,65.28,57.26,41.28,45.87,0.012,0.799,↓
34,БДЗБР,Пчелина,54.2,34.2,53.9,99.45,19.7,98.5,2.859,3.438,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,121.981,59.34,101.981,54.96,0.319,1.217,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,19.168,13.48,13.758,10.06,1.146,1.146,~
38,БДИБР,Белмекен,144.036,3.81,114.758,79.67,110.948,79.12,,,↓
39,БДИБР,Чаира,5.5,1.369,2.032,36.94,0.663,16.05,,,↓
40,БДИБР,Голям Беглик,62.111,3.942,45.271,72.89,41.329,71.05,,,↓
41,БДИБР,Широка поляна,23.98,3.3,12.39,51.67,9.09,43.96,,,↓
42,БДИБР,Беглика,1.554,0.242,0.973,62.59,0.731,55.7,0.063,0.006,↑
43,БДИБР,Тошков Чарк,1.782,0.276,0.689,38.68,0.413,27.45,0.305,0.004,↑
44,БДИБР,Батак,310.298,19.95,178.369,57.48,158.419,54.56,2.865,3.868,↓
45,БДЗБР,Доспат,449.249,14.907,353.966,78.79,339.059,78.06,1.494,2.679,↓
46,БДИБР,Цанков камък,110.708,31.2,87.677,79.2,56.477,71.03,5.503,1.439,↑
47,БДИБР,Въча,226.12,24.52,170.7,75.49,146.18,72.51,8.809,15.128,↓
48,БДИБР,Кричим,20.256,1.73,19.589,96.71,17.859,96.4,16.462,13.156,↑
49,БДИБР,Кърджали,497.236,107.176,351.003,70.59,243.827,62.51,1.981,9.548,↓
50,БДИБР,Студен кладенец,387.772,90.667,228.994,59.05,138.327,46.56,0.98,7.735,↓
51,БДИБР,Ивайловград,156.702,59.526,146.885,93.74,87.359,89.9,2.857,16.436,↓
52,БДИБР,Розов кладенец,20.4,13.268,16.8,82.35,3.532,49.52,,,↓
