id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,583.733,89.09,496.533,87.41,32.2,25.692,↑
2,БДДР,Бели Искър,15.08,1.4,12.561,83.29,11.161,81.58,5.293,6.366,↓
3,БДДР,Среченска бара,15.5,1.0,15.28,98.58,14.28,98.48,0.683,0.556,↑
4,БДДР,"",27.7,4.2,26.472,95.57,22.272,94.78,4.332,1.397,↑
5,БДДР,Йовковци,92.179,9.0,92.639,100.5,83.639,100.55,2.525,8.543,᷆
6,БДЧР,Тича,311.8,40.0,247.125,79.26,207.125,76.2,26.024,1.718,↑
7,БДЧР,Камчия,233.55,76.0,235.545,100.85,159.545,101.27,25.567,18.523,᷆
8,БДЧР,Ясна поляна,32.32,7.55,29.24,90.47,21.69,87.57,0.521,0.394,↑
9,БДИБР,Асеновец,28.2,2.0,28.147,99.81,26.147,99.8,0.845,2.345,᷆
10,БДИБР,Боровица,27.3,4.6,26.9,98.53,22.3,98.24,0.38,0.38,~
11,БДЗБР,Студена,25.2,2.4,20.842,82.71,18.442,80.89,2.848,3.012,᷆
12,БДЗБР,Дяково,35.4,8.0,33.524,94.7,25.524,93.15,0.646,0.206,↑
13,БДЗБР,рез.водоснабдя,1.024,0.1,0.99,96.68,0.89,96.32,,,↑
14,БДЗБР,рез.водоснабдя,2.252,0.2,2.24,99.47,2.04,99.42,,,~
15,БДДР,рез.водоснабдя,31.6,2.5,18.096,57.27,15.596,53.59,0.562,0.77,↓
16,БДДР,Панчарево,6.465,1.5,5.401,83.54,3.901,78.57,27.277,25.554,᷆
17,БДДР,Ястребино,62.3,3.9,46.206,74.17,42.306,72.44,5.347,0.671,↑
18,БДДР,Кула,20.25,0.7,10.287,50.8,9.587,49.04,0.012,0.058,↓
19,БДДР,Рабиша,43.2,2.4,16.292,37.71,13.892,34.05,0.012,0.313,↓
20,БДДР,Огоста,506.0,67.0,300.425,59.37,233.425,53.17,7.106,15.208,↓
21,БДДР,Сопот,60.908,1.3,49.95,82.01,48.65,81.62,0.521,0.521,~
22,БДДР,Горни Дъбник,130.0,3.0,57.413,44.16,54.413,42.84,1.609,0.891,↑
23,БДДР,Бели Лом,25.5,3.2,9.846,38.61,6.646,29.8,0.104,0.104,~
24,БДЧР,Съединение,12.81,1.5,8.267,64.54,6.767,59.83,0.532,0.278,↑
25,БДЧР,"",330.0,21.0,190.46,57.72,169.46,54.84,28.039,2.449,↑
26,БДЧР,Порой,45.2,2.0,6.39,14.14,4.39,10.16,0.197,0.22,↓
27,БДЧР,Ахелой,12.35,0.8,7.355,59.55,6.555,56.75,0.174,0.081,↑
28,БДИБР,Жребчево,400.0,30.0,335.088,83.77,305.088,82.46,28.433,8.804,↑
29,БДИБР,Малко Шарково,45.0,3.9,40.606,90.24,36.706,89.31,1.06,0.262,↑
30,БДИБР,Домлян,26.074,0.7,25.665,98.43,24.965,98.39,0.747,0.747,~
31,БДИБР,Пясъчник,206.53,3.4,49.162,23.8,45.762,22.53,3.627,0.271,↑
32,БДИБР,Тополница,137.108,20.0,117.85,85.95,97.85,83.56,6.262,12.095,↓
33,БДИБР,Тракиец,114.0,24.0,73.248,64.25,49.248,54.72,0.637,0.81,↓
34,БДЗБР,Пчелина,54.2,34.2,54.1,99.82,19.9,99.5,6.829,7.407,᷆
35,БДДР,"",205.569,20.0,203.525,99.01,183.525,98.9,22.582,22.582,~
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,118.367,83.23,112.957,82.57,19.389,6.6,↑
38,БДИБР,Белмекен,144.036,3.81,141.466,98.22,137.656,98.17,,,↑
39,БДИБР,Чаира,5.5,1.369,2.855,51.91,1.486,35.97,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,56.974,91.73,53.032,91.17,,,↓
41,БДИБР,Широка поляна,23.98,3.3,22.809,95.12,19.509,94.34,,,↓
42,БДИБР,Беглика,1.554,0.242,0.96,61.78,0.718,54.73,0.286,0.008,↑
43,БДИБР,Тошков Чарк,1.782,0.276,1.296,72.73,1.02,67.73,0.387,0.757,↓
44,БДИБР,Батак,310.298,19.95,285.1,91.88,265.15,91.32,9.706,12.06,↓
45,БДЗБР,Доспат,449.249,14.907,396.025,88.15,381.118,87.75,4.017,7.701,↓
46,БДИБР,Цанков камък,110.708,31.2,84.045,75.92,52.845,66.47,17.117,19.524,↓
47,БДИБР,Въча,226.12,24.52,191.988,84.91,167.468,83.07,20.899,14.857,↑
48,БДИБР,Кричим,20.256,1.73,19.459,96.07,17.729,95.7,14.539,19.458,↓
49,БДИБР,Кърджали,497.236,107.176,348.657,70.12,241.481,61.91,19.191,1.16,↑
50,БДИБР,Студен,387.772,90.667,263.889,68.05,173.222,58.3,9.925,33.528,↓
51,БДИБР,Ивайловград,156.702,59.526,119.669,76.37,60.143,61.89,34.876,49.148,↓
52,БДИБР,Розов кладенец,20.4,13.268,18.6,91.18,5.332,74.76,,,↓
