id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,483.218,73.75,396.018,69.72,4.301,5.806,↓
2,БДДР,Бели Искър,15.08,1.4,7.779,51.58,6.379,46.63,0.047,0.976,↓
3,БДДР,Среченска бара,15.5,1.0,15.162,97.82,14.162,97.67,1.678,1.782,↓
4,БДДР,Христо Смирненски,27.7,4.2,23.53,84.95,19.33,82.25,0.482,0.774,↓
5,БДДР,Йовковци,92.179,9.0,83.255,90.32,74.255,89.27,0.127,0.746,↓
6,БДЧР,Тича,311.8,40.0,239.95,76.96,199.95,73.57,5.604,1.553,↑
7,БДЧР,Камчия,233.55,76.0,227.491,97.41,151.491,96.15,4.618,2.303,↑
8,БДЧР,Ясна поляна,32.32,7.55,26.029,80.54,18.479,74.6,0.637,0.37,↑
9,БДИБР,Асеновец,28.2,2.0,20.4,72.34,18.4,70.23,0.822,0.729,↑
10,БДИБР,Боровица,27.3,4.6,27.24,99.78,22.64,99.74,0.295,0.33,↓
11,БДЗБР,Студена,25.2,2.4,19.169,76.07,16.769,73.55,0.636,0.792,↓
12,БДЗБР,Дяково,35.4,8.0,24.851,70.2,16.851,61.5,0.0,0.78,↓
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.318,31.04,0.218,23.58,,,~
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,0.306,13.57,0.106,5.14,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,19.025,60.21,16.525,56.79,0.65,1.46,↓
16,БДДР,Панчарево,6.465,1.5,5.281,81.68,3.781,76.15,4.707,4.124,᷆
17,БДДР,Ястребино,62.3,3.9,43.784,70.28,39.884,68.29,1.516,0.104,↑
18,БДДР,Кула,20.25,0.7,8.86,43.75,8.16,41.74,0.116,0.116,~
19,БДДР,Рабиша,43.2,2.4,11.684,27.05,9.284,22.75,0.0,0.0,~
20,БДДР,Огоста,506.0,67.0,198.2,39.17,131.2,29.89,3.472,3.472,~
21,БДДР,Сопот,60.908,1.3,37.67,61.85,36.37,61.02,1.667,0.394,↑
22,БДДР,Горни Дъбник,130.0,3.0,56.602,43.54,53.602,42.21,1.215,0.486,↑
23,БДДР,Бели Лом,25.5,3.2,9.414,36.92,6.214,27.87,0.081,0.081,~
24,БДЧР,Съединение,12.81,1.5,8.499,66.35,6.999,61.88,0.486,0.069,↑
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,174.463,52.87,153.463,49.66,1.778,1.778,~
26,БДЧР,Порой,45.2,2.0,5.419,11.99,3.419,7.91,0.44,0.0,↑
27,БДЧР,Ахелой,12.35,0.8,2.666,21.59,1.866,16.16,0.092,0.0,↑
28,БДИБР,Жребчево,400.0,30.0,223.88,55.97,193.88,52.4,3.442,1.59,↑
29,БДИБР,Малко Шарково,45.0,3.9,38.472,85.49,34.572,84.12,3.116,2.005,↑
30,БДИБР,Домлян,26.074,0.7,12.302,47.18,11.602,45.72,0.56,0.088,↑
31,БДИБР,Пясъчник,206.53,3.4,39.626,19.19,36.226,17.83,2.722,0.222,↑
32,БДИБР,Тополница,137.108,20.0,103.387,75.41,83.387,71.21,7.824,0.556,↑
33,БДИБР,Тракиец,114.0,24.0,76.22,66.86,52.22,58.02,2.141,2.141,~
34,БДЗБР,Пчелина,54.2,34.2,54.05,99.72,19.85,99.25,6.238,6.238,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,127.181,61.87,107.181,57.76,6.661,12.202,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,66.063,46.45,60.653,44.34,3.817,6.87,↓
38,БДИБР,Белмекен,144.036,3.81,54.149,37.59,50.339,35.9,,,↓
39,БДИБР,Чаира,5.5,1.369,3.113,56.6,1.744,42.22,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,39.787,64.06,35.845,61.62,,,↑
41,БДИБР,Широка поляна,23.98,3.3,8.48,35.36,5.18,25.05,,,↓
42,БДИБР,Беглика,1.554,0.242,0.975,62.75,0.733,55.88,0.118,0.0,↑
43,БДИБР,Тошков Чарк,1.782,0.276,0.663,37.22,0.387,25.72,0.26,0.313,↓
44,БДИБР,Батак,310.298,19.95,226.189,72.89,206.239,71.03,7.652,15.208,↓
45,БДЗБР,Доспат,449.249,14.907,361.951,80.57,347.044,79.9,1.873,14.908,↓
46,БДИБР,Цанков камък,110.708,31.2,80.23,72.47,49.03,61.67,21.759,28.414,↓
47,БДИБР,Въча,226.12,24.52,186.933,82.67,162.413,80.56,29.834,26.848,↑
48,БДИБР,Кричим,20.256,1.73,19.364,95.6,17.634,95.19,26.224,26.93,↓
49,БДИБР,Кърджали,497.236,107.176,307.571,61.86,200.395,51.38,19.993,106.432,↓
50,БДИБР,Студен кладенец,387.772,90.667,272.348,70.23,181.681,61.15,134.728,102.721,↑
51,БДИБР,Ивайловград,156.702,59.526,102.123,65.17,42.597,43.83,134.811,185.196,↓
52,БДИБР,Розов кладенец,20.4,13.268,18.996,93.12,5.728,80.31,,,↓
