id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,550.137,83.96,462.937,81.5,2.912,9.258,↓
2,БДДР,Бели Искър,15.08,1.4,10.601,70.3,9.201,67.26,0.458,0.788,↓
3,БДДР,Среченска бара,15.5,1.0,15.2,98.06,14.2,97.93,0.463,0.0,↑
4,БДДР,Христо Смирненски,27.7,4.2,20.822,75.17,16.622,70.73,0.064,0.334,↓
5,БДДР,Йовковци,92.179,9.0,87.027,94.41,78.027,93.81,0.094,1.052,↓
6,БДЧР,Тича,311.8,40.0,248.42,79.67,208.42,76.68,0.009,3.655,↓
7,БДЧР,Камчия,233.55,76.0,216.966,92.9,140.966,89.47,0.023,2.87,↓
8,БДЧР,Ясна поляна,32.32,7.55,21.64,66.96,14.09,56.88,0.012,0.567,↓
9,БДИБР,Асеновец,28.2,2.0,20.392,72.31,18.392,70.2,0.069,0.625,↓
10,БДИБР,Боровица,27.3,4.6,25.92,94.95,21.32,93.92,0.043,0.39,↓
11,БДЗБР,Студена,25.2,2.4,22.988,91.22,20.588,90.3,0.275,0.797,↓
12,БДЗБР,Дяково,35.4,8.0,28.963,81.82,20.963,76.51,0.069,1.133,↓
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.803,78.37,0.703,76.03,,,↓
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,1.699,75.44,1.499,73.05,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,18.799,59.49,16.299,56.01,0.345,0.335,↑
16,БДДР,Панчарево,6.465,1.5,5.448,84.28,3.948,79.52,7.471,7.471,᷆
17,БДДР,Ястребино,62.3,3.9,40.603,65.17,36.703,62.85,0.174,1.863,↓
18,БДДР,Кула,20.25,0.7,8.232,40.65,7.532,38.53,0.035,0.15,↓
19,БДДР,Рабиша,43.2,2.4,12.796,29.62,10.396,25.48,0.0,0.046,↓
20,БДДР,Огоста,506.0,67.0,250.12,49.43,183.12,41.71,1.157,6.713,↓
21,БДДР,Сопот,60.908,1.3,39.4,64.69,38.1,63.92,0.787,3.102,↓
22,БДДР,Горни Дъбник,130.0,3.0,51.575,39.67,48.575,38.25,0.88,2.211,↓
23,БДДР,Бели Лом,25.5,3.2,8.906,34.93,5.706,25.59,0.081,0.405,↓
24,БДЧР,Съединение,12.81,1.5,8.499,66.35,6.999,61.88,0.023,0.127,↓
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,198.264,60.08,177.264,57.37,0.022,3.031,↓
26,БДЧР,Порой,45.2,2.0,5.066,11.21,3.066,7.1,0.012,0.035,↓
27,БДЧР,Ахелой,12.35,0.8,3.01,24.37,2.21,19.13,0.012,0.046,↓
28,БДИБР,Жребчево,400.0,30.0,190.168,47.54,160.168,43.29,2.189,18.161,↓
29,БДИБР,Малко Шарково,45.0,3.9,35.161,78.14,31.261,76.06,0.012,0.683,↓
30,БДИБР,Домлян,26.074,0.7,11.149,42.76,10.449,41.18,0.086,2.447,↓
31,БДИБР,Пясъчник,206.53,3.4,33.094,16.02,29.694,14.62,0.0,5.324,↓
32,БДИБР,Тополница,137.108,20.0,57.577,41.99,37.577,32.09,0.475,12.998,↓
33,БДИБР,Тракиец,114.0,24.0,69.705,61.14,45.705,50.78,0.035,1.03,↓
34,БДЗБР,Пчелина,54.2,34.2,53.85,99.35,19.65,98.25,2.708,2.708,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,123.465,60.06,103.465,55.76,0.205,12.936,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,53.857,37.87,48.447,35.41,0.648,15.533,↓
38,БДИБР,Белмекен,144.036,3.81,125.428,87.08,121.618,86.73,,,↓
39,БДИБР,Чаира,5.5,1.369,2.953,53.7,1.584,38.35,,,↓
40,БДИБР,Голям Беглик,62.111,3.942,49.92,80.37,45.978,79.04,,,↓
41,БДИБР,Широка поляна,23.98,3.3,17.592,73.36,14.292,69.11,,,↓
42,БДИБР,Беглика,1.554,0.242,0.948,61.01,0.706,53.81,0.062,0.005,↑
43,БДИБР,Тошков Чарк,1.782,0.276,0.633,35.51,0.357,23.69,0.2,0.253,↓
44,БДИБР,Батак,310.298,19.95,196.104,63.2,176.154,60.67,10.185,15.507,↓
45,БДЗБР,Доспат,449.249,14.907,364.818,81.21,349.911,80.56,1.188,1.188,~
46,БДИБР,Цанков камък,110.708,31.2,100.273,90.57,69.073,86.88,3.415,6.241,↓
47,БДИБР,Въча,226.12,24.52,175.53,77.63,151.01,74.91,7.418,6.932,↑
48,БДИБР,Кричим,20.256,1.73,19.477,96.15,17.747,95.79,6.77,6.67,↑
49,БДИБР,Кърджали,497.236,107.176,402.833,81.01,295.657,75.8,3.594,23.479,↓
50,БДИБР,Студен кладенец,387.772,90.667,266.839,68.81,176.172,59.3,21.243,26.52,↓
51,БДИБР,Ивайловград,156.702,59.526,140.816,89.86,81.29,83.65,25.86,19.263,↑
52,БДИБР,Розов кладенец,20.4,13.268,18.168,89.06,4.9,68.7,,,~
