id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,494.684,75.5,407.484,71.73,22.135,6.992,↑
2,БДДР,Бели Искър,15.08,1.4,5.239,34.74,3.839,28.07,1.767,2.067,↓
3,БДДР,Среченска бара,15.5,1.0,15.094,97.38,14.094,97.2,1.157,1.609,↓
4,БДДР,Христо Смирненски,27.7,4.2,25.396,91.68,21.196,90.2,2.018,1.434,↑
5,БДДР,Йовковци,92.179,9.0,89.057,96.61,80.057,96.25,8.464,0.698,↑
6,БДЧР,Тича,311.8,40.0,251.325,80.6,211.325,77.75,7.698,1.621,↑
7,БДЧР,Камчия,233.55,76.0,234.31,100.33,158.31,100.48,4.945,5.444,᷆
8,БДЧР,Ясна поляна,32.32,7.55,25.915,80.18,18.365,74.14,0.162,8.087,↓
9,БДИБР,Асеновец,28.2,2.0,21.776,77.22,19.776,75.48,1.528,0.694,↑
10,БДИБР,Боровица,27.3,4.6,27.29,99.96,22.69,99.96,0.585,0.33,↑
11,БДЗБР,Студена,25.2,2.4,22.06,87.54,19.66,86.23,2.955,1.665,᷆
12,БДЗБР,Дяково,35.4,8.0,25.491,72.01,17.491,63.84,1.186,0.211,↑
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.264,25.78,0.164,17.75,,,~
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,0.224,9.93,0.024,1.16,,,↑
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,18.456,58.41,15.956,54.83,1.877,1.46,↑
16,БДДР,Панчарево,6.465,1.5,5.0,77.34,3.5,70.49,10.446,11.779,᷆
17,БДДР,Ястребино,62.3,3.9,44.873,72.03,40.973,70.16,1.215,1.215,~
18,БДДР,Кула,20.25,0.7,8.818,43.55,8.118,41.52,0.116,0.116,~
19,БДДР,Рабиша,43.2,2.4,11.969,27.71,9.569,23.45,0.22,0.0,↑
20,БДДР,Огоста,506.0,67.0,233.46,46.14,166.46,37.92,13.426,4.167,↑
21,БДДР,Сопот,60.908,1.3,45.0,73.88,43.7,73.31,3.935,0.463,↑
22,БДДР,Горни Дъбник,130.0,3.0,58.412,44.93,55.412,43.63,3.113,1.667,↑
23,БДДР,Бели Лом,25.5,3.2,9.475,37.16,6.275,28.14,0.185,0.081,↑
24,БДЧР,Съединение,12.81,1.5,8.588,67.04,7.088,62.67,0.069,0.069,~
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,178.234,54.01,157.234,50.88,10.849,1.821,↑
26,БДЧР,Порой,45.2,2.0,5.64,12.48,3.64,8.43,0.602,0.289,↑
27,БДЧР,Ахелой,12.35,0.8,2.91,23.56,2.11,18.27,0.162,0.0,↑
28,БДИБР,Жребчево,400.0,30.0,248.154,62.04,218.154,58.96,11.254,1.59,↑
29,БДИБР,Малко Шарково,45.0,3.9,38.504,85.56,34.604,84.19,1.875,1.505,↑
30,БДИБР,Домлян,26.074,0.7,16.597,63.65,15.897,62.65,2.042,0.098,↑
31,БДИБР,Пясъчник,206.53,3.4,46.32,22.43,42.92,21.13,2.927,0.242,↑
32,БДИБР,Тополница,137.108,20.0,123.448,90.04,103.448,88.34,14.56,5.81,↑
33,БДИБР,Тракиец,114.0,24.0,73.38,64.37,49.38,54.87,1.574,0.185,↑
34,БДЗБР,Пчелина,54.2,34.2,54.15,99.91,19.95,99.75,9.271,8.692,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,153.397,74.62,133.397,71.89,20.638,11.417,↑
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,87.471,61.51,82.061,59.98,14.152,1.04,↑
38,БДИБР,Белмекен,144.036,3.81,52.686,36.58,48.876,34.86,,,↑
39,БДИБР,Чаира,5.5,1.369,3.047,55.41,1.678,40.63,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,40.466,65.15,36.524,62.79,,,↑
41,БДИБР,Широка поляна,23.98,3.3,7.971,33.24,4.671,22.59,,,↑
42,БДИБР,Беглика,1.554,0.242,0.933,60.05,0.691,52.68,0.989,0.56,↑
43,БДИБР,Тошков Чарк,1.782,0.276,1.238,69.49,0.962,63.9,1.493,0.943,↑
44,БДИБР,Батак,310.298,19.95,238.094,76.73,218.144,75.13,13.716,8.2,↑
45,БДЗБР,Доспат,449.249,14.907,361.03,80.36,346.123,79.69,11.234,6.494,↑
46,БДИБР,Цанков камък,110.708,31.2,78.82,71.2,47.62,59.89,25.64,14.041,↑
47,БДИБР,Въча,226.12,24.52,197.073,87.15,172.553,85.59,22.387,31.067,↓
48,БДИБР,Кричим,20.256,1.73,19.226,94.91,17.496,94.44,32.036,28.835,↑
49,БДИБР,Кърджали,497.236,107.176,325.236,65.41,218.06,55.9,36.633,1.203,↑
50,БДИБР,Студен кладенец,387.772,90.667,254.549,65.64,163.882,55.16,34.764,2.104,↑
51,БДИБР,Ивайловград,156.702,59.526,119.669,76.37,60.143,61.89,21.539,0.371,↑
52,БДИБР,Розов кладенец,20.4,13.268,18.672,91.53,5.404,75.77,,,~
