id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,528.401,80.64,441.201,77.67,3.466,6.066,↓
2,БДДР,Бели Искър,15.08,1.4,12.638,83.81,11.238,82.15,1.254,0.177,↑
3,БДДР,Среченска бара,15.5,1.0,15.19,98.0,14.19,97.86,0.567,0.683,↓
4,БДДР,Христо Смирненски,27.7,4.2,20.23,73.03,16.03,68.21,0.08,0.33,↓
5,БДДР,Йовковци,92.179,9.0,72.643,78.81,63.643,76.51,0.087,0.928,↓
6,БДДР,Ястребино,62.3,3.9,12.893,20.7,8.993,15.4,0.15,0.15,~
7,БДЧР,Тича,311.8,40.0,138.718,44.49,98.718,36.32,0.02,1.355,↓
8,БДЧР,Камчия,233.55,76.3,115.072,49.27,38.772,24.66,0.058,1.991,↓
9,БДЧР,Ясна поляна,32.32,7.55,19.359,59.9,11.809,47.67,0.081,0.37,↓
10,БДИБР,Асеновец,28.2,2.0,8.825,31.29,6.825,26.05,0.081,0.255,↓
11,БДИБР,Боровица,27.3,4.6,24.57,90.0,19.97,87.97,0.08,0.38,↓
12,БДЗБР,Студена,25.2,2.4,21.558,85.55,19.158,84.03,0.804,0.57,↑
13,БДЗБР,Дяково,35.4,8.0,28.173,79.58,20.173,73.62,1.332,0.268,↑
14,БДЗБР,Калин,1.024,0.1,0.878,85.74,0.778,84.2,,,↓
15,БДЗБР,Карагьол,2.252,0.2,1.716,76.19,1.516,73.87,,,д
16,БДДР,Панчарево,6.465,1.5,5.455,84.38,3.955,79.66,6.189,4.421,↑
17,БДДР,Огняново,31.6,2.5,21.02,66.52,18.52,63.64,0.083,0.118,~
18,БДДР,Кула,20.25,0.7,7.908,39.05,7.208,36.87,0.004,0.074,↓
19,БДДР,Рабиша,43.2,2.4,12.626,29.23,10.226,25.06,0.0,0.135,↓
20,БДДР,Огоста,506.0,67.0,204.62,40.44,137.62,31.35,4.167,3.704,↑
21,БДДР,Сопот,60.908,1.3,27.758,45.57,26.458,44.39,0.289,0.289,~
22,БДДР,Горни Дъбник,130.0,3.0,48.362,37.2,45.362,35.72,0.475,0.475,~
23,БДДР,Бели Лом,25.5,3.2,8.165,32.02,4.965,22.26,0.035,0.127,↓
24,БДЧР,Съединение,12.81,1.5,5.708,44.56,4.208,37.21,0.035,0.116,↓
25,БДЧР,Георги Трайков,330.0,21.0,112.101,33.97,91.101,29.48,0.308,1.628,↓
26,БДЧР,Порой,45.2,2.0,9.238,20.44,7.238,16.75,0.03,0.146,↓
27,БДЧР,Ахелой,12.67,0.8,2.495,19.69,1.695,14.28,0.016,0.016,~
28,БДИБР,Жребчево,400.0,30.0,84.64,21.16,54.64,14.77,3.608,1.663,↑
29,БДИБР,Малко Шарково,45.0,3.9,18.756,41.68,14.856,36.15,0.0,0.25,↓
30,БДИБР,Домлян,26.074,0.7,3.001,11.51,2.301,9.07,0.32,0.105,↑
31,БДИБР,Пясъчник,206.53,3.4,19.355,9.37,15.955,7.85,0.553,0.148,↑
32,БДИБР,Тополница,137.108,20.0,26.025,18.98,6.025,5.14,0.405,0.185,↑
33,БДИБР,Тракиец,114.0,24.0,64.286,56.39,40.286,44.76,0.012,0.197,↓
34,БДЗБР,Пчелина,54.2,34.2,53.95,99.54,19.75,98.75,3.53,3.53,~
35,БДДР,Александър Стамболийски,205.569,20.0,122.526,59.6,102.526,55.25,1.019,0.0,~
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,20.732,14.58,15.322,11.2,1.467,0.0,↑
38,БДИБР,Белмекен,144.036,3.81,106.934,74.24,103.124,73.54,,,↓
39,БДИБР,Чаира,5.5,1.369,3.218,58.51,1.849,44.76,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,51.593,83.07,47.651,81.92,,,↓
41,БДИБР,Широка поляна,23.98,3.3,17.186,71.67,13.886,67.15,,,↓
42,БДИБР,Беглика,1.554,0.242,0.946,60.88,0.704,53.66,0.03,0.396,↓
43,БДИБР,Тошков Чарк,1.782,0.276,0.524,29.41,0.248,16.47,0.28,0.0,↑
44,БДИБР,Батак,310.298,19.95,195.828,63.11,175.878,60.57,2.996,1.319,↑
45,БДЗБР,Доспат,449.249,14.907,379.459,84.47,364.552,83.93,0.929,5.92,↓
46,БДИБР,Цанков камък,110.708,31.2,87.488,79.03,56.288,70.8,9.508,1.335,↑
47,БДИБР,Въча,226.12,24.52,192.162,84.98,167.642,83.16,2.406,10.356,↓
48,БДИБР,Кричим,20.256,1.73,19.2,94.79,17.47,94.3,10.078,5.247,↑
49,БДИБР,Кърджали,497.236,107.176,327.702,65.9,220.526,56.54,2.306,16.535,↓
50,БДИБР,Студен кладенец,387.772,90.667,251.296,64.81,160.629,54.06,17.195,1.811,↑
51,БДИБР,Ивайловград,156.702,59.526,114.02,72.76,54.494,56.08,1.832,0.0,↑
52,БДИБР,Розов кладенец,20.4,13.268,15.864,77.76,2.596,36.4,,,↑
