id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,533.935,81.49,446.735,78.64,0.658,10.06,↓
2,БДДР,Бели Искър,15.08,1.4,10.9,72.28,9.5,69.44,0.586,0.654,↓
3,БДДР,Среченска бара,15.5,1.0,15.34,98.97,14.34,98.9,0.509,0.741,~
4,БДДР,"",27.7,4.2,20.252,73.11,16.052,68.31,0.071,0.321,↓
5,БДДР,Йовковци,92.179,9.0,75.441,81.84,66.441,79.88,0.083,0.947,↓
6,БДДР,Ястребино,62.3,3.9,13.064,20.97,9.164,15.69,0.069,0.174,↓
7,БДЧР,Тича,311.8,40.0,143.781,46.11,103.781,38.18,0.004,1.488,↓
8,БДЧР,Камчия,233.55,76.3,124.816,53.44,48.516,30.85,0.024,2.431,↓
9,БДЧР,Ясна поляна,32.32,7.55,21.082,65.23,13.532,54.63,0.012,0.405,↓
10,БДИБР,Асеновец,28.2,2.0,9.634,34.16,7.634,29.14,0.012,0.313,↓
11,БДИБР,Боровица,27.3,4.6,25.08,91.87,20.48,90.22,0.07,0.42,↓
12,БДЗБР,Студена,25.2,2.4,20.751,82.35,18.351,80.49,0.04,0.45,↓
13,БДЗБР,Дяково,35.4,8.0,26.199,74.01,18.199,66.42,0.0,0.975,↓
14,БДЗБР,Калин,1.024,0.1,0.816,79.71,0.716,77.52,,,↓
15,БДЗБР,Карагьол,2.252,0.2,1.642,72.91,1.442,70.27,,,д
16,БДДР,Панчарево,6.465,1.5,5.38,83.22,3.88,78.16,7.345,8.29,↓
17,БДДР,Огняново,31.6,2.5,20.985,66.41,18.485,63.52,0.143,0.108,~
18,БДДР,Кула,20.25,0.7,8.079,39.9,7.379,37.75,0.001,0.076,↓
19,БДДР,Рабиша,43.2,2.4,13.061,30.23,10.661,26.13,0.0,0.105,↓
20,БДДР,Огоста,506.0,67.0,220.13,43.5,153.13,34.88,0.231,5.556,↓
21,БДДР,Сопот,60.908,1.3,30.225,49.62,28.925,48.53,0.845,3.391,↓
22,БДДР,Горни Дъбник,130.0,3.0,49.281,37.91,46.281,36.44,0.891,1.563,↓
23,БДДР,Бели Лом,25.5,3.2,8.858,34.74,5.658,25.37,0.023,0.243,↓
24,БДЧР,Съединение,12.81,1.5,5.968,46.59,4.468,39.5,0.046,0.139,↓
25,БДЧР,Георги Трайков,330.0,21.0,118.167,35.81,97.167,31.45,0.042,2.01,↓
26,БДЧР,Порой,45.2,2.0,9.61,21.26,7.61,17.62,0.028,0.202,↓
27,БДЧР,Ахелой,12.67,0.8,2.447,19.31,1.647,13.88,0.029,0.029,~
28,БДИБР,Жребчево,400.0,30.0,85.48,21.37,55.48,14.99,1.213,5.102,↓
29,БДИБР,Малко Шарково,45.0,3.9,19.087,42.42,15.187,36.95,0.0,0.28,↓
30,БДИБР,Домлян,26.074,1.2,2.079,7.97,0.879,3.53,0.0,0.23,↓
31,БДИБР,Пясъчник,206.53,3.4,18.149,8.79,14.749,7.26,0.0,0.201,↓
32,БДИБР,Тополница,137.108,20.0,23.334,17.02,3.334,2.85,0.255,5.579,↓
33,БДИБР,Тракиец,114.0,24.0,66.199,58.07,42.199,46.89,0.012,1.181,↓
34,БДЗБР,Пчелина,54.2,34.2,53.75,99.17,19.55,97.75,2.847,2.847,~
35,БДДР,"",205.569,20.0,117.209,57.02,97.209,52.38,0.151,2.37,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,18.402,12.94,12.992,9.5,0.052,6.39,↓
38,БДИБР,Белмекен,144.036,3.81,122.462,85.02,118.652,84.61,,,↓
39,БДИБР,Чаира,5.5,1.369,2.658,48.33,1.289,31.2,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,53.11,85.51,49.168,84.53,,,↓
41,БДИБР,Широка поляна,23.98,3.3,19.065,79.5,15.765,76.23,,,↓
42,БДИБР,Беглика,1.554,0.242,0.906,58.3,0.664,50.61,0.066,0.0,↑
43,БДИБР,Тошков Чарк,1.782,0.276,0.757,42.48,0.481,31.94,0.319,0.0,↑
44,БДИБР,Батак,310.298,19.95,198.403,63.94,178.453,61.46,3.377,4.537,↓
45,БДЗБР,Доспат,449.249,14.907,395.601,88.06,380.694,87.65,0.873,3.166,↓
46,БДИБР,Цанков камък,110.708,31.2,76.201,68.83,45.001,56.6,6.835,23.371,↓
47,БДИБР,Въча,226.12,24.52,195.97,86.67,171.45,85.04,24.461,11.906,↑
48,БДИБР,Кричим,20.256,1.73,19.936,98.42,18.206,98.27,13.033,13.27,↓
49,БДИБР,Кърджали,497.236,107.176,349.698,70.33,242.522,62.18,3.348,0.0,↑
50,БДИБР,"",387.772,90.667,223.241,57.57,132.574,44.62,1.891,36.284,↓
51,БДИБР,Ивайловград,156.702,59.526,116.275,74.2,56.749,58.4,34.49,7.478,↑
52,БДИБР,Розов кладенец,20.4,13.268,17.556,86.06,4.288,60.12,,,↓
