id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,527.594,80.52,440.394,77.53,6.083,6.088,↓
2,БДДР,Бели Искър,15.08,1.4,9.42,62.46,8.02,58.62,0.147,1.229,↓
3,БДДР,Среченска бара,15.5,1.0,15.41,99.42,14.41,99.38,1.748,1.632,↑
4,БДДР,Христо Смирненски,27.7,4.2,24.778,89.45,20.578,87.57,0.28,1.448,↓
5,БДДР,Йовковци,92.179,9.0,84.598,91.78,75.598,90.89,1.87,0.689,↑
6,БДЧР,Тича,311.8,40.0,167.098,53.59,127.098,46.76,4.716,1.085,↑
7,БДЧР,Камчия,233.55,76.0,203.036,86.93,127.036,80.63,11.065,2.593,↑
8,БДЧР,Ясна поляна,32.32,7.55,26.201,81.07,18.651,75.3,1.215,0.278,↑
9,БДИБР,Асеновец,28.2,2.0,19.8,70.21,17.8,67.94,1.111,0.185,↑
10,БДИБР,Боровица,27.3,4.6,27.19,99.6,22.59,99.52,8.23,8.38,↓
11,БДЗБР,Студена,25.2,2.4,21.368,84.79,18.968,83.19,1.192,2.202,↓
12,БДЗБР,Дяково,35.4,8.0,30.963,87.47,22.963,83.81,2.383,0.381,↓
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.34,33.2,0.24,25.97,,,↑
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,0.911,40.45,0.711,34.65,,,д
15,БДДР,Огняново - за рез.водоснабдяване,31.6,2.5,21.387,67.68,18.887,64.9,0.635,0.23,↑
16,БДДР,Панчарево,6.465,1.5,4.568,70.65,3.068,61.79,4.423,5.646,↓
17,БДДР,Ястребино,62.3,3.9,18.723,30.05,14.823,25.38,1.667,0.035,↑
18,БДДР,Кула,20.25,0.7,8.65,42.72,7.95,40.66,0.162,0.046,↑
19,БДДР,Рабиша,43.2,2.4,14.484,33.53,12.084,29.62,0.521,0.035,↑
20,БДДР,Огоста,506.0,67.0,291.5,57.61,224.5,51.14,12.616,2.431,↑
21,БДДР,Сопот,60.908,1.3,37.2,61.08,35.9,60.23,3.449,0.208,↑
22,БДДР,Горни Дъбник,130.0,3.0,55.541,42.72,52.541,41.37,1.088,0.359,↑
23,БДДР,Бели Лом,25.5,3.2,8.668,33.99,5.468,24.52,0.035,0.035,~
24,БДЧР,Съединение,12.81,1.5,6.374,49.76,4.874,43.09,0.023,0.023,~
25,БДЧР,Георги Трайков,330.0,21.0,135.229,40.98,114.229,36.97,2.531,1.223,↑
26,БДЧР,Порой,45.2,2.0,10.88,24.07,8.88,20.56,0.347,0.0,↑
27,БДЧР,Ахелой,12.67,0.8,5.165,40.77,4.365,36.77,0.231,0.0,↑
28,БДИБР,Жребчево,400.0,30.0,226.92,56.73,196.92,53.22,20.269,1.75,↑
29,БДИБР,Малко Шарково,45.0,3.9,32.463,72.14,28.563,69.5,2.5,0.1,↑
30,БДИБР,Домлян,26.074,0.7,16.177,62.04,15.477,61.0,0.504,0.087,↑
31,БДИБР,Пясъчник,206.53,3.4,29.23,14.15,25.83,12.72,2.316,0.186,↑
32,БДИБР,Тополница,137.108,20.0,77.514,56.53,57.514,49.11,10.706,0.359,↑
33,БДИБР,Тракиец,114.0,24.0,76.1,66.75,52.1,57.89,2.894,0.116,↑
34,БДЗБР,Пчелина,54.2,34.2,54.4,100.37,20.2,101.0,5.637,5.637,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,172.864,84.09,152.864,82.38,6.838,12.451,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,91.553,64.38,86.143,62.97,7.183,8.17,↓
38,БДИБР,Белмекен,144.036,3.81,90.002,62.49,86.192,61.47,,,↓
39,БДИБР,Чаира,5.5,1.369,2.409,43.8,1.04,25.18,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,56.143,90.39,52.201,89.74,,,↓
41,БДИБР,Широка поляна,23.98,3.3,23.576,98.32,20.276,98.05,,,↓
42,БДИБР,Беглика,1.554,0.242,1.002,64.48,0.76,57.93,0.934,1.108,↓
43,БДИБР,Тошков Чарк,1.782,0.276,1.004,56.34,0.728,48.34,1.204,1.25,↓
44,БДИБР,Батак,310.298,19.95,253.355,81.65,233.405,80.39,17.034,5.995,↑
45,БДЗБР,Доспат,449.249,14.907,433.384,96.47,418.477,96.35,6.07,13.721,↓
46,БДИБР,Цанков камък,110.708,31.2,97.677,88.23,66.477,83.61,38.4,54.037,↓
47,БДИБР,Въча,226.12,24.52,210.864,93.25,186.344,92.43,56.097,57.729,↑
48,БДИБР,Кричим,20.256,1.73,18.941,93.51,17.211,92.9,57.619,61.219,↑
49,БДИБР,Кърджали,497.236,107.176,487.848,98.11,380.672,97.59,45.629,82.341,↓
50,БДИБР,Студен кладенец,387.772,90.667,378.642,97.65,287.975,96.93,126.872,142.809,↓
51,БДИБР,Ивайловград,156.702,59.526,138.828,88.59,79.302,81.61,159.04,196.953,↓
52,БДИБР,Розов кладенец,20.4,13.268,18.528,90.82,5.26,73.75,,,↓
