id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,521.687,79.62,434.487,76.49,23.492,29.693,↓
2,БДДР,Бели Искър,15.08,1.4,5.568,36.93,4.168,30.47,0.443,1.494,↓
3,БДДР,Среченска бара,15.5,1.0,15.41,99.42,14.41,99.38,0.486,0.486,~
4,БДДР,Христо Смирненски,27.7,4.2,26.028,93.97,21.828,92.89,4.781,1.409,↑
5,БДДР,Йовковци,92.179,9.0,92.466,100.31,83.466,100.35,1.672,3.005,᷆
6,БДЧР,Тича,311.8,40.0,195.372,62.66,155.372,57.16,12.454,1.152,↑
7,БДЧР,Камчия,233.55,76.0,228.99,98.05,152.99,97.11,17.843,2.276,↑
8,БДЧР,Ясна поляна,32.32,7.55,28.908,89.44,21.358,86.23,0.845,0.313,↑
9,БДИБР,Асеновец,28.2,2.0,23.9,84.75,21.9,83.59,2.535,0.567,↑
10,БДИБР,Боровица,27.3,4.6,27.245,99.8,22.645,99.76,8.322,8.38,↓
11,БДЗБР,Студена,25.2,2.4,20.998,83.33,18.598,81.57,6.15,6.15,᷆
12,БДЗБР,Дяково,35.4,8.0,30.141,85.14,22.141,80.81,0.882,0.12,↑
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.364,35.56,0.264,28.58,,,↓
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,0.286,12.68,0.086,4.17,,,д
15,БДДР,Огняново - за рез.водоснабдяване,31.6,2.5,20.985,66.41,18.485,63.52,3.883,4.3,↓
16,БДДР,Панчарево,6.465,1.5,5.223,80.79,3.723,74.99,36.528,36.112,᷆
17,БДДР,Ястребино,62.3,3.9,28.335,45.48,24.435,41.84,1.933,0.104,↑
18,БДДР,Кула,20.25,0.7,9.91,48.94,9.21,47.11,0.035,0.035,~
19,БДДР,Рабиша,43.2,2.4,15.81,36.6,13.41,32.87,0.035,0.035,~
20,БДДР,Огоста,506.0,67.0,311.3,61.52,244.3,55.65,24.711,15.451,↑
21,БДДР,Сопот,60.908,1.3,45.815,75.22,44.515,74.68,2.998,0.394,↑
22,БДДР,Горни Дъбник,130.0,3.0,59.099,45.46,56.099,44.17,1.053,1.771,↓
23,БДДР,Бели Лом,25.5,3.2,9.333,36.6,6.133,27.5,0.104,0.104,~
24,БДЧР,Съединение,12.81,1.5,7.875,61.48,6.375,56.37,0.104,0.104,~
25,БДЧР,Георги Трайков,330.0,21.0,139.764,42.35,118.764,38.43,2.831,1.512,↑
26,БДЧР,Порой,45.2,2.0,9.124,20.19,7.124,16.49,0.177,1.921,↓
27,БДЧР,Ахелой,12.35,0.8,5.663,45.85,4.863,42.1,0.15,0.0,↑
28,БДИБР,Жребчево,400.0,30.0,283.112,70.78,253.112,68.41,26.946,1.64,↑
29,БДИБР,Малко Шарково,45.0,3.9,36.558,81.24,32.658,79.46,0.463,0.093,↑
30,БДИБР,Домлян,26.074,0.7,20.563,78.86,19.863,78.28,2.595,0.112,↑
31,БДИБР,Пясъчник,206.53,3.4,34.15,16.54,30.75,15.14,1.361,0.204,↑
32,БДИБР,Тополница,137.108,20.0,116.791,85.18,96.791,82.65,26.262,0.579,↑
33,БДИБР,Тракиец,114.0,24.0,74.46,65.32,50.46,56.07,1.215,1.215,~
34,БДЗБР,Пчелина,54.2,34.2,54.65,100.83,20.45,102.25,27.465,28.044,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,190.807,92.82,170.807,92.04,24.189,12.059,↑
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,103.759,72.96,98.349,71.89,17.214,10.57,↑
38,БДИБР,Белмекен,144.036,3.81,65.619,45.56,61.809,44.08,,,↓
39,БДИБР,Чаира,5.5,1.369,2.647,48.13,1.278,30.94,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,49.186,79.19,45.244,77.78,,,↓
41,БДИБР,Широка поляна,23.98,3.3,16.173,67.44,12.873,62.25,,,~
42,БДИБР,Беглика,1.554,0.242,0.948,61.0,0.706,53.81,0.42,0.478,↓
43,БДИБР,Тошков Чарк,1.782,0.276,0.444,24.92,0.168,11.16,0.367,0.564,↓
44,БДИБР,Батак,310.298,19.95,273.339,88.09,253.389,87.27,11.103,8.831,↑
45,БДЗБР,Доспат,449.249,14.907,397.723,88.53,382.816,88.14,4.122,12.717,↓
46,БДИБР,Цанков камък,110.708,31.2,78.525,70.93,47.325,59.52,28.509,23.215,↑
47,БДИБР,Въча,226.12,24.52,178.935,79.13,154.415,76.59,25.474,26.469,↓
48,БДИБР,Кричим,20.256,1.73,19.65,97.01,17.92,96.73,26.911,25.508,↑
49,БДИБР,Кърджали,497.236,107.176,369.507,74.31,262.331,67.25,,,8
50,БДИБР,Студен кладенец,387.772,90.667,303.797,78.34,213.13,71.74,,,5
51,БДИБР,Ивайловград,156.702,59.526,118.083,75.36,58.557,60.26,125.071,95.857,↑
52,БДИБР,Розов кладенец,20.4,13.268,18.816,92.24,5.548,77.79,,,~
