id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,526.249,80.31,439.049,77.29,6.857,3.344,↑
2,БДДР,Бели Искър,15.08,1.4,12.538,83.14,11.138,81.42,1.015,1.186,↓
3,БДДР,Среченска бара,15.5,1.0,15.47,99.81,14.47,99.79,0.729,0.613,↑
4,БДДР,Христо Смирненски,27.7,4.2,20.273,73.19,16.073,68.4,0.576,0.326,↑
5,БДДР,Йовковци,92.179,9.0,71.991,78.1,62.991,75.73,0.142,0.699,↓
6,БДЧР,Тича,311.8,40.0,137.662,44.15,97.662,35.93,0.023,1.174,↓
7,БДЧР,Камчия,233.55,76.3,112.858,48.32,36.558,23.25,0.012,2.072,↓
8,БДЧР,Ясна поляна,32.32,7.55,19.252,59.57,11.702,47.24,0.012,0.301,↓
9,БДИБР,Асеновец,28.2,2.0,8.64,30.64,6.64,25.34,0.058,0.289,↓
10,БДИБР,Боровица,27.3,4.6,24.34,89.16,19.74,86.96,0.03,0.38,↓
11,БДЗБР,Студена,25.2,2.4,21.631,85.84,19.231,84.35,0.712,0.478,↑
12,БДЗБР,Дяково,35.4,8.0,28.963,81.82,20.963,76.51,1.017,0.166,↑
13,БДЗБР,Калин,1.024,0.1,0.871,85.06,0.771,83.44,,,↓
14,БДЗБР,Карагьол,2.252,0.2,1.738,77.18,1.538,74.95,,,↑
15,БДДР,Огняново,31.6,2.5,20.827,65.91,18.327,62.98,0.02,0.118,~
16,БДДР,Панчарево,6.465,1.5,5.144,79.57,3.644,73.39,2.801,3.051,↓
17,БДДР,Ястребино,62.3,3.9,12.845,20.62,8.945,15.32,0.046,0.127,↓
18,БДДР,Кула,20.25,0.7,7.882,38.92,7.182,36.74,0.0,0.035,↓
19,БДДР,Рабиша,43.2,2.4,12.519,28.98,10.119,24.8,0.0,0.1,↓
20,БДДР,Огоста,506.0,67.0,201.76,39.87,134.76,30.7,0.926,2.546,↓
21,БДДР,Сопот,60.908,1.3,26.8,44.0,25.5,42.78,0.486,1.319,↓
22,БДДР,Горни Дъбник,130.0,3.0,48.362,37.2,45.362,35.72,0.347,0.347,~
23,БДДР,Бели Лом,25.5,3.2,8.088,31.72,4.888,21.92,0.012,0.127,↓
24,БДЧР,Съединение,12.81,1.5,5.639,44.02,4.139,36.6,0.023,0.104,↓
25,БДЧР,Георги Трайков,330.0,21.0,111.251,33.71,90.251,29.21,0.007,1.975,↓
26,БДЧР,Порой,45.2,2.0,9.167,20.28,7.167,16.59,0.049,0.142,↓
27,БДЧР,Ахелой,12.67,0.8,2.513,19.83,1.713,14.43,0.016,0.016,~
28,БДИБР,Жребчево,400.0,30.0,85.984,21.5,55.984,15.13,1.646,1.646,~
29,БДИБР,Малко Шарково,45.0,3.9,18.536,41.19,14.636,35.61,0.0,0.25,↓
30,БДИБР,Домлян,26.074,0.7,3.961,15.19,3.261,12.85,1.663,0.072,↑
31,БДИБР,Пясъчник,206.53,3.4,19.53,9.46,16.13,7.94,0.149,0.149,~
32,БДИБР,Тополница,137.108,20.0,28.022,20.44,8.022,6.85,1.979,0.197,↑
33,БДИБР,Тракиец,114.0,24.0,64.126,56.25,40.126,44.58,0.012,0.197,↓
34,БДЗБР,Пчелина,54.2,34.2,53.9,99.45,19.7,98.5,3.333,3.333,~
35,БДДР,Александър Стамболийски,205.569,20.0,123.622,60.14,103.622,55.84,4.686,0.867,↑
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,22.329,15.7,16.919,12.37,3.305,0.0,↑
38,БДИБР,Белмекен,144.036,3.81,110.802,76.93,106.992,76.3,,,↓
39,БДИБР,Чаира,5.5,1.369,2.398,43.6,1.029,24.91,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,51.256,82.52,47.314,81.34,,,~
41,БДИБР,Широка поляна,23.98,3.3,16.984,70.83,13.684,66.17,,,↓
42,БДИБР,Беглика,1.554,0.242,0.988,63.58,0.746,56.86,0.04,0.0,↑
43,БДИБР,Тошков Чарк,1.782,0.276,0.608,34.12,0.332,22.05,0.281,0.0,↑
44,БДИБР,Батак,310.298,19.95,196.288,63.26,176.338,60.73,2.407,0.938,↑
45,БДЗБР,Доспат,449.249,14.907,375.261,83.53,360.354,82.97,0.859,2.799,↓
46,БДИБР,Цанков камък,110.708,31.2,89.288,80.65,58.088,73.06,5.507,4.196,↑
47,БДИБР,Въча,226.12,24.52,191.64,84.75,167.12,82.9,10.174,9.519,↑
48,БДИБР,Кричим,20.256,1.73,19.062,94.11,17.332,93.56,9.701,10.256,↓
49,БДИБР,Кърджали,497.236,107.176,320.106,64.38,212.93,54.59,3.311,4.745,↓
50,БДИБР,Студен кладенец,387.772,90.667,249.579,64.36,158.912,53.49,2.011,1.781,~
51,БДИБР,Ивайловград,156.702,59.526,115.559,73.74,56.033,57.66,3.086,5.502,↓
52,БДИБР,Розов кладенец,20.4,13.268,16.08,78.82,2.812,39.43,,,~
