id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,501.51,76.54,414.31,72.94,10.065,3.972,↑
2,БДДР,Бели Искър,15.08,1.4,10.679,70.82,9.279,67.83,0.831,0.661,↑
3,БДДР,Среченска бара,15.5,1.0,13.744,88.67,12.744,87.89,2.13,0.463,↑
4,БДДР,Христо Смирненски,27.7,4.2,22.799,82.31,18.599,79.15,1.504,0.338,↑
5,БДДР,Йовковци,92.179,9.0,82.935,89.97,73.935,88.89,0.696,0.696,~
6,БДЧР,Тича,311.8,40.0,227.08,72.83,187.08,68.83,0.228,1.556,↓
7,БДЧР,Камчия,233.55,76.0,197.089,84.39,121.089,76.86,5.208,2.083,↑
8,БДЧР,Ясна поляна,32.32,7.55,20.646,63.88,13.096,52.87,0.208,0.347,↓
9,БДИБР,Асеновец,28.2,2.0,19.104,67.74,17.104,65.28,0.544,0.822,↓
10,БДИБР,Боровица,27.3,4.6,26.705,97.82,22.105,97.38,2.517,0.26,↑
11,БДЗБР,Студена,25.2,2.4,16.466,65.34,14.066,61.69,1.428,0.751,↑
12,БДЗБР,Дяково,35.4,8.0,27.533,77.78,19.533,71.29,0.204,0.204,~
13,БДЗБР,"",1.024,0.1,0.317,30.98,0.217,23.51,,,↓
14,БДЗБР,"",2.252,0.2,1.17,51.95,0.97,47.27,,,~
15,БДДР,рез.водоснабдяване,31.6,2.5,17.149,54.27,14.649,50.34,0.723,0.26,↑
16,БДДР,Панчарево,6.465,1.5,5.014,77.56,3.514,70.78,6.545,8.045,᷆
17,БДДР,Ястребино,62.3,3.9,38.989,62.58,35.089,60.08,0.116,0.116,~
18,БДДР,Кула,20.25,0.7,8.849,43.7,8.149,41.68,0.127,0.127,~
19,БДДР,Рабиша,43.2,2.4,11.854,27.44,9.454,23.17,0.012,0.093,↓
20,БДДР,Огоста,506.0,67.0,199.95,39.52,132.95,30.28,10.764,5.787,↑
21,БДДР,Сопот,60.908,1.3,27.894,45.8,26.594,44.61,2.118,2.118,~
22,БДДР,Горни Дъбник,130.0,3.0,50.142,38.57,47.142,37.12,0.359,0.359,~
23,БДДР,Бели Лом,25.5,3.2,8.877,34.81,5.677,25.46,0.197,0.093,↑
24,БДЧР,Съединение,12.81,1.5,8.115,63.35,6.615,58.49,0.162,0.069,↑
25,БДЧР,"",330.0,21.0,171.211,51.88,150.211,48.61,1.973,1.973,~
26,БДЧР,Порой,45.2,2.0,6.69,14.8,4.69,10.86,0.347,0.0,↑
27,БДЧР,Ахелой,12.35,0.8,2.63,21.3,1.83,15.84,0.289,0.0,↑
28,БДИБР,Жребчево,400.0,30.0,213.744,53.44,183.744,49.66,4.485,9.763,↓
29,БДИБР,Малко Шарково,45.0,3.9,36.271,80.6,32.371,78.76,0.091,0.091,~
30,БДИБР,Домлян,26.074,0.7,6.53,25.04,5.83,22.98,1.314,0.055,↑
31,БДИБР,Пясъчник,206.53,3.4,24.61,11.92,21.21,10.44,1.927,0.168,↑
32,БДИБР,Тополница,137.108,20.0,53.622,39.11,33.622,28.71,6.238,0.382,↑
33,БДИБР,Тракиец,114.0,24.0,66.22,58.09,42.22,46.91,1.389,0.116,↑
34,БДЗБР,Пчелина,54.2,34.2,54.35,100.28,20.15,100.75,13.924,15.66,᷆
35,БДДР,"",205.569,20.0,131.2,63.82,111.2,59.92,7.398,12.089,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,55.32,38.9,49.91,36.48,5.031,0.94,↑
38,БДИБР,Белмекен,144.036,3.81,97.857,67.94,94.047,67.07,,,↓
39,БДИБР,Чаира,5.5,1.369,3.116,56.65,1.747,42.29,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,40.955,65.94,37.013,63.63,,,↓
41,БДИБР,Широка поляна,23.98,3.3,9.282,38.71,5.982,28.93,,,↑
42,БДИБР,Беглика,1.554,0.242,1.022,65.77,0.78,59.45,0.234,0.755,↓
43,БДИБР,Тошков Чарк,1.782,0.276,1.161,65.15,0.885,58.76,0.847,0.002,↑
44,БДИБР,Батак,310.298,19.95,205.692,66.29,185.742,63.97,12.304,8.032,↑
45,БДЗБР,Доспат,449.249,14.907,328.685,73.16,313.778,72.24,19.366,5.613,↑
46,БДИБР,Цанков камък,110.708,31.2,90.62,81.85,59.42,74.73,22.055,9.513,↑
47,БДИБР,Въча,226.12,24.52,187.406,82.88,162.886,80.8,11.581,16.06,↓
48,БДИБР,Кричим,20.256,1.73,19.555,96.54,17.825,96.22,16.204,12.396,↑
49,БДИБР,Кърджали,497.236,107.176,299.232,60.18,192.056,49.24,132.795,41.845,↑
50,БДИБР,Студен кладенец,387.772,90.667,267.523,68.99,176.856,59.53,149.458,78.746,↑
51,БДИБР,Ивайловград,156.702,59.526,132.19,84.36,72.664,74.78,111.101,114.241,↓
52,БДИБР,Розов кладенец,20.4,13.268,17.088,83.76,3.82,53.56,,,~
