id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,494.945,75.54,407.745,71.78,18.035,24.098,↓
2,БДДР,Бели Искър,15.08,1.4,5.094,33.78,3.694,27.0,1.148,2.112,↓
3,БДДР,Среченска бара,15.5,1.0,15.085,97.32,14.085,97.14,0.428,0.532,↓
4,БДДР,Христо Смирненски,27.7,4.2,25.598,92.41,21.398,91.06,3.167,1.56,↑
5,БДДР,Йовковци,92.179,9.0,90.353,98.02,81.353,97.81,7.25,0.709,↑
6,БДЧР,Тича,311.8,40.0,253.25,81.22,213.25,78.46,15.787,1.609,↑
7,БДЧР,Камчия,233.55,76.0,234.5,100.41,158.5,100.6,7.559,7.15,᷆
8,БДЧР,Ясна поляна,32.32,7.55,26.916,83.28,19.366,78.18,9.294,1.19,↑
9,БДИБР,Асеновец,28.2,2.0,21.824,77.39,19.824,75.66,1.134,0.671,↑
10,БДИБР,Боровица,27.3,4.6,27.28,99.93,22.68,99.91,0.214,0.33,↓
11,БДЗБР,Студена,25.2,2.4,22.24,88.25,19.84,87.02,2.458,1.67,↑
12,БДЗБР,Дяково,35.4,8.0,25.795,72.87,17.795,64.94,1.586,0.221,↑
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.251,24.55,0.151,16.39,,,↓
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,0.224,9.93,0.024,1.16,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,18.527,58.63,16.027,55.08,2.073,1.46,↑
16,БДДР,Панчарево,6.465,1.5,5.202,80.46,3.702,74.55,27.282,28.116,᷆
17,БДДР,Ястребино,62.3,3.9,44.914,72.09,41.014,70.23,1.412,1.412,~
18,БДДР,Кула,20.25,0.7,8.818,43.55,8.118,41.52,0.127,0.127,~
19,БДДР,Рабиша,43.2,2.4,12.007,27.79,9.607,23.55,0.231,0.012,↑
20,БДДР,Огоста,506.0,67.0,234.64,46.37,167.64,38.19,12.211,5.961,↑
21,БДДР,Сопот,60.908,1.3,45.635,74.92,44.335,74.38,4.34,0.463,↑
22,БДДР,Горни Дъбник,130.0,3.0,58.474,44.98,55.474,43.68,1.667,1.667,~
23,БДДР,Бели Лом,25.5,3.2,9.485,37.2,6.285,28.18,0.081,0.081,~
24,БДЧР,Съединение,12.81,1.5,8.588,67.04,7.088,62.67,0.069,0.069,~
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,179.795,54.48,158.795,51.39,10.802,1.775,↑
26,БДЧР,Порой,45.2,2.0,5.64,12.48,3.64,8.43,0.509,0.672,↓
27,БДЧР,Ахелой,12.35,0.8,2.925,23.68,2.125,18.4,0.104,0.0,↑
28,БДИБР,Жребчево,400.0,30.0,249.657,62.41,219.657,59.37,9.321,1.59,↑
29,БДИБР,Малко Шарково,45.0,3.9,38.504,85.56,34.604,84.19,2.005,2.005,~
30,БДИБР,Домлян,26.074,0.7,16.957,65.03,16.257,64.07,2.182,0.098,↑
31,БДИБР,Пясъчник,206.53,3.4,46.784,22.65,43.384,21.36,2.928,0.243,↑
32,БДИБР,Тополница,137.108,20.0,124.403,90.73,104.403,89.15,18.021,14.919,↑
33,БДИБР,Тракиец,114.0,24.0,73.56,64.53,49.56,55.07,0.88,0.185,↑
34,БДЗБР,Пчелина,54.2,34.2,54.15,99.91,19.95,99.75,8.692,8.692,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,157.597,76.66,137.597,74.15,33.08,11.266,↑
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,89.364,62.84,83.954,61.37,12.53,1.04,↑
38,БДИБР,Белмекен,144.036,3.81,52.473,36.43,48.663,34.7,,,↓
39,БДИБР,Чаира,5.5,1.369,3.113,56.6,1.744,42.22,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,41.021,66.04,37.079,63.74,,,↑
41,БДИБР,Широка поляна,23.98,3.3,8.359,34.86,5.059,24.46,,,↑
42,БДИБР,Беглика,1.554,0.242,0.889,57.19,0.647,49.29,0.807,0.95,↓
43,БДИБР,Тошков Чарк,1.782,0.276,1.287,72.23,1.011,67.14,1.252,1.031,↑
44,БДИБР,Батак,310.298,19.95,240.765,77.59,220.815,76.05,17.925,0.263,↑
45,БДЗБР,Доспат,449.249,14.907,361.235,80.41,346.328,79.74,7.152,7.152,~
46,БДИБР,Цанков камък,110.708,31.2,79.164,71.51,47.964,60.33,24.66,18.395,↑
47,БДИБР,Въча,226.12,24.52,196.897,87.08,172.377,85.5,22.338,24.38,↓
48,БДИБР,Кричим,20.256,1.73,19.26,95.08,17.53,94.63,24.695,26.194,↓
49,БДИБР,Кърджали,497.236,107.176,333.934,67.16,226.758,58.13,51.939,1.327,↑
50,БДИБР,Студен кладенец,387.772,90.667,263.889,68.05,173.222,58.3,48.806,2.026,↑
51,БДИБР,Ивайловград,156.702,59.526,120.161,76.68,60.635,62.4,49.304,109.693,↓
52,БДИБР,Розов кладенец,20.4,13.268,18.708,91.71,5.44,76.28,,,↑
