id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,563.639,86.02,476.439,83.87,39.519,4.296,↑
2,БДДР,Бели Искър,15.08,1.4,10.736,71.19,9.336,68.24,9.275,3.495,↑
3,БДДР,Среченска бара,15.5,1.0,15.5,100.0,14.5,100.0,2.384,1.806,↑
4,БДДР,Христо Смирненски,27.7,4.2,22.245,80.31,18.045,76.79,7.29,0.762,↑
5,БДДР,Йовковци,92.179,9.0,91.72,99.5,82.72,99.45,0.027,4.744,↓
6,БДЧР,Тича,311.8,40.0,260.776,83.64,220.776,81.23,29.886,2.201,↑
7,БДЧР,Камчия,233.55,76.0,235.545,100.85,159.545,101.27,44.248,17.523,᷆
8,БДЧР,Ясна поляна,32.32,7.55,25.763,79.71,18.213,73.53,2.928,0.417,↑
9,БДИБР,Асеновец,28.2,2.0,22.488,79.74,20.488,78.2,3.738,0.868,↑
10,БДИБР,Боровица,27.3,4.6,27.275,99.91,22.675,99.89,2.624,0.39,↑
11,БДЗБР,Студена,25.2,2.4,24.176,95.94,21.776,95.51,1.734,1.734,~
12,БДЗБР,Дяково,35.4,8.0,29.055,82.08,21.055,76.84,3.55,2.273,↑
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.635,61.99,0.535,57.87,,,↑
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,1.596,70.89,1.396,68.05,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,19.498,61.7,16.998,58.41,2.529,0.295,↑
16,БДДР,Панчарево,6.465,1.5,4.974,76.94,3.474,69.98,5.236,5.014,᷆
17,БДДР,Ястребино,62.3,3.9,47.96,76.98,44.06,75.45,19.757,1.319,↑
18,БДДР,Кула,20.25,0.7,8.566,42.3,7.866,40.24,0.382,0.139,↑
19,БДДР,Рабиша,43.2,2.4,12.862,29.77,10.462,25.64,0.463,0.023,↑
20,БДДР,Огоста,506.0,67.0,248.66,49.14,181.66,41.38,93.056,5.556,↑
21,БДДР,Сопот,60.908,1.3,49.3,80.94,48.0,80.53,1.551,1.551,~
22,БДДР,Горни Дъбник,130.0,3.0,57.039,43.88,54.039,42.55,3.032,0.868,↑
23,БДДР,Бели Лом,25.5,3.2,9.732,38.16,6.532,29.29,0.532,0.093,↑
24,БДЧР,Съединение,12.81,1.5,8.719,68.06,7.219,63.83,0.336,0.093,↑
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,201.125,60.95,180.125,58.29,20.095,2.028,↑
26,БДЧР,Порой,45.2,2.0,5.679,12.56,3.679,8.52,0.231,0.0,↑
27,БДЧР,Ахелой,12.35,0.8,3.169,25.66,2.369,20.51,0.081,0.023,↑
28,БДИБР,Жребчево,400.0,30.0,255.914,63.98,225.914,61.06,22.334,4.031,↑
29,БДИБР,Малко Шарково,45.0,3.9,38.248,85.0,34.348,83.57,0.626,0.256,↑
30,БДИБР,Домлян,26.074,0.7,22.86,87.67,22.16,87.33,2.623,0.111,↑
31,БДИБР,Пясъчник,206.53,3.4,52.776,25.55,49.376,24.31,2.421,0.268,↑
32,БДИБР,Тополница,137.108,20.0,113.417,82.72,93.417,79.77,20.22,8.079,↑
33,БДИБР,Тракиец,114.0,24.0,74.16,65.05,50.16,55.73,2.755,0.671,↑
34,БДЗБР,Пчелина,54.2,34.2,54.15,99.91,19.95,99.75,8.692,8.692,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,156.339,76.05,136.339,73.47,50.564,11.386,↑
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,105.496,74.18,100.086,73.16,41.806,7.362,↑
38,БДИБР,Белмекен,144.036,3.81,133.504,92.69,129.694,92.49,,,↑
39,БДИБР,Чаира,5.5,1.369,3.714,67.53,2.345,56.77,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,53.301,85.82,49.359,84.86,,,↑
41,БДИБР,Широка поляна,23.98,3.3,17.997,75.05,14.697,71.07,,,↑
42,БДИБР,Беглика,1.554,0.242,0.926,59.57,0.684,52.12,0.627,0.004,↑
43,БДИБР,Тошков Чарк,1.782,0.276,1.62,90.93,1.344,89.26,0.981,0.005,↑
44,БДИБР,Батак,310.298,19.95,239.812,77.28,219.862,75.72,8.848,8.848,~
45,БДЗБР,Доспат,449.249,14.907,381.916,85.01,367.009,84.5,10.152,0.672,↑
46,БДИБР,Цанков камък,110.708,31.2,90.703,81.93,59.503,74.84,33.673,7.452,↑
47,БДИБР,Въча,226.12,24.52,208.42,92.17,183.9,91.22,13.011,3.798,↑
48,БДИБР,Кричим,20.256,1.73,19.321,95.38,17.591,94.95,3.826,5.228,↓
49,БДИБР,Кърджали,497.236,107.176,433.475,87.18,326.299,83.65,122.711,25.048,↑
50,БДИБР,Студен кладенец,387.772,90.667,299.106,77.13,208.439,70.16,40.141,11.739,↑
51,БДИБР,Ивайловград,156.702,59.526,116.036,74.05,56.51,58.15,29.56,15.785,↑
52,БДИБР,Розов кладенец,20.4,13.268,19.572,95.94,6.304,88.39,,,↑
