id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,525.846,80.25,438.646,77.22,8.707,13.373,↓
2,БДДР,Бели Искър,15.08,1.4,9.193,60.96,7.793,56.96,0.166,1.249,↑
3,БДДР,Среченска бара,15.5,1.0,15.37,99.16,14.37,99.1,0.451,0.567,↑
4,БДДР,Христо Смирненски,27.7,4.2,24.488,88.4,20.288,86.33,0.282,1.45,↓
5,БДДР,Йовковци,92.179,9.0,85.466,92.72,76.466,91.93,4.437,0.662,↑
6,БДЧР,Тича,311.8,40.0,167.6,53.75,127.6,46.95,4.053,1.148,↑
7,БДЧР,Камчия,233.55,76.0,204.389,87.51,128.389,81.49,6.852,2.558,↑
8,БДЧР,Ясна поляна,32.32,7.55,26.316,81.42,18.766,75.76,0.995,0.278,↑
9,БДИБР,Асеновец,28.2,2.0,20.096,71.26,18.096,69.07,1.262,0.336,↑
10,БДИБР,Боровица,27.3,4.6,27.165,99.51,22.565,99.41,8.322,8.38,↓
11,БДЗБР,Студена,25.2,2.4,21.14,83.89,18.74,82.19,1.089,1.75,↓
12,БДЗБР,Дяково,35.4,8.0,30.996,87.56,22.996,83.93,0.0,0.19,↓
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.344,33.57,0.244,26.39,,,↑
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,0.841,37.34,0.641,31.24,,,д
15,БДДР,Огняново - за рез.водоснабдяване,31.6,2.5,21.387,67.68,18.887,64.9,0.23,0.23,~
16,БДДР,Панчарево,6.465,1.5,4.667,72.19,3.167,63.78,13.45,14.418,↓
17,БДДР,Ястребино,62.3,3.9,18.964,30.44,15.064,25.79,1.076,0.046,↓
18,БДДР,Кула,20.25,0.7,8.65,42.72,7.95,40.66,0.046,0.046,~
19,БДДР,Рабиша,43.2,2.4,14.588,33.77,12.188,29.87,1.238,0.035,↑
20,БДДР,Огоста,506.0,67.0,292.9,57.89,225.9,51.46,7.465,3.414,↑
21,БДДР,Сопот,60.908,1.3,37.6,61.73,36.3,60.9,1.597,0.208,↑
22,БДДР,Горни Дъбник,130.0,3.0,55.728,42.87,52.728,41.52,1.076,0.359,↑
23,БДДР,Бели Лом,25.5,3.2,8.668,33.99,5.468,24.52,0.035,0.035,~
24,БДЧР,Съединение,12.81,1.5,6.374,49.76,4.874,43.09,0.023,0.023,~
25,БДЧР,Георги Трайков,330.0,21.0,135.342,41.01,114.342,37.0,1.142,1.142,~
26,БДЧР,Порой,45.2,2.0,10.95,24.23,8.95,20.72,0.347,0.0,↑
27,БДЧР,Ахелой,12.67,0.8,5.206,41.09,4.406,37.12,0.231,0.0,↑
28,БДИБР,Жребчево,400.0,30.0,231.08,57.77,201.08,54.35,16.565,1.75,↑
29,БДИБР,Малко Шарково,45.0,3.9,33.233,73.85,29.333,71.37,2.8,0.1,↑
30,БДИБР,Домлян,26.074,0.7,16.357,62.73,15.657,61.7,0.638,0.082,↑
31,БДИБР,Пясъчник,206.53,3.4,29.506,14.29,26.106,12.85,1.252,0.187,↑
32,БДИБР,Тополница,137.108,20.0,79.313,57.85,59.313,50.65,9.618,0.359,↑
33,БДИБР,Тракиец,114.0,24.0,76.46,67.07,52.46,58.29,1.505,0.116,↑
34,БДЗБР,Пчелина,54.2,34.2,54.25,100.09,20.05,100.25,4.838,4.838,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,171.707,83.53,151.707,81.75,6.74,12.307,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,91.98,64.68,86.57,63.28,6.399,0.47,↑
38,БДИБР,Белмекен,144.036,3.81,87.486,60.74,83.676,59.67,,,↓
39,БДИБР,Чаира,5.5,1.369,2.852,51.85,1.483,35.9,,,↓
40,БДИБР,Голям Беглик,62.111,3.942,55.239,88.94,51.297,88.19,,,↓
41,БДИБР,Широка поляна,23.98,3.3,23.172,96.63,19.872,96.09,,,↓
42,БДИБР,Беглика,1.554,0.242,0.988,63.58,0.746,56.86,0.87,0.951,↓
43,БДИБР,Тошков Чарк,1.782,0.276,0.974,54.66,0.698,46.35,0.919,1.0,↓
44,БДИБР,Батак,310.298,19.95,256.064,82.52,236.114,81.32,16.372,5.012,↑
45,БДЗБР,Доспат,449.249,14.907,430.961,95.93,416.054,95.79,5.95,16.151,↓
46,БДИБР,Цанков камък,110.708,31.2,92.71,83.74,61.51,77.36,35.528,54.174,↓
47,БДИБР,Въча,226.12,24.52,209.219,92.53,184.699,91.62,54.933,67.445,↓
48,БДИБР,Кричим,20.256,1.73,18.863,93.12,17.133,92.48,67.287,63.988,↑
49,БДИБР,Кърджали,497.236,107.176,475.733,95.68,368.557,94.49,31.475,67.723,↓
50,БДИБР,Студен кладенец,387.772,90.667,371.789,95.88,281.122,94.62,89.46,130.627,↓
51,БДИБР,Ивайловград,156.702,59.526,124.037,79.15,64.511,66.39,167.482,212.364,↓
52,БДИБР,Розов кладенец,20.4,13.268,18.384,90.12,5.116,71.73,,,↓
