id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,550.411,84.0,463.211,81.54,7.772,4.599,↑
2,БДДР,Бели Искър,15.08,1.4,10.978,72.8,9.578,70.01,1.596,2.503,↓
3,БДДР,Среченска бара,15.5,1.0,15.3,98.71,14.3,98.62,2.894,1.968,↑
4,БДДР,Христо Смирненски,27.7,4.2,20.316,73.34,16.116,68.58,0.089,0.339,↓
5,БДДР,Йовковци,92.179,9.0,85.684,92.95,76.684,92.19,0.223,0.854,↓
6,БДЧР,Тича,311.8,40.0,241.875,77.57,201.875,74.27,0.151,3.19,↓
7,БДЧР,Камчия,233.55,76.0,209.078,89.52,133.078,84.47,0.02,2.998,↓
8,БДЧР,Ясна поляна,32.32,7.55,20.153,62.35,12.603,50.88,0.046,0.555,↓
9,БДИБР,Асеновец,28.2,2.0,19.104,67.74,17.104,65.28,0.058,0.706,↓
10,БДИБР,Боровица,27.3,4.6,25.706,94.16,21.106,92.98,0.413,0.39,↑
11,БДЗБР,Студена,25.2,2.4,22.476,89.19,20.076,88.05,0.715,0.715,~
12,БДЗБР,Дяково,35.4,8.0,28.485,80.47,20.485,74.76,0.235,0.235,~
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.888,86.7,0.788,85.26,,,↓
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,1.73,76.8,1.53,74.54,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,18.492,58.52,15.992,54.96,0.127,0.335,↓
16,БДДР,Панчарево,6.465,1.5,5.31,82.13,3.81,76.73,2.948,3.198,᷆
17,БДДР,Ястребино,62.3,3.9,36.731,58.96,32.831,56.22,0.174,2.28,↓
18,БДДР,Кула,20.25,0.7,8.025,39.63,7.325,37.47,0.012,0.15,↓
19,БДДР,Рабиша,43.2,2.4,12.702,29.4,10.302,25.25,0.0,0.035,↓
20,БДДР,Огоста,506.0,67.0,245.12,48.44,178.12,40.57,1.794,5.498,↓
21,БДДР,Сопот,60.908,1.3,36.575,60.05,35.275,59.18,1.84,0.799,↑
22,БДДР,Горни Дъбник,130.0,3.0,49.683,38.22,46.683,36.76,0.023,1.354,↓
23,БДДР,Бели Лом,25.5,3.2,8.725,34.22,5.525,24.78,0.104,0.104,~
24,БДЧР,Съединение,12.81,1.5,8.357,65.24,6.857,60.63,0.093,0.093,~
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,193.801,58.73,172.801,55.92,0.002,3.012,↓
26,БДЧР,Порой,45.2,2.0,4.772,10.56,2.772,6.42,0.092,0.0,↑
27,БДЧР,Ахелой,12.35,0.8,2.902,23.5,2.102,18.2,0.046,0.024,↑
28,БДИБР,Жребчево,400.0,30.0,164.455,41.11,134.455,36.34,3.969,9.941,↓
29,БДИБР,Малко Шарково,45.0,3.9,34.11,75.8,30.21,73.5,0.093,0.093,~
30,БДИБР,Домлян,26.074,0.7,7.454,28.59,6.754,26.62,3.408,0.578,↑
31,БДИБР,Пясъчник,206.53,3.4,28.874,13.98,25.474,12.54,1.673,0.215,↑
32,БДИБР,Тополница,137.108,20.0,38.097,27.79,18.097,15.45,2.315,10.093,↓
33,БДИБР,Тракиец,114.0,24.0,67.304,59.04,43.304,48.12,0.035,0.984,↓
34,БДЗБР,Пчелина,54.2,34.2,53.95,99.54,19.75,98.75,4.259,4.259,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,124.171,60.4,104.171,56.14,6.92,2.378,↑
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,28.13,19.78,22.72,16.61,2.118,9.804,↓
38,БДИБР,Белмекен,144.036,3.81,116.117,80.62,112.307,80.09,,,↓
39,БДИБР,Чаира,5.5,1.369,2.563,46.61,1.194,28.91,,,↓
40,БДИБР,Голям Беглик,62.111,3.942,47.062,75.77,43.12,74.13,,,↓
41,БДИБР,Широка поляна,23.98,3.3,14.581,60.81,11.281,54.55,,,↓
42,БДИБР,Беглика,1.554,0.242,1.03,66.25,0.788,60.02,0.233,0.004,↑
43,БДИБР,Тошков Чарк,1.782,0.276,0.62,34.82,0.344,22.87,0.499,0.003,↑
44,БДИБР,Батак,310.298,19.95,187.827,60.53,167.877,57.82,7.422,11.68,↓
45,БДЗБР,Доспат,449.249,14.907,362.873,80.77,347.966,80.11,1.441,8.551,↓
46,БДИБР,Цанков камък,110.708,31.2,85.038,76.81,53.838,67.71,13.466,12.858,↑
47,БДИБР,Въча,226.12,24.52,171.162,75.7,146.642,72.74,14.232,11.315,↑
48,БДИБР,Кричим,20.256,1.73,19.468,96.11,17.738,95.75,10.609,8.007,↑
49,БДИБР,Кърджали,497.236,107.176,367.614,73.93,260.438,66.77,5.837,1.15,↑
50,БДИБР,Студен кладенец,387.772,90.667,255.424,65.87,164.757,55.45,1.295,3.833,↓
51,БДИБР,Ивайловград,156.702,59.526,140.104,89.41,80.578,82.92,8.935,0.721,↑
52,БДИБР,Розов кладенец,20.4,13.268,18.564,91.0,5.296,74.26,,,↓
