id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,507.051,77.38,419.851,73.91,40.253,3.567,↑
2,БДДР,Бели Искър,15.08,1.4,10.772,71.43,9.372,68.51,0.775,0.609,↑
3,БДДР,Среченска бара,15.5,1.0,14.586,94.1,13.586,93.7,10.012,1.748,↑
4,БДДР,Христо Смирненски,27.7,4.2,24.727,89.27,20.527,87.35,8.071,0.334,↑
5,БДДР,Йовковци,92.179,9.0,83.844,90.96,74.844,89.98,5.028,0.685,↑
6,БДЧР,Тича,311.8,40.0,227.9,73.09,187.9,69.13,5.226,1.43,↑
7,БДЧР,Камчия,233.55,76.0,202.766,86.82,126.766,80.46,14.293,2.164,↑
8,БДЧР,Ясна поляна,32.32,7.55,20.582,63.68,13.032,52.61,0.197,0.336,↓
15,БДДР,"",31.6,2.5,17.844,56.47,15.344,52.73,4.404,0.26,↑
16,БДДР,Панчарево,6.465,1.5,4.974,76.94,3.474,69.98,17.576,18.789,᷆
17,БДДР,Ястребино,62.3,3.9,38.989,62.58,35.089,60.08,0.116,0.116,~
18,БДДР,Кула,20.25,0.7,8.86,43.75,8.16,41.74,0.255,0.127,↑
19,БДДР,Рабиша,43.2,2.4,11.826,27.38,9.426,23.1,0.012,0.093,↓
20,БДДР,Огоста,506.0,67.0,204.58,40.43,137.58,31.34,27.199,3.356,↑
21,БДДР,Сопот,60.908,1.3,28.2,46.3,26.9,45.13,2.5,2.106,↑
22,БДДР,Горни Дъбник,130.0,3.0,50.256,38.66,47.256,37.21,0.336,0.336,~
23,БДДР,Бели Лом,25.5,3.2,8.915,34.96,5.715,25.63,0.208,0.093,↑
24,БДЧР,Съединение,12.81,1.5,8.143,63.57,6.643,58.74,0.174,0.069,↑
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,171.341,51.92,150.341,48.65,0.154,1.659,↓
26,БДЧР,Порой,45.2,2.0,6.78,15.0,4.78,11.06,0.278,0.0,↑
27,БДЧР,Ахелой,12.35,0.8,2.564,20.76,1.764,15.27,0.162,0.324,↓
35,БДДР,Александър Стамболийски,205.569,20.0,136.771,66.53,116.771,62.93,70.053,12.143,↑
36,БДДР,Кокаляне,,,,,,,,,
48,БДИБ,Кричим***,20.256,1.73,19.667,97.09,17.937,96.82,33.302,32.101,↑
