id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,530.827,81.01,443.627,78.1,1.634,3.172,↓
2,БДДР,Бели Искър,15.08,1.4,10.587,70.2,9.187,67.15,0.417,0.815,↓
3,БДДР,"",15.5,1.0,15.056,97.14,14.056,96.94,0.255,0.694,↓
4,БДДР,"",27.7,4.2,20.1,72.57,15.9,67.66,0.096,0.346,↓
5,БДДР,Йовковци,92.179,9.0,74.92,81.28,65.92,79.25,0.072,0.932,↓
6,БДДР,Ястребино,62.3,3.9,13.007,20.88,9.107,15.59,0.058,0.15,↓
7,БДЧР,Тича,311.8,40.0,142.674,45.76,102.674,37.78,0.005,1.516,↓
8,БДЧР,Камчия,233.55,76.3,122.905,52.62,46.605,29.64,0.012,2.373,↓
9,БДЧР,Ясна поляна,32.32,7.55,20.726,64.13,13.176,53.19,0.012,0.37,↓
10,БДИБР,Асеновец,28.2,2.0,9.434,33.45,7.434,28.37,0.012,0.324,↓
11,БДИБР,Боровица,27.3,4.6,24.88,91.14,20.28,89.34,0.07,0.42,↓
12,БДЗБР,Студена,25.2,2.4,20.391,80.92,17.991,78.91,0.031,0.523,↓
13,БДЗБР,Дяково,35.4,8.0,25.761,72.77,17.761,64.82,0.0,0.78,↓
14,БДЗБР,Калин,1.024,0.1,0.734,71.66,0.634,68.59,,,↓
15,БДЗБР,Карагьол,2.252,0.2,1.56,69.25,1.36,66.26,,,д
16,БДДР,Панчарево,6.465,1.5,5.414,83.75,3.914,78.84,2.084,2.714,↓
17,БДДР,Огняново,31.6,2.5,21.02,66.52,18.52,63.64,0.143,0.108,~
18,БДДР,Кула,20.25,0.7,8.034,39.67,7.334,37.51,0.001,0.076,↓
19,БДДР,Рабиша,43.2,2.4,12.997,30.09,10.597,25.97,0.0,0.105,↓
20,БДДР,Огоста,506.0,67.0,216.91,42.87,149.91,34.15,0.116,5.44,↓
21,БДДР,Сопот,60.908,1.3,28.72,47.15,27.42,46.0,0.613,3.391,↓
22,БДДР,Горни Дъбник,130.0,3.0,48.784,37.53,45.784,36.05,0.347,1.563,↓
23,БДДР,Бели Лом,25.5,3.2,8.715,34.18,5.515,24.73,0.023,0.139,↓
24,БДЧР,Съединение,12.81,1.5,5.914,46.17,4.414,39.03,0.035,0.127,↓
25,БДЧР,"",330.0,21.0,116.863,35.41,95.863,31.02,0.042,2.01,↓
26,БДЧР,Порой,45.2,2.0,9.514,21.05,7.514,17.39,0.031,0.181,↓
27,БДЧР,Ахелой,12.67,0.8,2.446,19.31,1.646,13.87,0.029,0.029,~
28,БДИБР,Жребчево,400.0,30.0,84.052,21.01,54.052,14.61,1.66,2.632,↓
29,БДИБР,"",45.0,3.9,18.942,42.09,15.042,36.6,0.0,0.255,↓
30,БДИБР,Домлян,26.074,1.2,1.832,7.03,0.632,2.54,0.0,0.276,↓
31,БДИБР,Пясъчник,206.53,3.4,18.028,8.73,14.628,7.2,0.0,0.2,↓
32,БДИБР,Тополница,137.108,20.0,22.98,16.76,2.98,2.54,0.116,0.729,↓
33,БДИБР,Тракиец,114.0,24.0,65.522,57.48,41.522,46.14,0.012,1.065,↓
34,БДЗБР,Пчелина,54.2,34.2,53.75,99.17,19.55,97.75,2.847,2.847,~
35,БДДР,Стамболийск,205.569,20.0,115.617,56.24,95.617,51.53,0.177,2.368,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,17.002,11.96,11.592,8.47,0.509,1.52,↓
38,БДИБР,Белмекен,144.036,3.81,117.765,81.76,113.955,81.27,,,↓
39,БДИБР,Чаира,5.5,1.369,2.65,48.18,1.281,31.01,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,52.235,84.1,48.293,83.02,,,↓
41,БДИБР,"",23.98,3.3,18.463,76.99,15.163,73.32,,,↓
42,БДИБР,Беглика,1.554,0.242,0.87,55.98,0.628,47.87,0.053,0.0,↑
43,БДИБР,Тошков Чарк,1.782,0.276,0.787,44.16,0.511,33.93,0.294,0.0,↑
44,БДИБР,Батак,310.298,19.95,196.38,63.29,176.43,60.76,6.262,5.336,~
45,БДЗБР,Доспат,449.249,14.907,392.949,87.47,378.042,87.04,0.401,6.26,↓
46,БДИБР,Цанков камък,110.708,31.2,75.938,68.59,44.738,56.27,6.575,4.221,↑
47,БДИБР,Въча,226.12,24.52,196.147,86.74,171.627,85.13,5.078,8.974,↓
48,БДИБР,Кричим,20.256,1.73,19.425,95.9,17.695,95.51,8.655,6.206,↑
49,БДИБР,Кърджали,497.236,107.176,349.698,70.33,242.522,62.18,1.407,0.0,~
50,БДИБР,"",387.772,90.667,221.17,57.04,130.503,43.92,0.366,1.778,↓
51,БДИБР,Ивайловград,156.702,59.526,114.61,73.14,55.084,56.68,7.155,6.338,~
52,БДИБР,"",20.4,13.268,17.52,85.88,4.252,59.62,,,~
