id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,495.469,75.62,408.269,71.87,21.031,11.938,↑
2,БДДР,Бели Искър,15.08,1.4,5.177,34.33,3.777,27.61,1.374,2.097,↓
3,БДДР,Среченска бара,15.5,1.0,15.094,97.38,14.094,97.2,0.532,0.532,~
4,БДДР,Христо Смирненски,27.7,4.2,25.459,91.91,21.259,90.47,2.166,1.436,↑
5,БДДР,Йовковци,92.179,9.0,89.788,97.41,80.788,97.13,9.165,0.705,↑
6,БДЧР,Тича,311.8,40.0,252.025,80.83,212.025,78.01,9.784,1.682,↑
7,БДЧР,Камчия,233.55,76.0,234.405,100.37,158.405,100.54,6.7,6.541,᷆
8,БДЧР,Ясна поляна,32.32,7.55,26.682,82.56,19.132,77.24,5.648,2.323,↑
9,БДИБР,Асеновец,28.2,2.0,21.784,77.25,19.784,75.51,0.787,0.694,↑
10,БДИБР,Боровица,27.3,4.6,27.29,99.96,22.69,99.96,0.33,0.33,~
11,БДЗБР,Студена,25.2,2.4,22.165,87.96,19.765,86.69,2.797,1.662,↑
12,БДЗБР,Дяково,35.4,8.0,25.677,72.53,17.677,64.51,2.346,0.201,↑
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.254,24.76,0.154,16.61,,,↓
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,0.224,9.93,0.024,1.16,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,18.474,58.46,15.974,54.89,1.668,1.46,↑
16,БДДР,Панчарево,6.465,1.5,5.274,81.57,3.774,76.0,15.557,12.39,᷆
17,БДДР,Ястребино,62.3,3.9,44.914,72.09,41.014,70.23,1.875,1.4,↑
18,БДДР,Кула,20.25,0.7,8.818,43.55,8.118,41.52,0.127,0.127,~
19,БДДР,Рабиша,43.2,2.4,11.988,27.75,9.588,23.5,0.231,0.012,↑
20,БДДР,Огоста,506.0,67.0,234.1,46.26,167.1,38.06,12.153,4.745,↑
21,БДДР,Сопот,60.908,1.3,45.3,74.37,44.0,73.82,3.935,0.463,↑
22,БДДР,Горни Дъбник,130.0,3.0,58.474,44.98,55.474,43.68,2.384,1.667,↑
23,БДДР,Бели Лом,25.5,3.2,9.485,37.2,6.285,28.18,0.197,0.081,↑
24,БДЧР,Съединение,12.81,1.5,8.588,67.04,7.088,62.67,0.069,0.069,~
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,179.015,54.25,158.015,51.14,11.011,1.971,↑
26,БДЧР,Порой,45.2,2.0,5.64,12.48,3.64,8.43,0.509,0.672,↓
27,БДЧР,Ахелой,12.35,0.8,2.918,23.63,2.118,18.34,0.116,0.0,↑
28,БДИБР,Жребчево,400.0,30.0,248.989,62.25,218.989,59.19,11.254,1.59,↑
29,БДИБР,Малко Шарково,45.0,3.9,38.504,85.56,34.604,84.19,2.005,2.005,~
30,БДИБР,Домлян,26.074,0.7,16.777,64.34,16.077,63.36,2.182,0.098,↑
31,БДИБР,Пясъчник,206.53,3.4,46.552,22.54,43.152,21.24,2.927,0.242,↑
32,БДИБР,Тополница,137.108,20.0,124.135,90.54,104.135,88.92,19.41,11.458,↑
33,БДИБР,Тракиец,114.0,24.0,73.5,64.47,49.5,55.0,1.574,0.185,↑
34,БДЗБР,Пчелина,54.2,34.2,54.15,99.91,19.95,99.75,8.692,8.692,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,155.712,75.75,135.712,73.13,36.433,9.637,↑
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,88.371,62.14,82.961,60.64,11.462,1.04,↑
38,БДИБР,Белмекен,144.036,3.81,52.553,36.49,48.743,34.76,,,↓
39,БДИБР,Чаира,5.5,1.369,3.082,56.03,1.713,41.46,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,40.824,65.73,36.882,63.41,,,↑
41,БДИБР,Широка поляна,23.98,3.3,8.165,34.05,4.865,23.52,,,↑
42,БДИБР,Беглика,1.554,0.242,0.901,57.99,0.659,50.24,0.736,1.108,↓
43,БДИБР,Тошков Чарк,1.782,0.276,1.268,71.16,0.992,65.88,1.313,0.969,↑
44,БДИБР,Батак,310.298,19.95,239.239,77.1,219.289,75.53,13.581,0.331,↑
45,БДЗБР,Доспат,449.249,14.907,361.235,80.41,346.328,79.74,8.584,6.214,↑
46,БДИБР,Цанков камък,110.708,31.2,78.623,71.02,47.423,59.65,21.625,23.902,↓
47,БДИБР,Въча,226.12,24.52,197.073,87.15,172.553,85.59,28.156,28.156,~
48,БДИБР,Кричим,20.256,1.73,19.39,95.72,17.66,95.32,28.114,26.215,↑
49,БДИБР,Кърджали,497.236,107.176,329.561,66.28,222.385,57.01,59.345,9.282,↑
50,БДИБР,Студен кладенец,387.772,90.667,259.848,67.01,169.181,56.94,80.661,19.336,↑
51,БДИБР,Ивайловград,156.702,59.526,125.379,80.01,65.853,67.77,84.055,17.972,↑
52,БДИБР,Розов кладенец,20.4,13.268,18.672,91.53,5.404,75.77,,,~
