id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,485.554,74.1,398.354,70.13,2.258,20.315,↓
2,БДДР,Бели Искър,15.08,1.4,8.064,53.47,6.664,48.71,0.273,0.848,↓
3,БДДР,Среченска бара,15.5,1.0,15.2,98.06,14.2,97.93,0.451,0.567,↓
4,БДДР,Христо Смирненски,27.7,4.2,23.807,85.95,19.607,83.43,0.51,1.385,↓
5,БДДР,Йовковци,92.179,9.0,83.148,90.2,74.148,89.14,1.936,0.701,↑
6,БДЧР,Тича,311.8,40.0,238.55,76.51,198.55,73.05,5.508,1.457,↑
7,БДЧР,Камчия,233.55,76.0,226.276,96.89,150.276,95.38,7.858,2.268,↑
8,БДЧР,Ясна поляна,32.32,7.55,25.915,80.18,18.365,74.14,2.616,0.382,↑
9,БДИБР,Асеновец,28.2,2.0,20.376,72.26,18.376,70.14,0.88,0.694,↑
10,БДИБР,Боровица,27.3,4.6,27.27,99.89,22.67,99.87,0.33,0.33,~
11,БДЗБР,Студена,25.2,2.4,19.223,76.28,16.823,73.79,0.579,0.735,↓
12,БДЗБР,Дяково,35.4,8.0,25.138,71.01,17.138,62.55,0.0,0.585,↓
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.317,30.91,0.217,23.43,,,↑
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,0.328,14.58,0.128,6.26,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,19.252,60.92,16.752,57.57,0.842,1.05,↓
16,БДДР,Панчарево,6.465,1.5,5.144,79.57,3.644,73.39,22.467,20.883,᷆
17,БДДР,Ястребино,62.3,3.9,43.259,69.44,39.359,67.4,1.979,0.104,↑
18,БДДР,Кула,20.25,0.7,8.86,43.75,8.16,41.74,0.116,0.116,~
19,БДДР,Рабиша,43.2,2.4,11.684,27.05,9.284,22.75,0.0,0.0,~
20,БДДР,Огоста,506.0,67.0,197.42,39.02,130.42,29.71,4.861,3.356,↑
21,БДДР,Сопот,60.908,1.3,37.0,60.75,35.7,59.89,2.708,0.394,↑
22,БДДР,Горни Дъбник,130.0,3.0,56.29,43.3,53.29,41.96,1.215,0.486,↑
23,БДДР,Бели Лом,25.5,3.2,9.414,36.92,6.214,27.87,0.081,0.081,~
24,БДЧР,Съединение,12.81,1.5,8.374,65.37,6.874,60.78,0.069,0.069,~
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,174.073,52.75,153.073,49.54,4.866,1.846,↑
26,БДЧР,Порой,45.2,2.0,5.304,11.73,3.304,7.65,0.405,0.0,↑
27,БДЧР,Ахелой,12.35,0.8,2.631,21.3,1.831,15.85,0.138,0.0,↑
28,БДИБР,Жребчево,400.0,30.0,223.08,55.77,193.08,52.18,3.442,1.59,↑
29,БДИБР,Малко Шарково,45.0,3.9,38.089,84.64,34.189,83.19,2.005,2.005,~
30,БДИБР,Домлян,26.074,0.7,12.159,46.63,11.459,45.16,0.678,0.088,↑
31,БДИБР,Пясъчник,206.53,3.4,38.55,18.67,35.15,17.3,2.533,0.218,↑
32,БДИБР,Тополница,137.108,20.0,99.84,72.82,79.84,68.18,9.907,0.556,↑
33,БДИБР,Тракиец,114.0,24.0,75.62,66.33,51.62,57.36,7.697,2.141,↑
34,БДЗБР,Пчелина,54.2,34.2,54.1,99.82,19.9,99.5,7.407,7.407,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,128.861,62.69,108.861,58.66,10.169,12.028,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,67.321,47.34,61.911,45.26,4.555,6.87,↓
38,БДИБР,Белмекен,144.036,3.81,58.708,40.76,54.898,39.15,,,↓
39,БДИБР,Чаира,5.5,1.369,3.282,59.67,1.913,46.31,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,40.857,65.78,36.915,63.46,,,↓
41,БДИБР,Широка поляна,23.98,3.3,9.365,39.05,6.065,29.33,,,↓
42,БДИБР,Беглика,1.554,0.242,0.973,62.59,0.731,55.7,0.143,0.0,↑
43,БДИБР,Тошков Чарк,1.782,0.276,0.669,37.57,0.393,26.13,0.354,0.0,↑
44,БДИБР,Батак,310.298,19.95,226.469,72.98,206.519,71.13,8.166,6.006,↑
45,БДЗБР,Доспат,449.249,14.907,366.149,81.5,351.242,80.87,2.656,7.396,↓
46,БДИБР,Цанков камък,110.708,31.2,80.305,72.54,49.105,61.76,14.045,14.624,↓
47,БДИБР,Въча,226.12,24.52,186.589,82.52,162.069,80.39,15.693,14.698,↑
48,БДИБР,Кричим,20.256,1.73,19.373,95.64,17.643,95.23,14.72,17.22,↓
49,БДИБР,Кърджали,497.236,107.176,327.702,65.9,220.526,56.54,28.981,93.848,↓
50,БДИБР,Студен кладенец,387.772,90.667,274.9,70.89,184.233,62.01,155.456,99.243,↑
51,БДИБР,Ивайловград,156.702,59.526,105.371,67.24,45.845,47.18,142.647,164.454,↓
52,БДИБР,Розов кладенец,20.4,13.268,19.14,93.82,5.872,82.33,,,↑
