id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,483.088,73.73,395.888,69.69,4.703,6.204,↓
2,БДДР,Бели Искър,15.08,1.4,7.726,51.23,6.326,46.24,0.292,0.906,↓
3,БДДР,Среченска бара,15.5,1.0,15.133,97.63,14.133,97.47,0.231,0.567,↓
4,БДДР,Христо Смирненски,27.7,4.2,23.53,84.95,19.33,82.25,0.775,0.775,~
5,БДДР,Йовковци,92.179,9.0,83.201,90.26,74.201,89.21,0.121,0.739,↓
6,БДЧР,Тича,311.8,40.0,240.125,77.01,200.125,73.63,3.55,1.525,↑
7,БДЧР,Камчия,233.55,76.0,227.678,97.49,151.678,96.27,4.491,2.176,↑
8,БДЧР,Ясна поляна,32.32,7.55,26.029,80.54,18.479,74.6,0.405,0.37,↑
9,БДИБР,Асеновец,28.2,2.0,20.4,72.34,18.4,70.23,0.66,0.66,~
10,БДИБР,Боровица,27.3,4.6,27.24,99.78,22.64,99.74,0.33,0.33,~
11,БДЗБР,Студена,25.2,2.4,19.142,75.96,16.742,73.43,0.448,0.76,↓
12,БДЗБР,Дяково,35.4,8.0,24.801,70.06,16.801,61.32,0.0,0.585,↓
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.318,31.04,0.218,23.58,,,~
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,0.292,12.95,0.092,4.47,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,18.972,60.04,16.472,56.6,0.847,1.46,↓
16,БДДР,Панчарево,6.465,1.5,5.187,80.24,3.687,74.26,7.498,8.581,᷆
17,БДДР,Ястребино,62.3,3.9,43.945,70.54,40.045,68.57,1.968,0.104,↑
18,БДДР,Кула,20.25,0.7,8.86,43.75,8.16,41.74,0.116,0.116,~
19,БДДР,Рабиша,43.2,2.4,11.684,27.05,9.284,22.75,0.0,0.0,~
20,БДДР,Огоста,506.0,67.0,198.46,39.22,131.46,29.95,6.481,3.472,↑
21,БДДР,Сопот,60.908,1.3,37.775,62.02,36.475,61.19,1.609,0.394,↑
22,БДДР,Горни Дъбник,130.0,3.0,56.664,43.59,53.664,42.26,1.204,0.486,↑
23,БДДР,Бели Лом,25.5,3.2,9.414,36.92,6.214,27.87,0.081,0.081,~
24,БДЧР,Съединение,12.81,1.5,8.517,66.49,7.017,62.04,0.278,0.069,↑
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,174.463,52.87,153.463,49.66,1.884,1.884,~
26,БДЧР,Порой,45.2,2.0,5.432,12.02,3.432,7.94,0.289,0.0,↑
27,БДЧР,Ахелой,12.35,0.8,2.677,21.68,1.877,16.25,0.139,0.0,↑
28,БДИБР,Жребчево,400.0,30.0,224.2,56.05,194.2,52.49,5.294,1.59,↑
29,БДИБР,Малко Шарково,45.0,3.9,38.472,85.49,34.572,84.12,2.505,2.505,~
30,БДИБР,Домлян,26.074,0.7,12.322,47.26,11.622,45.8,0.324,0.088,↑
31,БДИБР,Пясъчник,206.53,3.4,39.842,19.29,36.442,17.94,2.722,0.222,↑
32,БДИБР,Тополница,137.108,20.0,104.066,75.9,84.066,71.79,8.414,0.556,↑
33,БДИБР,Тракиец,114.0,24.0,76.22,66.86,52.22,58.02,2.141,2.141,~
34,БДЗБР,Пчелина,54.2,34.2,54.05,99.72,19.85,99.25,6.238,6.238,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,126.783,61.67,106.783,57.54,7.549,12.159,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,65.8,46.27,60.39,44.14,3.875,6.92,↓
38,БДИБР,Белмекен,144.036,3.81,53.776,37.34,49.966,35.63,,,↓
39,БДИБР,Чаира,5.5,1.369,3.162,57.49,1.793,43.4,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,39.819,64.11,35.877,61.68,,,↑
41,БДИБР,Широка поляна,23.98,3.3,8.335,34.76,5.035,24.34,,,↓
42,БДИБР,Беглика,1.554,0.242,0.928,59.73,0.686,52.31,0.011,0.554,↓
43,БДИБР,Тошков Чарк,1.782,0.276,0.66,37.05,0.384,25.52,0.278,0.313,↓
44,БДИБР,Батак,310.298,19.95,226.096,72.86,206.146,71.0,7.276,8.356,↓
45,БДЗБР,Доспат,449.249,14.907,361.235,80.41,346.328,79.74,1.652,9.947,↓
46,БДИБР,Цанков камък,110.708,31.2,79.535,71.84,48.335,60.79,14.834,22.878,↓
47,БДИБР,Въча,226.12,24.52,188.008,83.15,163.488,81.1,25.076,12.634,↑
48,БДИБР,Кричим,20.256,1.73,18.785,92.74,17.055,92.06,12.654,19.355,↓
49,БДИБР,Кърджали,497.236,107.176,303.373,61.01,196.197,50.3,19.148,67.738,↓
50,БДИБР,Студен кладенец,387.772,90.667,274.435,70.77,183.768,61.85,88.859,64.712,↑
51,БДИБР,Ивайловград,156.702,59.526,103.3,65.92,43.774,45.05,79.55,65.927,↑
52,БДИБР,Розов кладенец,20.4,13.268,18.96,92.94,5.692,79.81,,,↓
