id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,506.39,77.28,419.19,73.79,1.79,4.85,↓
2,БДДР,Бели Искър,15.08,1.4,11.201,74.28,9.801,71.65,1.011,0.926,↑
3,БДДР,Среченска бара,15.5,1.0,13.392,86.4,12.392,85.46,0.613,0.613,~
4,БДДР,"",27.7,4.2,22.635,81.72,18.435,78.45,0.038,0.329,↓
5,БДДР,Йовковци,92.179,9.0,84.22,91.37,75.22,90.43,0.136,0.76,↓
6,БДЧР,Тича,311.8,40.0,230.426,73.9,190.426,70.06,0.084,1.602,↓
7,БДЧР,Камчия,233.55,76.0,200.715,85.94,124.715,79.16,0.544,2.338,↓
8,БДЧР,Ясна поляна,32.32,7.55,21.262,65.79,13.712,55.36,0.174,0.336,↓
15,БДДР,рез.водоснабдя,31.6,2.5,16.979,53.73,14.479,49.76,0.37,0.37,~
16,БДДР,Панчарево,6.465,1.5,5.331,82.46,3.831,77.16,3.948,4.753,᷆
17,БДДР,Ястребино,62.3,3.9,38.952,62.52,35.052,60.02,0.116,0.116,~
18,БДДР,Кула,20.25,0.7,8.94,44.15,8.24,42.15,0.023,0.127,↓
19,БДДР,Рабиша,43.2,2.4,12.043,27.88,9.643,23.63,0.012,0.093,↓
20,БДДР,Огоста,506.0,67.0,205.29,40.57,138.29,31.5,0.926,4.051,↓
21,БДДР,Сопот,60.908,1.3,32.0,52.54,30.7,51.5,0.116,2.141,↓
22,БДДР,Горни Дъбник,130.0,3.0,49.683,38.22,46.683,36.76,1.03,0.37,↑
23,БДДР,Бели Лом,25.5,3.2,8.763,34.36,5.563,24.95,0.197,0.093,↑
24,БДЧР,Съединение,12.81,1.5,8.018,62.59,6.518,57.63,0.069,0.069,~
25,БДЧР,"",330.0,21.0,172.512,52.28,151.512,49.03,1.86,1.86,~
26,БДЧР,Порой,45.2,2.0,6.16,13.63,4.16,9.63,0.174,0.0,↑
27,БДЧР,Ахелой,12.35,0.8,2.507,20.3,1.707,14.78,0.092,0.116,↓
35,БДДР,"",205.569,20.0,136.109,66.21,116.109,62.57,2.07,1.114,↑
36,БДДР,Кокаляне,,,,,,,,,
