id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,559.767,85.43,472.567,83.19,3.609,5.152,↓
2,БДДР,Бели Искър,15.08,1.4,12.879,85.41,11.479,83.91,1.017,1.101,↓
3,БДДР,Среченска бара,15.5,1.0,15.29,98.65,14.29,98.55,0.556,0.671,↓
4,БДДР,Христо Смирненски,27.7,4.2,21.681,78.27,17.481,74.39,0.154,0.293,↓
5,БДДР,Йовковци,92.179,9.0,79.679,86.44,70.679,84.97,0.138,0.737,↓
6,БДДР,Ястребино,62.3,3.9,17.132,27.5,13.232,22.66,0.058,1.806,↓
7,БДЧР,Тича,311.8,40.0,154.955,49.7,114.955,42.29,0.016,2.313,↓
8,БДЧР,Камчия,233.55,76.3,146.93,62.91,70.63,44.92,0.231,2.65,↓
9,БДЧР,Ясна поляна,32.32,7.55,25.744,79.65,18.194,73.45,0.012,0.451,↓
10,БДИБР,Асеновец,28.2,2.0,11.393,40.4,9.393,35.85,0.093,0.324,↓
11,БДИБР,Боровица,27.3,4.6,27.0,98.9,22.4,98.68,0.12,0.42,↓
12,БДЗБР,Студена,25.2,2.4,21.617,85.78,19.217,84.29,0.931,0.682,↑
13,БДЗБР,Дяково,35.4,8.0,28.32,80.0,20.32,74.16,1.339,0.062,↑
14,БДЗБР,Калин,1.024,0.1,0.962,93.95,0.862,93.29,,,↑
15,БДЗБР,Карагьол,2.252,0.2,2.149,95.44,1.949,95.0,,,д
16,БДДР,Панчарево,6.465,1.5,5.194,80.35,3.694,74.41,6.718,6.468,↑
17,БДДР,Огняново,31.6,2.5,20.705,65.52,18.205,62.56,0.155,0.12,~
18,БДДР,Кула,20.25,0.7,8.423,41.6,7.723,39.5,0.0,0.064,↓
19,БДДР,Рабиша,43.2,2.4,15.235,35.27,12.835,31.46,0.002,0.546,↓
20,БДДР,Огоста,506.0,67.0,233.48,46.14,166.48,37.92,0.926,4.398,↓
21,БДДР,Сопот,60.908,1.3,43.762,71.85,42.462,71.24,0.243,1.481,↓
22,БДДР,Горни Дъбник,130.0,3.0,55.915,43.01,52.915,41.67,0.15,1.609,↓
23,БДДР,Бели Лом,25.5,3.2,10.456,41.0,7.256,32.54,0.058,0.324,↓
24,БДЧР,Съединение,12.81,1.5,6.441,50.28,4.941,43.69,0.035,0.15,↓
25,БДЧР,Георги Трайков,330.0,21.0,130.921,39.67,109.921,35.57,0.411,1.719,↓
26,БДЧР,Порой,45.2,2.0,10.507,23.25,8.507,19.69,0.032,0.136,↓
27,БДЧР,Ахелой,12.67,0.8,2.456,19.38,1.656,13.95,0.02,0.02,~
28,БДИБР,Жребчево,400.0,30.0,146.138,36.53,116.138,31.39,0.299,12.597,↓
29,БДИБР,Малко Шарково,45.0,3.9,26.145,58.1,22.245,54.12,0.0,0.775,↓
30,БДИБР,Домлян,26.074,1.2,14.689,56.34,13.489,54.23,0.177,1.288,↓
31,БДИБР,Пясъчник,206.53,3.4,57.273,27.73,53.873,26.52,0.0,7.755,↓
32,БДИБР,Тополница,137.108,20.0,97.55,71.15,77.55,66.22,2.928,11.759,↓
33,БДИБР,Тракиец,114.0,24.0,73.99,64.9,49.99,55.54,0.023,1.042,↓
34,БДЗБР,Пчелина,54.2,34.2,53.8,99.26,19.6,98.0,4.213,3.056,↓
35,БДДР,Александър Стамболийски,205.569,20.0,147.008,71.51,127.008,68.44,2.948,11.443,↓
36,БДИБР,Копринка,142.214,5.41,84.666,59.53,79.256,57.93,1.691,11.89,↓
37,БДИБР,Белмекен,144.036,3.81,135.77,94.26,131.96,94.11,,,↓
38,БДИБР,Чаира,5.5,1.369,1.861,33.84,0.492,11.91,,,↓
39,БДИБР,Голям Беглик,62.111,3.942,56.38,90.77,52.438,90.15,,,↓
40,БДИБР,Широка поляна,23.98,3.3,22.485,93.77,19.185,92.77,,,↓
41,БДИБР,Беглика,1.554,0.242,1.017,65.44,0.775,59.07,0.297,0.0,↑
42,БДИБР,Тошков Чарк,1.782,0.276,0.936,52.53,0.66,43.82,0.379,0.5,↓
43,БДИБР,Батак,310.298,19.95,240.384,77.47,220.434,75.92,9.384,6.377,~
44,БДЗБР,Доспат,449.249,14.907,408.862,91.01,393.955,90.7,3.496,0.0,↑
45,БДИБР,Цанков камък,110.708,31.2,81.838,73.92,50.638,63.69,7.498,4.349,↑
46,БДИБР,Въча,226.12,24.52,218.984,96.84,194.464,96.46,7.987,11.977,↓
47,БДИБР,Кричим,20.256,18.526,19.494,96.24,0.968,55.95,11.99,12.811,↓
48,БДИБР,Кърджали,497.236,107.176,387.977,78.03,280.801,71.99,9.814,6.372,↑
49,БДИБР,Студен кладенец,387.772,90.667,295.429,76.19,204.762,68.92,9.285,7.265,~
50,БДИБР,Ивайловград,156.702,59.526,115.202,73.52,55.676,57.29,9.622,24.795,↓
51,БДИБР,Овчарица,62.452,31.025,41.739,66.83,10.714,34.09,,,↓
52,БДИБР,Розов кладенец,20.4,13.268,19.608,96.12,6.34,88.9,,,↑
