id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,492.33,75.14,405.13,71.32,16.124,19.149,↓
2,БДДР,Бели Искър,15.08,1.4,5.474,36.3,4.074,29.78,1.645,2.128,↓
3,БДДР,Среченска бара,15.5,1.0,15.133,97.63,14.133,97.47,0.428,0.532,↓
4,БДДР,Христо Смирненски,27.7,4.2,25.358,91.55,21.158,90.04,1.723,1.431,↑
5,БДДР,Йовковци,92.179,9.0,87.663,95.1,78.663,94.57,4.56,0.716,↑
6,БДЧР,Тича,311.8,40.0,250.1,80.21,210.1,77.3,3.987,1.961,↑
7,БДЧР,Камчия,233.55,76.0,234.215,100.28,158.215,100.42,5.622,5.069,᷆
8,БДЧР,Ясна поляна,32.32,7.55,25.5,78.9,17.95,72.47,0.197,0.324,↓
9,БДИБР,Асеновец,28.2,2.0,21.616,76.65,19.616,74.87,1.296,0.648,↑
10,БДИБР,Боровица,27.3,4.6,27.225,99.73,22.625,99.67,0.388,0.33,↑
11,БДЗБР,Студена,25.2,2.4,21.442,85.09,19.042,83.52,3.596,0.768,↑
12,БДЗБР,Дяково,35.4,8.0,25.171,71.11,17.171,62.67,0.81,0.225,↑
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.27,26.33,0.17,18.35,,,↓
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,0.222,9.86,0.022,1.07,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,18.438,58.35,15.938,54.77,1.668,1.46,↑
16,БДДР,Панчарево,6.465,1.5,5.274,81.57,3.774,76.0,22.96,20.293,᷆
17,БДДР,Ястребино,62.3,3.9,44.873,72.03,40.973,70.16,1.157,1.157,~
18,БДДР,Кула,20.25,0.7,8.819,43.55,8.119,41.53,0.116,0.116,~
19,БДДР,Рабиша,43.2,2.4,11.912,27.57,9.512,23.31,0.22,0.0,↑
20,БДДР,Огоста,506.0,67.0,232.01,45.85,165.01,37.59,9.838,7.002,↑
21,БДДР,Сопот,60.908,1.3,44.248,72.65,42.948,72.05,3.021,0.463,↑
22,БДДР,Горни Дъбник,130.0,3.0,58.162,44.74,55.162,43.43,2.13,1.412,↑
23,БДДР,Бели Лом,25.5,3.2,9.466,37.12,6.266,28.1,0.093,0.093,~
24,БДЧР,Съединение,12.81,1.5,8.588,67.04,7.088,62.67,0.081,0.081,~
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,177.064,53.66,156.064,50.51,3.43,1.925,↑
26,БДЧР,Порой,45.2,2.0,5.627,12.45,3.627,8.4,0.359,3.376,↓
27,БДЧР,Ахелой,12.35,0.8,2.883,23.34,2.083,18.03,0.104,0.0,↑
28,БДИБР,Жребчево,400.0,30.0,245.649,61.41,215.649,58.28,13.187,1.59,↑
29,БДИБР,Малко Шарково,45.0,3.9,38.408,85.35,34.508,83.96,1.505,1.505,~
30,БДИБР,Домлян,26.074,0.7,16.141,61.9,15.441,60.85,1.347,0.097,↑
31,БДИБР,Пясъчник,206.53,3.4,45.798,22.17,42.398,20.87,1.583,0.24,↑
32,БДИБР,Тополница,137.108,20.0,121.683,88.75,101.683,86.83,12.789,5.799,↑
33,БДИБР,Тракиец,114.0,24.0,73.148,64.16,49.148,54.61,0.093,0.185,↓
34,БДЗБР,Пчелина,54.2,34.2,54.1,99.82,19.9,99.5,7.407,7.407,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,151.806,73.85,131.806,71.03,19.571,11.426,↑
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,84.824,59.65,79.414,58.05,10.125,1.03,↑
38,БДИБР,Белмекен,144.036,3.81,52.182,36.23,48.372,34.5,,,↑
39,БДИБР,Чаира,5.5,1.369,2.944,53.52,1.575,38.12,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,39.626,63.8,35.684,61.35,,,↑
41,БДИБР,Широка поляна,23.98,3.3,7.542,31.45,4.242,20.51,,,↑
42,БДИБР,Беглика,1.554,0.242,0.87,55.98,0.628,47.86,0.636,1.112,↓
43,БДИБР,Тошков Чарк,1.782,0.276,1.151,64.61,0.875,58.12,1.262,0.941,↑
44,БДИБР,Батак,310.298,19.95,236.76,76.3,216.81,74.67,11.611,4.988,↑
45,БДЗБР,Доспат,449.249,14.907,360.006,80.14,345.099,79.45,6.996,4.626,↑
46,БДИБР,Цанков камък,110.708,31.2,77.526,70.03,46.326,58.27,18.651,22.024,↓
47,БДИБР,Въча,226.12,24.52,197.558,87.37,173.038,85.83,26.016,17.847,↑
48,БДИБР,Кричим,20.256,1.73,19.209,94.83,17.479,94.35,18.393,22.598,↓
49,БДИБР,Кърджали,497.236,107.176,319.62,64.28,212.444,54.46,18.342,1.528,↑
50,БДИБР,Студен кладенец,387.772,90.667,251.296,64.81,160.629,54.06,9.313,16.803,↓
51,БДИБР,Ивайловград,156.702,59.526,116.156,74.13,56.63,58.28,14.843,13.459,↑
52,БДИБР,Розов кладенец,20.4,13.268,18.744,91.88,5.476,76.78,,,↓
