id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,513.416,78.35,426.216,75.03,20.699,11.47,↑
2,БДДР,Бели Искър,15.08,1.4,6.395,42.41,4.995,36.51,5.501,1.192,↑
3,БДДР,Среченска бара,15.5,1.0,14.893,96.08,13.893,95.81,1.285,2.176,↓
4,БДДР,Христо Смирненски,27.7,4.2,24.109,87.04,19.909,84.72,0.071,1.822,↓
5,БДДР,Йовковци,92.179,9.0,90.807,98.51,81.807,98.35,0.757,4.732,↓
6,БДЧР,Тича,311.8,40.0,265.376,85.11,225.376,82.92,0.483,2.612,↓
7,БДЧР,Камчия,233.55,76.0,233.93,100.16,157.93,100.24,3.6,3.35,᷆
8,БДЧР,Ясна поляна,32.32,7.55,26.916,83.28,19.366,78.18,0.023,0.37,↓
9,БДИБР,Асеновец,28.2,2.0,22.808,80.88,20.808,79.42,0.602,0.787,↓
10,БДИБР,Боровица,27.3,4.6,27.225,99.73,22.625,99.67,0.261,0.33,↓
11,БДЗБР,Студена,25.2,2.4,24.193,96.0,21.793,95.58,1.902,1.705,↑
12,БДЗБР,Дяково,35.4,8.0,27.225,76.91,19.225,70.16,1.889,1.889,~
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.341,33.3,0.241,26.08,,,↑
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,0.229,10.16,0.029,1.4,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,19.147,60.59,16.647,57.21,1.252,1.46,↓
16,БДДР,Панчарево,6.465,1.5,5.324,82.35,3.824,77.02,14.328,13.995,᷆
17,БДДР,Ястребино,62.3,3.9,45.156,72.48,41.256,70.64,1.424,1.424,~
18,БДДР,Кула,20.25,0.7,8.671,42.82,7.971,40.77,0.012,0.139,↓
19,БДДР,Рабиша,43.2,2.4,12.368,28.63,9.968,24.43,0.243,0.023,↑
20,БДДР,Огоста,506.0,67.0,240.22,47.47,173.22,39.46,1.042,9.201,↓
21,БДДР,Сопот,60.908,1.3,49.35,81.02,48.05,80.61,1.088,0.509,↑
22,БДДР,Горни Дъбник,130.0,3.0,57.85,44.5,54.85,43.19,1.424,2.153,↓
23,БДДР,Бели Лом,25.5,3.2,9.523,37.35,6.323,28.35,0.104,0.104,~
24,БДЧР,Съединение,12.81,1.5,8.66,67.6,7.16,63.31,0.093,0.093,~
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,197.874,59.96,176.874,57.24,3.471,1.955,↑
26,БДЧР,Порой,45.2,2.0,5.574,12.33,3.574,8.27,0.255,0.0,↑
27,БДЧР,Ахелой,12.35,0.8,3.081,24.95,2.281,19.75,0.081,0.0,↑
28,БДИБР,Жребчево,400.0,30.0,266.876,66.72,236.876,64.02,7.739,1.6,↑
29,БДИБР,Малко Шарково,45.0,3.9,38.472,85.49,34.572,84.12,0.149,0.149,~
30,БДИБР,Домлян,26.074,0.7,20.949,80.34,20.249,79.8,1.762,0.107,↑
31,БДИБР,Пясъчник,206.53,3.4,50.854,24.62,47.454,23.36,0.973,0.255,↑
32,БДИБР,Тополница,137.108,20.0,125.904,91.83,105.904,90.43,9.803,10.428,↓
33,БДИБР,Тракиец,114.0,24.0,75.389,66.13,51.389,57.1,0.694,0.22,↑
34,БДЗБР,Пчелина,54.2,34.2,54.1,99.82,19.9,99.5,7.407,7.407,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,167.34,81.4,147.34,79.4,6.561,10.912,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,110.064,77.39,104.654,76.5,9.359,4.66,↑
38,БДИБР,Белмекен,144.036,3.81,77.524,53.82,73.714,52.57,,,↑
39,БДИБР,Чаира,5.5,1.369,4.125,74.99,2.756,66.7,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,47.955,77.21,44.013,75.66,,,↑
41,БДИБР,Широка поляна,23.98,3.3,12.84,53.55,9.54,46.13,,,↑
42,БДИБР,Беглика,1.554,0.242,0.933,60.05,0.691,52.68,0.577,0.005,↑
43,БДИБР,Тошков Чарк,1.782,0.276,1.601,89.85,1.325,87.99,0.675,0.786,↓
44,БДИБР,Батак,310.298,19.95,251.447,81.03,231.497,79.73,4.614,9.03,↓
45,БДЗБР,Доспат,449.249,14.907,367.07,81.71,352.163,81.08,4.803,2.433,↑
46,БДИБР,Цанков камък,110.708,31.2,76.609,69.2,45.409,57.11,15.763,19.107,↓
47,БДИБР,Въча,226.12,24.52,202.697,89.64,178.177,88.38,21.849,19.702,↑
48,БДИБР,Кричим,20.256,1.73,19.589,96.71,17.859,96.4,19.828,18.826,↑
49,БДИБР,Кърджали,497.236,107.176,376.191,75.66,269.015,68.97,15.759,1.475,↑
50,БДИБР,Студен кладенец,387.772,90.667,287.671,74.19,197.004,66.31,11.407,3.068,↑
51,БДИБР,Ивайловград,156.702,59.526,116.275,74.2,56.749,58.4,7.518,15.854,↓
52,БДИБР,Розов кладенец,20.4,13.268,18.42,90.29,5.152,72.24,,,↓
