id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,502.036,76.62,414.836,73.03,31.495,22.352,↑
2,БДДР,Бели Искър,15.08,1.4,5.328,35.33,3.928,28.71,4.979,2.147,↑
3,БДДР,Среченска бара,15.5,1.0,15.037,97.01,14.037,96.81,0.451,0.556,↓
4,БДДР,Христо Смирненски,27.7,4.2,25.75,92.96,21.55,91.7,0.848,1.727,↓
5,БДДР,Йовковци,92.179,9.0,92.236,100.06,83.236,100.07,2.26,3.13,᷆
6,БДЧР,Тича,311.8,40.0,264.824,84.93,224.824,82.72,6.667,2.408,↑
7,БДЧР,Камчия,233.55,76.0,234.88,100.57,158.88,100.84,8.287,10.741,᷆
8,БДЧР,Ясна поляна,32.32,7.55,27.171,84.07,19.621,79.21,0.636,0.324,↑
9,БДИБР,Асеновец,28.2,2.0,22.52,79.86,20.52,78.32,1.516,0.59,↑
10,БДИБР,Боровица,27.3,4.6,27.27,99.89,22.67,99.87,0.677,0.33,↑
11,БДЗБР,Студена,25.2,2.4,23.409,92.89,21.009,92.15,3.95,1.685,↑
12,БДЗБР,Дяково,35.4,8.0,26.747,75.56,18.747,68.42,2.104,0.141,↑
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.221,21.57,0.121,13.08,,,↑
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,0.225,9.98,0.025,1.21,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,19.077,60.37,16.577,56.97,3.277,1.46,↑
16,БДДР,Панчарево,6.465,1.5,5.23,80.9,3.73,75.13,29.929,29.929,᷆
17,БДДР,Ястребино,62.3,3.9,45.237,72.61,41.337,70.78,1.447,1.447,~
18,БДДР,Кула,20.25,0.7,8.787,43.39,8.087,41.37,0.127,0.127,~
19,БДДР,Рабиша,43.2,2.4,12.14,28.1,9.74,23.87,0.231,0.012,↑
20,БДДР,Огоста,506.0,67.0,239.73,47.38,172.73,39.35,14.699,6.829,↑
21,БДДР,Сопот,60.908,1.3,48.005,78.82,46.705,78.35,2.396,0.486,↑
22,БДДР,Горни Дъбник,130.0,3.0,58.474,44.98,55.474,43.68,0.903,0.903,~
23,БДДР,Бели Лом,25.5,3.2,9.523,37.35,6.323,28.35,0.093,0.093,~
24,БДЧР,Съединение,12.81,1.5,8.66,67.6,7.16,63.31,0.093,0.093,~
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,193.061,58.5,172.061,55.68,16.439,1.393,↑
26,БДЧР,Порой,45.2,2.0,5.719,12.65,3.719,8.61,1.018,1.296,↓
27,БДЧР,Ахелой,12.35,0.8,3.01,24.37,2.21,19.13,0.116,0.0,↑
28,БДИБР,Жребчево,400.0,30.0,259.274,64.82,229.274,61.97,15.914,1.59,↑
29,БДИБР,Малко Шарково,45.0,3.9,38.472,85.49,34.572,84.12,1.605,1.605,~
30,БДИБР,Домлян,26.074,0.7,18.558,71.17,17.858,70.38,3.317,0.097,↑
31,БДИБР,Пясъчник,206.53,3.4,48.408,23.44,45.008,22.16,2.94,0.255,↑
32,БДИБР,Тополница,137.108,20.0,124.35,90.69,104.35,89.11,15.127,21.956,↓
33,БДИБР,Тракиец,114.0,24.0,75.26,66.02,51.26,56.96,2.5,0.185,↑
34,БДЗБР,Пчелина,54.2,34.2,54.2,100.0,20.0,100.0,10.104,10.104,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,165.097,80.31,145.097,78.19,17.336,10.884,↑
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,98.521,69.28,93.111,68.06,22.422,2.53,↑
38,БДИБР,Белмекен,144.036,3.81,55.864,38.78,52.054,37.12,,,↑
39,БДИБР,Чаира,5.5,1.369,3.398,61.78,2.029,49.12,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,42.913,69.09,38.971,67.0,,,↑
41,БДИБР,Широка поляна,23.98,3.3,9.365,39.05,6.065,29.33,,,↑
42,БДИБР,Беглика,1.554,0.242,0.886,57.03,0.644,49.11,0.797,1.112,↓
43,БДИБР,Тошков Чарк,1.782,0.276,1.411,79.19,1.135,75.37,1.107,0.628,↑
44,БДИБР,Батак,310.298,19.95,247.823,79.87,227.873,78.48,7.609,5.402,↑
45,БДЗБР,Доспат,449.249,14.907,363.385,80.89,348.478,80.23,6.297,3.927,↑
46,БДИБР,Цанков камък,110.708,31.2,78.844,71.22,47.644,59.92,18.728,19.866,↓
47,БДИБР,Въча,226.12,24.52,199.218,88.1,174.698,86.66,24.863,12.805,↑
48,БДИБР,Кричим,20.256,1.73,19.598,96.75,17.868,96.45,12.577,9.271,↑
49,БДИБР,Кърджали,497.236,107.176,355.203,71.44,248.027,63.59,31.834,1.399,↑
50,БДИБР,Студен кладенец,387.772,90.667,280.052,72.22,189.385,63.74,24.324,2.545,↑
51,БДИБР,Ивайловград,156.702,59.526,112.266,71.64,52.74,54.27,12.889,0.84,↑
52,БДИБР,Розов кладенец,20.4,13.268,18.816,92.24,5.548,77.79,,,↓
