id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,525.98,80.27,438.78,77.24,19.968,7.531,↑
2,БДДР,Бели Искър,15.08,1.4,10.25,67.97,8.85,64.7,0.586,1.224,↓
3,БДДР,Среченска бара,15.5,1.0,15.43,99.55,14.43,99.52,0.509,0.509,~
4,БДДР,Христо Смирненски,27.7,4.2,25.586,92.37,21.386,91.0,1.94,1.647,↑
5,БДДР,Йовковци,92.179,9.0,83.308,90.38,74.308,89.34,6.81,0.638,↑
6,БДЧР,Тича,311.8,40.0,162.573,52.14,122.573,45.1,12.822,1.104,↑
7,БДЧР,Камчия,233.55,76.0,189.485,81.13,113.485,72.03,31.585,2.234,↑
8,БДЧР,Ясна поляна,32.32,7.55,25.631,79.3,18.081,73.0,1.609,0.278,↑
9,БДИБР,Асеновец,28.2,2.0,18.06,64.04,16.06,61.3,2.731,0.347,↑
10,БДИБР,Боровица,27.3,4.6,27.24,99.78,22.64,99.74,7.975,8.38,↓
11,БДЗБР,Студена,25.2,2.4,22.208,88.13,19.808,86.88,4.209,3.353,↑
12,БДЗБР,Дяково,35.4,8.0,31.062,87.74,23.062,84.17,2.546,2.546,~
13,БДЗБР,"",1.024,0.1,0.326,31.84,0.226,24.46,,,~
14,БДЗБР,"",2.252,0.2,1.092,48.47,0.892,43.45,,,↓
15,БДДР,"",31.6,2.5,21.055,66.63,18.555,63.76,1.84,0.23,↑
16,БДДР,Панчарево,6.465,1.5,4.627,71.57,3.127,62.98,7.575,8.186,↓
17,БДДР,Ястребино,62.3,3.9,17.515,28.11,13.615,23.31,3.31,0.046,↑
18,БДДР,Кула,20.25,0.7,8.493,41.94,7.793,39.86,0.66,0.046,↑
19,БДДР,Рабиша,43.2,2.4,13.768,31.87,11.368,27.86,1.192,0.035,↑
20,БДДР,Огоста,506.0,67.0,275.65,54.48,208.65,47.53,30.44,3.588,↑
21,БДДР,Сопот,60.908,1.3,33.55,55.08,32.25,54.1,4.838,0.208,↑
22,БДДР,Горни Дъбник,130.0,3.0,54.854,42.2,51.854,40.83,1.169,0.451,↑
23,БДДР,Бели Лом,25.5,3.2,8.554,33.55,5.354,24.01,0.266,0.046,↑
24,БДЧР,Съединение,12.81,1.5,6.282,49.04,4.782,42.28,0.382,0.035,↑
25,БДЧР,Георги Трайков,330.0,21.0,133.302,40.39,112.302,36.34,11.813,1.315,↑
26,БДЧР,Порой,45.2,2.0,10.6,23.45,8.6,19.91,0.451,0.0,↑
27,БДЧР,Ахелой,12.67,0.8,4.954,39.1,4.154,35.0,0.185,0.0,↑
28,БДИБР,Жребчево,400.0,30.0,207.208,51.8,177.208,47.89,30.604,1.76,↑
29,БДИБР,Малко Шарково,45.0,3.9,30.736,68.3,26.836,65.29,3.76,0.1,↑
30,БДИБР,Домлян,26.074,0.7,14.881,57.07,14.181,55.89,1.485,0.096,↑
31,БДИБР,Пясъчник,206.53,3.4,27.782,13.45,24.382,12.0,1.153,0.18,↑
32,БДИБР,Тополница,137.108,20.0,66.686,48.64,46.686,39.87,13.391,0.347,↑
33,БДИБР,Тракиец,114.0,24.0,74.34,65.21,50.34,55.93,1.505,0.116,↑
34,БДЗБР,Пчелина,54.2,34.2,54.55,100.65,20.35,101.75,5.88,7.037,᷆
35,БДДР,"",205.569,20.0,173.058,84.18,153.058,82.48,25.641,12.227,↑
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,86.418,60.77,81.008,59.21,13.355,0.4,↑
38,БДИБР,Белмекен,144.036,3.81,90.648,62.93,86.838,61.93,,,↓
39,БДИБР,Чаира,5.5,1.369,2.25,40.91,0.881,21.33,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,55.946,90.07,52.004,89.4,,,↑
41,БДИБР,Широка поляна,23.98,3.3,23.455,97.81,20.155,97.46,,,↑
42,БДИБР,Беглика,1.554,0.242,1.012,65.12,0.77,58.69,1.139,1.428,↓
43,БДИБР,Тошков Чарк,1.782,0.276,1.094,61.39,0.818,54.32,1.132,1.502,↓
44,БДИБР,Батак,310.298,19.95,239.049,77.04,219.099,75.46,19.123,3.669,↑
45,БДЗБР,Доспат,449.249,14.907,430.961,95.93,416.054,95.79,18.693,5.942,↑
46,БДИБР,Цанков камък,110.708,31.2,97.587,88.15,66.387,83.5,47.307,39.726,↑
47,БДИБР,Въча,226.12,24.52,207.578,91.8,183.058,90.8,44.601,24.15,↑
48,БДИБР,Кричим,20.256,1.73,19.71,97.3,17.98,97.05,25.097,11.891,↑
49,БДИБР,Кърджали,497.236,107.176,494.84,99.52,387.664,99.39,90.105,55.085,↑
50,БДИБР,Студен кладенец,387.772,90.667,372.608,96.09,281.941,94.9,140.627,153.288,↑
51,БДИБР,Ивайловград,156.702,59.526,163.408,104.28,103.882,106.9,200.624,306.93,᷆
52,БДИБР,Розов кладенец,20.4,13.268,18.6,91.18,5.332,74.76,,,↓
