id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,527.863,80.56,440.663,77.57,10.111,3.882,↑
2,БДДР,Бели Искър,15.08,1.4,9.892,65.6,8.492,62.08,0.537,1.095,↓
3,БДДР,Среченска бара,15.5,1.0,15.37,99.16,14.37,99.1,1.528,1.759,↓
4,БДДР,Христо Смирненски,27.7,4.2,25.384,91.64,21.184,90.14,0.622,1.645,↓
5,БДДР,Йовковци,92.179,9.0,83.898,91.02,74.898,90.04,1.329,0.707,↑
6,БДЧР,Тича,311.8,40.0,164.232,52.67,124.232,45.71,3.92,1.177,↑
7,БДЧР,Камчия,233.55,76.0,194.413,83.24,118.413,75.16,12.049,1.944,↑
8,БДЧР,Ясна поляна,32.32,7.55,25.782,79.77,18.232,73.61,0.567,0.301,↑
9,БДИБР,Асеновец,28.2,2.0,18.587,65.91,16.587,63.31,1.968,0.278,↑
10,БДИБР,Боровица,27.3,4.6,27.2,99.63,22.6,99.56,8.287,8.38,↓
11,БДЗБР,Студена,25.2,2.4,21.971,87.19,19.571,85.84,2.048,3.076,↓
12,БДЗБР,Дяково,35.4,8.0,31.062,87.74,23.062,84.17,1.654,1.654,↑
13,БДЗБР,"",1.024,0.1,0.332,32.41,0.232,25.1,,,↑
14,БДЗБР,"",2.252,0.2,1.013,44.98,0.813,39.62,,,↓
15,БДДР,"",31.6,2.5,21.16,66.96,18.66,64.12,0.82,0.23,↑
16,БДДР,Панчарево,6.465,1.5,4.621,71.47,3.121,62.85,4.195,5.401,↓
17,БДДР,Ястребино,62.3,3.9,17.897,28.73,13.997,23.97,0.972,0.046,↑
18,БДДР,Кула,20.25,0.7,8.493,41.94,7.793,39.86,0.046,0.046,~
19,БДДР,Рабиша,43.2,2.4,14.068,32.56,11.668,28.6,0.035,0.035,↑
20,БДДР,Огоста,506.0,67.0,282.9,55.91,215.9,49.18,22.454,2.546,↑
21,БДДР,Сопот,60.908,1.3,35.004,57.47,33.704,56.54,3.461,0.208,↑
22,БДДР,Горни Дъбник,130.0,3.0,55.104,42.39,52.104,41.03,1.088,0.359,↑
23,БДДР,Бели Лом,25.5,3.2,8.611,33.77,5.411,24.26,0.266,0.046,↑
24,БДЧР,Съединение,12.81,1.5,6.328,49.4,4.828,42.69,0.035,0.035,↑
25,БДЧР,Георги Трайков,330.0,21.0,134.209,40.67,113.209,36.64,3.989,1.362,↑
26,БДЧР,Порой,45.2,2.0,10.712,23.7,8.712,20.17,0.509,0.0,↑
27,БДЧР,Ахелой,12.67,0.8,4.963,39.17,4.163,35.07,0.127,0.0,↑
28,БДИБР,Жребчево,400.0,30.0,214.2,53.55,184.2,49.78,19.343,1.75,↑
29,БДИБР,Малко Шарково,45.0,3.9,31.231,69.4,27.331,66.5,1.5,0.1,↑
30,БДИБР,Домлян,26.074,0.7,15.397,59.05,14.697,57.92,1.477,0.088,↑
31,БДИБР,Пясъчник,206.53,3.4,28.118,13.61,24.718,12.17,1.154,0.182,↑
32,БДИБР,Тополница,137.108,20.0,70.672,51.54,50.672,43.27,10.995,0.347,↑
33,БДИБР,Тракиец,114.0,24.0,74.7,65.53,50.7,56.33,0.81,0.116,↑
34,БДЗБР,Пчелина,54.2,34.2,54.35,100.28,20.15,100.75,5.139,5.139,᷆
35,БДДР,"",205.569,20.0,174.224,84.75,154.224,83.11,13.374,12.251,↑
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,90.284,63.48,84.874,62.04,11.116,0.47,↑
38,БДИБР,Белмекен,144.036,3.81,90.716,62.98,86.906,61.98,,,↑
39,БДИБР,Чаира,5.5,1.369,2.222,40.4,0.853,20.65,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,55.592,89.5,51.65,88.79,,,↓
41,БДИБР,Широка поляна,23.98,3.3,23.576,98.32,20.276,98.05,,,↑
42,БДИБР,Беглика,1.554,0.242,0.99,63.71,0.748,57.01,0.896,0.954,↓
43,БДИБР,Тошков Чарк,1.782,0.276,1.008,56.57,0.732,48.61,1.334,1.253,↓
44,БДИБР,Батак,310.298,19.95,244.771,78.88,224.821,77.43,18.253,0.591,↑
45,БДЗБР,Доспат,449.249,14.907,432.944,96.37,418.037,96.25,7.962,2.862,↑
46,БДИБР,Цанков камък,110.708,31.2,99.695,90.05,68.495,86.15,28.141,12.062,↑
47,БДИБР,Въча,226.12,24.52,208.185,92.07,183.665,91.1,18.245,31.845,↓
48,БДИБР,Кричим,20.256,1.73,19.546,96.49,17.816,96.17,32.37,32.77,↓
49,БДИБР,Кърджали,497.236,107.176,488.798,98.3,381.622,97.84,41.448,52.46,↓
50,БДИБР,Студен кладенец,387.772,90.667,368.791,95.11,278.124,93.61,78.204,112.903,↓
51,БДИБР,Ивайловград,156.702,59.526,143.976,91.88,84.45,86.9,124.758,153.346,↓
52,БДИБР,Розов кладенец,20.4,13.268,18.492,90.65,5.224,73.25,,,↓
