id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,528.671,80.68,441.471,77.72,1.629,3.07,↓
2,БДДР,Бели Искър,15.08,1.4,10.292,68.25,8.892,65.0,0.545,0.848,↓
3,БДДР,"",15.5,1.0,14.912,96.21,13.912,95.94,0.336,0.671,↓
4,БДДР,"",27.7,4.2,19.949,72.02,15.749,67.02,0.071,0.321,↓
5,БДДР,Йовковци,92.179,9.0,74.401,80.71,65.401,78.63,0.074,0.929,↓
6,БДДР,Ястребино,62.3,3.9,12.982,20.84,9.082,15.55,0.046,0.139,↓
7,БДЧР,Тича,311.8,40.0,141.586,45.41,101.586,37.38,0.004,1.491,↓
8,БДЧР,Камчия,233.55,76.3,121.057,51.83,44.757,28.46,0.012,2.222,↓
9,БДЧР,Ясна поляна,32.32,7.55,20.422,63.19,12.872,51.97,0.069,0.358,↓
10,БДИБР,Асеновец,28.2,2.0,9.24,32.77,7.24,27.63,0.012,0.313,↓
11,БДИБР,Боровица,27.3,4.6,24.75,90.66,20.15,88.77,0.189,0.42,↓
12,БДЗБР,Студена,25.2,2.4,20.286,80.5,17.886,78.45,0.318,0.565,↓
13,БДЗБР,Дяково,35.4,8.0,25.727,72.68,17.727,64.7,0.656,0.266,↑
14,БДЗБР,Калин,1.024,0.1,0.734,71.66,0.634,68.59,,,↑
15,БДЗБР,Карагьол,2.252,0.2,1.492,66.27,1.292,62.98,,,д
16,БДДР,Панчарево,6.465,1.5,5.421,83.85,3.921,78.98,2.448,2.841,↓
17,БДДР,Огняново,31.6,2.5,21.02,66.52,18.52,63.64,0.143,0.108,~
18,БДДР,Кула,20.25,0.7,7.988,39.45,7.288,37.28,0.001,0.076,↓
19,БДДР,Рабиша,43.2,2.4,12.929,29.93,10.529,25.81,0.0,0.135,↓
20,БДДР,Огоста,506.0,67.0,213.61,42.22,146.61,33.4,0.116,6.134,↓
21,БДДР,Сопот,60.908,1.3,27.304,44.83,26.004,43.63,0.729,3.218,↓
22,БДДР,Горни Дъбник,130.0,3.0,48.31,37.16,45.31,35.68,0.949,0.949,~
23,БДДР,Бели Лом,25.5,3.2,8.62,33.8,5.42,24.3,0.046,0.382,↓
24,БДЧР,Съединение,12.81,1.5,5.891,45.99,4.391,38.82,0.023,0.116,↓
25,БДЧР,"",330.0,21.0,115.503,35.0,94.503,30.58,0.343,1.651,↓
26,БДЧР,Порой,45.2,2.0,9.42,20.84,7.42,17.18,0.03,0.146,↓
27,БДЧР,Ахелой,12.67,0.8,2.445,19.3,1.645,13.86,0.016,0.016,~
28,БДИБР,Жребчево,400.0,30.0,83.212,20.8,53.212,14.38,0.241,4.13,↓
29,БДИБР,"",45.0,3.9,18.796,41.77,14.896,36.24,0.0,0.2,↓
30,БДИБР,Домлян,26.074,1.2,1.606,6.16,0.406,1.63,0.0,0.276,↓
31,БДИБР,Пясъчник,206.53,3.4,18.011,8.72,14.611,7.19,0.147,0.147,~
32,БДИБР,Тополница,137.108,20.0,22.91,16.71,2.91,2.48,1.354,0.741,↑
33,БДИБР,Тракиец,114.0,24.0,64.98,57.0,40.98,45.53,0.012,0.66,↓
34,БДЗБР,Пчелина,54.2,34.2,53.9,99.45,19.7,98.5,2.778,3.356,↓
35,БДДР,Стамболийск,205.569,20.0,114.337,55.62,94.337,50.84,0.414,1.795,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,16.93,11.9,11.52,8.42,0.48,0.0,~
38,БДИБР,Белмекен,144.036,3.81,114.428,79.44,110.618,78.89,,,↓
39,БДИБР,Чаира,5.5,1.369,2.476,45.02,1.107,26.8,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,51.331,82.64,47.389,81.47,,,↑
41,БДИБР,"",23.98,3.3,17.761,74.07,14.461,69.93,,,↓
42,БДИБР,Беглика,1.554,0.242,0.881,56.69,0.639,48.7,0.075,0.396,↓
43,БДИБР,Тошков Чарк,1.782,0.276,0.785,44.05,0.509,33.8,0.291,0.0,↑
44,БДИБР,Батак,310.298,19.95,195.828,63.11,175.878,60.57,1.691,4.19,↓
45,БДЗБР,Доспат,449.249,14.907,390.085,86.83,375.178,86.38,0.564,3.157,↓
46,БДИБР,Цанков камък,110.708,31.2,77.72,70.2,46.52,58.51,5.462,1.322,↑
47,БДИБР,Въча,226.12,24.52,195.176,86.32,170.656,84.65,1.78,1.586,~
48,БДИБР,Кричим,20.256,1.73,19.157,94.57,17.427,94.07,1.716,5.278,↓
49,БДИБР,Кърджали,497.236,107.176,351.003,70.59,243.827,62.51,3.086,0.0,↑
50,БДИБР,"",387.772,90.667,219.864,56.7,129.197,43.49,0.219,1.783,↓
51,БДИБР,Ивайловград,156.702,59.526,113.433,72.39,53.907,55.47,1.745,4.915,↓
52,БДИБР,"",20.4,13.268,16.944,83.06,3.676,51.54,,,↓
