id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,524.1,79.98,436.9,76.91,6.823,6.823,~
2,БДДР,Бели Искър,15.08,1.4,11.049,73.27,9.649,70.53,0.181,0.922,↓
3,БДДР,Среченска бара,15.5,1.0,14.758,95.21,13.758,94.88,0.139,0.81,↓
4,БДДР,Христо Смирненски,27.7,4.2,22.749,82.13,18.549,78.93,0.202,0.347,↓
5,БДДР,Йовковци,92.179,9.0,88.526,96.04,79.526,95.61,0.052,1.021,↓
6,БДЧР,Тича,311.8,40.0,241.893,77.58,201.893,74.28,0.028,2.864,↓
7,БДЧР,Камчия,233.55,76.0,217.702,93.21,141.702,89.94,0.012,3.056,↓
8,БДЧР,Ясна поляна,32.32,7.55,24.521,75.87,16.971,68.51,0.012,0.556,↓
9,БДИБР,Асеновец,28.2,2.0,24.86,88.16,22.86,87.25,0.069,0.88,↓
10,БДИБР,Боровица,27.3,4.6,25.234,92.43,20.634,90.9,1.146,0.44,↑
11,БДЗБР,Студена,25.2,2.4,18.616,73.87,16.216,71.12,0.23,0.687,↓
12,БДЗБР,Дяково,35.4,8.0,31.095,87.84,23.095,84.29,0.302,0.492,↓
13,БДЗБР,"",1.024,0.1,0.878,85.74,0.778,84.2,,,↑
14,БДЗБР,"",2.252,0.2,1.58,70.14,1.38,67.23,,,↓
15,БДДР,рез.водоснабдяване,31.6,2.5,17.135,54.22,14.635,50.29,0.37,0.37,~
16,БДДР,Панчарево,6.465,1.5,5.401,83.54,3.901,78.57,4.685,3.546,᷆
17,БДДР,Ястребино,62.3,3.9,42.508,68.23,38.608,66.11,0.833,1.678,↓
18,БДДР,Кула,20.25,0.7,9.494,46.88,8.794,44.98,0.012,0.127,↓
19,БДДР,Рабиша,43.2,2.4,12.614,29.2,10.214,25.03,0.012,0.174,↓
20,БДДР,Огоста,506.0,67.0,254.56,50.31,187.56,42.72,2.083,9.491,↓
21,БДДР,Сопот,60.908,1.3,40.75,66.9,39.45,66.18,0.486,3.38,↓
22,БДДР,Горни Дъбник,130.0,3.0,51.231,39.41,48.231,37.98,1.47,2.13,↓
23,БДДР,Бели Лом,25.5,3.2,9.162,35.93,5.962,26.74,0.046,0.266,↓
24,БДЧР,Съединение,12.81,1.5,7.982,62.31,6.482,57.31,0.116,0.116,~
25,БДЧР,"",330.0,21.0,185.258,56.14,164.258,53.16,0.052,3.062,↓
26,БДЧР,Порой,45.2,2.0,5.93,13.12,3.93,9.1,0.035,0.024,↑
27,БДЧР,Ахелой,12.35,0.8,4.214,34.12,3.414,29.56,0.035,0.486,↓
28,БДИБР,Жребчево,400.0,30.0,264.047,66.01,234.047,63.26,2.23,14.508,↓
29,БДИБР,Малко Шарково,45.0,3.9,36.654,81.45,32.754,79.69,0.014,0.385,↓
30,БДИБР,Домлян,26.074,0.7,5.979,22.93,5.279,20.8,0.0,2.35,↓
31,БДИБР,Пясъчник,206.53,3.4,17.437,8.44,14.037,6.91,0.0,5.995,↓
32,БДИБР,Тополница,137.108,20.0,54.99,40.11,34.99,29.88,0.729,15.185,↓
33,БДИБР,Тракиец,114.0,24.0,67.321,59.05,43.321,48.13,0.001,1.273,↓
34,БДЗБР,Пчелина,54.2,34.2,53.95,99.54,19.75,98.75,4.838,4.259,᷆
35,БДДР,"",205.569,20.0,146.662,71.34,126.662,68.26,0.615,11.622,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,60.233,42.35,54.823,40.07,0.864,12.45,↓
38,БДИБР,Белмекен,144.036,3.81,121.267,84.19,117.457,83.76,,,↓
39,БДИБР,Чаира,5.5,1.369,2.673,48.6,1.304,31.57,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,51.219,82.46,47.277,81.28,,,↑
41,БДИБР,Широка поляна,23.98,3.3,16.95,70.68,13.65,66.01,,,↓
42,БДИБР,Беглика,1.554,0.242,0.978,62.93,0.736,56.1,0.103,0.01,↑
43,БДИБР,Тошков Чарк,1.782,0.276,1.287,72.22,1.011,67.13,0.241,0.322,↓
44,БДИБР,Батак,310.298,19.95,234.308,75.51,214.358,73.83,1.915,14.877,↓
45,БДЗБР,Доспат,449.249,14.907,359.801,80.09,344.894,79.41,0.979,4.534,↓
46,БДИБР,Цанков камък,110.708,31.2,79.981,72.25,48.781,61.35,5.565,3.551,↑
47,БДИБР,Въча,226.12,24.52,190.596,84.29,166.076,82.38,5.739,5.739,~
48,БДИБР,Кричим,20.256,1.73,19.364,95.6,17.634,95.19,5.107,4.609,↑
49,БДИБР,Кърджали,497.236,107.176,333.056,66.98,225.88,57.91,2.023,25.303,↓
50,БДИБР,Студен кладенец,387.772,90.667,220.983,56.99,130.316,43.86,23.135,23.135,~
51,БДИБР,Ивайловград,156.702,59.526,65.83,42.01,6.304,6.49,21.689,20.451,↑
52,БДИБР,Розов кладенец,20.4,13.268,17.88,87.65,4.612,64.67,,,↓
