id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,513.15,78.31,425.95,74.98,12.139,2.912,↑
2,БДДР,Бели Искър,15.08,1.4,10.707,71.0,9.307,68.04,0.347,0.512,↓
3,БДДР,Среченска бара,15.5,1.0,15.21,98.13,14.21,98.0,0.521,0.521,~
4,БДДР,Христо Смирненски,27.7,4.2,25.737,92.91,21.537,91.65,2.422,1.399,↑
5,БДДР,Йовковци,92.179,9.0,83.844,90.96,74.844,89.98,1.156,0.534,↑
6,БДЧР,Тича,311.8,40.0,228.884,73.41,188.884,69.49,5.399,1.603,↑
7,БДЧР,Камчия,233.55,76.0,210.894,90.3,134.894,85.62,13.9,2.28,↑
8,БДЧР,Ясна поляна,32.32,7.55,21.131,65.38,13.581,54.83,3.518,0.324,↑
9,БДИБР,Асеновец,28.2,2.0,20.136,71.4,18.136,69.22,1.968,0.856,↑
10,БДИБР,Боровица,27.3,4.6,27.3,100.0,22.7,100.0,0.921,1.21,↓
11,БДЗБР,Студена,25.2,2.4,18.575,73.71,16.175,70.94,1.575,0.8,↑
12,БДЗБР,Дяково,35.4,8.0,28.136,79.48,20.136,73.49,0.0,0.426,↓
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.25,24.41,0.15,16.23,,,↑
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,1.094,48.56,0.894,43.55,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,19.095,60.43,16.595,57.03,2.482,0.26,↑
16,БДДР,Панчарево,6.465,1.5,5.072,78.45,3.572,71.94,5.032,5.949,᷆
17,БДДР,Ястребино,62.3,3.9,39.279,63.05,35.379,60.58,0.104,0.104,~
18,БДДР,Кула,20.25,0.7,9.018,44.53,8.318,42.55,0.116,0.116,~
19,БДДР,Рабиша,43.2,2.4,11.717,27.12,9.317,22.84,0.012,0.081,↓
20,БДДР,Огоста,506.0,67.0,208.3,41.17,141.3,32.19,13.426,4.745,↑
21,БДДР,Сопот,60.908,1.3,30.33,49.8,29.03,48.7,1.91,0.289,↑
22,БДДР,Горни Дъбник,130.0,3.0,51.288,39.45,48.288,38.02,0.995,0.336,↑
23,БДДР,Бели Лом,25.5,3.2,9.067,35.56,5.867,26.31,0.081,0.081,~
24,БДЧР,Съединение,12.81,1.5,8.267,64.54,6.767,59.83,0.069,0.069,~
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,172.252,52.2,151.252,48.95,10.502,1.462,↑
26,БДЧР,Порой,45.2,2.0,7.03,15.55,5.03,11.64,0.382,0.0,↑
27,БДЧР,Ахелой,12.35,0.8,2.63,21.3,1.83,15.84,0.289,0.0,↑
28,БДИБР,Жребчево,400.0,30.0,221.192,55.3,191.192,51.67,12.137,5.1,↑
29,БДИБР,Малко Шарково,45.0,3.9,36.718,81.6,32.818,79.85,0.091,0.091,~
30,БДИБР,Домлян,26.074,0.7,9.327,35.77,8.627,34.0,2.388,0.058,↑
31,БДИБР,Пясъчник,206.53,3.4,29.23,14.15,25.83,12.72,2.316,0.186,↑
32,БДИБР,Тополница,137.108,20.0,70.945,51.74,50.945,43.5,11.019,0.37,↑
33,БДИБР,Тракиец,114.0,24.0,74.7,65.53,50.7,56.33,4.282,0.116,↑
34,БДЗБР,Пчелина,54.2,34.2,54.15,99.91,19.95,99.75,8.692,8.692,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,142.556,69.35,122.556,66.04,19.573,0.985,↑
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,67.388,47.38,61.978,45.3,16.276,0.94,↑
38,БДИБР,Белмекен,144.036,3.81,87.622,60.83,83.812,59.77,,,↓
39,БДИБР,Чаира,5.5,1.369,2.785,50.64,1.416,34.28,,,↓
40,БДИБР,Голям Беглик,62.111,3.942,45.028,72.5,41.086,70.63,,,~
41,БДИБР,Широка поляна,23.98,3.3,12.36,51.54,9.06,43.81,,,↑
42,БДИБР,Беглика,1.554,0.242,1.059,68.15,0.817,62.27,0.463,0.752,↓
43,БДИБР,Тошков Чарк,1.782,0.276,1.719,96.46,1.443,95.82,0.692,0.75,↓
44,БДИБР,Батак,310.298,19.95,215.474,69.44,195.524,67.34,15.493,9.085,↑
45,БДЗБР,Доспат,449.249,14.907,364.92,81.23,350.013,80.58,12.016,0.166,↑
46,БДИБР,Цанков камък,110.708,31.2,80.755,72.94,49.555,62.33,27.4,42.284,↓
47,БДИБР,Въча,226.12,24.52,206.09,91.14,181.57,90.06,44.977,43.357,↑
48,БДИБР,Кричим,20.256,1.73,19.113,94.36,17.383,93.83,43.04,44.545,↓
49,БДИБР,Кърджали,497.236,107.176,474.015,95.33,366.839,94.05,125.546,46.389,↑
50,БДИБР,Студен кладенец,387.772,90.667,351.039,90.53,260.372,87.64,166.168,77.434,↑
51,БДИБР,Ивайловград,156.702,59.526,138.546,88.41,79.02,81.32,240.854,122.385,↑
52,БДИБР,Розов кладенец,20.4,13.268,18.492,90.65,5.224,73.25,,,↑
