id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,555.906,84.84,468.706,82.51,3.636,5.23,↓
2,БДДР,Бели Искър,15.08,1.4,11.379,75.46,9.979,72.95,0.464,0.635,↓
3,БДДР,Среченска бара,15.5,1.0,15.36,99.1,14.36,99.03,1.4,2.095,↓
4,БДДР,Христо Смирненски,27.7,4.2,21.242,76.68,17.042,72.52,0.068,0.337,↓
5,БДДР,Йовковци,92.179,9.0,88.442,95.95,79.442,95.51,0.1,0.745,↓
6,БДЧР,Тича,311.8,40.0,253.655,81.35,213.655,78.61,0.065,2.407,↓
7,БДЧР,Камчия,233.55,76.0,223.845,95.84,147.845,93.84,0.023,3.102,↓
8,БДЧР,Ясна поляна,32.32,7.55,23.047,71.31,15.497,62.56,0.012,0.625,↓
9,БДИБР,Асеновец,28.2,2.0,21.24,75.32,19.24,73.44,0.104,0.845,↓
10,БДИБР,Боровица,27.3,4.6,26.48,97.0,21.88,96.39,0.043,0.39,↓
11,БДЗБР,Студена,25.2,2.4,23.81,94.48,21.41,93.9,0.203,0.782,↓
12,БДЗБР,Дяково,35.4,8.0,29.496,83.32,21.496,78.45,0.174,0.386,↓
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.874,85.33,0.774,83.74,,,↓
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,1.683,74.72,1.483,72.26,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,19.165,60.65,16.665,57.27,0.334,0.335,↓
16,БДДР,Панчарево,6.465,1.5,5.442,84.17,3.942,79.39,3.087,3.166,᷆
17,БДДР,Ястребино,62.3,3.9,43.662,70.08,39.762,68.09,0.035,1.91,↓
18,БДДР,Кула,20.25,0.7,8.44,41.68,7.74,39.59,0.15,0.15,~
19,БДДР,Рабиша,43.2,2.4,12.869,29.79,10.469,25.66,0.0,0.046,↓
20,БДДР,Огоста,506.0,67.0,258.89,51.16,191.89,43.71,1.563,7.234,↓
21,БДДР,Сопот,60.908,1.3,43.602,71.59,42.302,70.97,0.035,3.125,↓
22,БДДР,Горни Дъбник,130.0,3.0,53.926,41.48,50.926,40.1,0.752,2.083,↓
23,БДДР,Бели Лом,25.5,3.2,9.314,36.53,6.114,27.42,0.0,0.116,↓
24,БДЧР,Съединение,12.81,1.5,8.615,67.25,7.115,62.91,0.012,0.116,↓
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,202.296,61.3,181.296,58.67,0.005,4.519,↓
26,БДЧР,Порой,45.2,2.0,5.317,11.76,3.317,7.68,0.012,0.023,↓
27,БДЧР,Ахелой,12.35,0.8,3.113,25.21,2.313,20.03,0.092,0.092,~
28,БДИБР,Жребчево,400.0,30.0,214.808,53.7,184.808,49.95,0.694,15.647,↓
29,БДИБР,Малко Шарково,45.0,3.9,36.143,80.32,32.243,78.45,0.012,1.493,↓
30,БДИБР,Домлян,26.074,0.7,15.889,60.94,15.189,59.86,0.124,4.29,↓
31,БДИБР,Пясъчник,206.53,3.4,42.056,20.36,38.656,19.03,0.0,5.625,↓
32,БДИБР,Тополница,137.108,20.0,78.295,57.1,58.295,49.78,0.914,14.086,↓
33,БДИБР,Тракиец,114.0,24.0,71.269,62.52,47.269,52.52,0.058,1.088,↓
34,БДЗБР,Пчелина,54.2,34.2,53.85,99.35,19.65,98.25,2.708,2.708,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,133.847,65.11,113.847,61.35,0.47,2.843,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,73.619,51.77,68.209,49.86,0.228,13.299,↓
38,БДИБР,Белмекен,144.036,3.81,132.968,92.32,129.158,92.11,,,↓
39,БДИБР,Чаира,5.5,1.369,3.319,60.35,1.95,47.21,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,53.34,85.88,49.398,84.92,,,↓
41,БДИБР,Широка поляна,23.98,3.3,20.005,83.42,16.705,80.78,,,↓
42,БДИБР,Беглика,1.554,0.242,0.916,58.94,0.674,51.37,0.098,0.012,↑
43,БДИБР,Тошков Чарк,1.782,0.276,0.911,51.11,0.635,42.15,0.26,0.447,↓
44,БДИБР,Батак,310.298,19.95,209.66,67.57,189.71,65.34,7.288,14.764,↓
45,БДЗБР,Доспат,449.249,14.907,380.38,84.67,365.473,84.14,1.087,14.122,↓
46,БДИБР,Цанков камък,110.708,31.2,92.51,83.56,61.31,77.11,17.893,1.524,↑
47,БДИБР,Въча,226.12,24.52,192.466,85.12,167.946,83.31,3.356,21.481,↓
48,БДИБР,Кричим,20.256,1.73,19.26,95.08,17.53,94.63,20.722,21.222,↓
49,БДИБР,Кърджали,497.236,107.176,424.301,85.33,317.125,81.3,4.012,26.169,↓
50,БДИБР,Студен кладенец,387.772,90.667,276.766,71.37,186.099,62.64,30.264,5.976,↑
51,БДИБР,Ивайловград,156.702,59.526,132.461,84.53,72.935,75.05,7.942,1.668,↑
52,БДИБР,Розов кладенец,20.4,13.268,18.312,89.76,5.044,70.72,,,↑
