id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,542.758,82.83,455.558,80.2,2.515,3.949,↓
2,БДДР,Бели Искър,15.08,1.4,11.498,76.24,10.098,73.81,0.286,0.361,↓
3,БДДР,Среченска бара,15.5,1.0,15.47,99.81,14.47,99.79,0.706,0.706,~
4,БДДР,Христо Смирненски,27.7,4.2,20.614,74.42,16.414,69.85,0.078,0.345,↓
5,БДДР,Йовковци,92.179,9.0,76.617,83.12,67.617,81.29,0.074,0.948,↓
6,БДДР,Ястребино,62.3,3.9,14.064,22.57,10.164,17.4,0.104,0.208,↓
7,БДЧР,Тича,311.8,40.0,146.205,46.89,106.205,39.07,0.002,1.542,↓
8,БДЧР,Камчия,233.55,76.3,129.613,55.5,53.313,33.9,0.336,2.836,↓
9,БДЧР,Ясна поляна,32.32,7.55,22.057,68.25,14.507,58.57,0.012,0.475,↓
10,БДИБР,Асеновец,28.2,2.0,10.091,35.78,8.091,30.88,0.012,0.324,↓
11,БДИБР,Боровица,27.3,4.6,25.5,93.41,20.9,92.07,0.07,0.42,↓
12,БДЗБР,Студена,25.2,2.4,21.354,84.74,18.954,83.13,0.179,0.44,↓
13,БДЗБР,Дяково,35.4,8.0,27.271,77.04,19.271,70.33,0.0,0.535,↓
14,БДЗБР,Калин,1.024,0.1,0.895,87.38,0.795,86.02,,,↑
15,БДЗБР,Карагьол,2.252,0.2,1.869,82.99,1.669,81.33,,,д
16,БДДР,Панчарево,6.465,1.5,5.408,83.64,3.908,78.7,4.338,4.889,↓
17,БДДР,Огняново,31.6,2.5,20.915,66.19,18.415,63.28,0.153,0.118,~
18,БДДР,Кула,20.25,0.7,8.136,40.18,7.436,38.04,0.002,0.087,↓
19,БДДР,Рабиша,43.2,2.4,13.244,30.66,10.844,26.58,0.001,0.131,↓
20,БДДР,Огоста,506.0,67.0,227.03,44.87,160.03,36.45,0.347,3.935,↓
21,БДДР,Сопот,60.908,1.3,34.05,55.9,32.75,54.94,0.521,3.414,↓
22,БДДР,Горни Дъбник,130.0,3.0,50.658,38.97,47.658,37.53,0.521,1.84,↓
23,БДДР,Бели Лом,25.5,3.2,9.181,36.0,5.981,26.82,0.058,0.278,↓
24,БДЧР,Съединение,12.81,1.5,6.076,47.43,4.576,40.46,0.081,0.162,↓
25,БДЧР,Георги Трайков,330.0,21.0,120.718,36.58,99.718,32.27,1.211,2.519,↓
26,БДЧР,Порой,45.2,2.0,9.837,21.76,7.837,18.14,0.055,0.206,↓
27,БДЧР,Ахелой,12.67,0.8,2.45,19.34,1.65,13.9,0.027,0.027,~
28,БДИБР,Жребчево,400.0,30.0,94.072,23.52,64.072,17.32,1.42,11.004,↓
29,БДИБР,Малко Шарково,45.0,3.9,20.279,45.06,16.379,39.85,0.0,0.305,↓
30,БДИБР,Домлян,26.074,1.2,3.01,11.54,1.81,7.28,0.0,1.238,↓
31,БДИБР,Пясъчник,206.53,3.4,23.926,11.58,20.526,10.1,0.0,5.278,↓
32,БДИБР,Тополница,137.108,20.0,38.56,28.12,18.56,15.85,1.169,14.039,↓
33,БДИБР,Тракиец,114.0,24.0,67.849,59.52,43.849,48.72,0.023,1.25,↓
34,БДЗБР,Пчелина,54.2,34.2,53.9,99.45,19.7,98.5,3.356,3.356,~
35,БДДР,"",205.569,20.0,120.198,58.47,100.198,54.0,1.174,3.372,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,28.285,19.89,22.875,16.72,0.169,7.66,↓
38,БДИБР,Белмекен,144.036,3.81,123.904,86.02,120.094,85.64,,,↓
39,БДИБР,Чаира,5.5,1.369,2.196,39.93,0.827,20.02,,,↓
40,БДИБР,Голям Беглик,62.111,3.942,53.917,86.81,49.975,85.91,,,↓
41,БДИБР,Широка поляна,23.98,3.3,20.757,86.56,17.457,84.41,,,↓
42,БДИБР,Беглика,1.554,0.242,1.017,65.44,0.775,59.07,0.299,0.0,↑
43,БДИБР,Тошков Чарк,1.782,0.276,0.728,40.85,0.452,30.01,0.194,0.5,↓
44,БДИБР,Батак,310.298,19.95,207.999,67.03,188.049,64.77,7.891,11.84,↓
45,БДЗБР,Доспат,449.249,14.907,401.224,89.31,386.317,88.94,1.799,7.668,↓
46,БДИБР,Цанков камък,110.708,31.2,81.535,73.65,50.335,63.31,10.265,12.022,↓
47,БДИБР,Въча,226.12,24.52,193.597,85.62,169.077,83.87,13.264,21.96,↓
48,БДИБР,Кричим,20.256,1.73,19.503,96.28,17.773,95.94,22.7,21.118,↑
49,БДИБР,Кърджали,497.236,107.176,350.219,70.43,243.043,62.31,1.826,22.44,↓
50,БДИБР,Студен кладенец,387.772,90.667,242.627,62.57,151.96,51.15,22.487,35.691,↓
51,БДИБР,Ивайловград,156.702,59.526,111.918,71.42,52.392,53.91,36.447,27.044,↑
52,БДИБР,Розов кладенец,20.4,13.268,18.204,89.24,4.936,69.21,,,↓
