id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,521.955,79.66,434.755,76.53,8.98,18.284,↓
2,БДДР,Бели Искър,15.08,1.4,10.693,70.91,9.293,67.93,0.304,1.539,↓
3,БДДР,Среченска бара,15.5,1.0,15.42,99.48,14.42,99.45,0.509,0.509,~
4,БДДР,Христо Смирненски,27.7,4.2,25.093,90.59,20.893,88.91,0.107,2.298,↓
5,БДДР,Йовковци,92.179,9.0,77.984,84.6,68.984,82.93,1.794,0.615,↑
6,БДЧР,Тича,311.8,40.0,150.225,48.18,110.225,40.55,8.854,1.111,↑
7,БДЧР,Камчия,233.55,76.0,171.734,73.53,95.734,60.76,9.595,2.188,↑
8,БДЧР,Ясна поляна,32.32,7.55,22.497,69.61,14.947,60.34,1.076,0.255,↑
9,БДИБР,Асеновец,28.2,2.0,16.767,59.46,14.767,56.36,0.995,0.301,↑
10,БДИБР,Боровица,27.3,4.6,26.925,98.63,22.325,98.35,8.091,8.38,↓
11,БДЗБР,Студена,25.2,2.4,21.442,85.09,19.042,83.52,2.364,1.352,↑
12,БДЗБР,Дяково,35.4,8.0,30.996,87.56,22.996,83.93,0.229,0.229,~
13,БДЗБР,"",1.024,0.1,0.314,30.66,0.214,23.16,,,↑
14,БДЗБР,"",2.252,0.2,1.195,53.06,0.995,48.49,,,↓
15,БДДР,"",31.6,2.5,20.04,63.42,17.54,60.27,1.597,0.198,↑
16,БДДР,Панчарево,6.465,1.5,4.68,72.39,3.18,64.05,18.153,19.338,↓
17,БДДР,Ястребино,62.3,3.9,14.946,23.99,11.046,18.91,1.412,0.058,↑
18,БДДР,Кула,20.25,0.7,8.205,40.52,7.505,38.39,0.579,0.035,↑
19,БДДР,Рабиша,43.2,2.4,13.284,30.75,10.884,26.68,1.146,0.035,↑
20,БДДР,Огоста,506.0,67.0,256.045,50.6,189.045,43.06,19.56,2.373,↑
21,БДДР,Сопот,60.908,1.3,31.075,51.02,29.775,49.95,3.819,0.174,↑
22,БДДР,Горни Дъбник,130.0,3.0,54.443,41.88,51.443,40.51,1.076,0.405,↑
23,БДДР,Бели Лом,25.5,3.2,8.478,33.25,5.278,23.67,0.046,0.046,~
24,БДЧР,Съединение,12.81,1.5,6.052,47.24,4.552,40.25,0.035,0.035,~
25,БДЧР,Георги Трайков,330.0,21.0,127.52,38.64,106.52,34.47,3.769,1.142,↑
26,БДЧР,Порой,45.2,2.0,10.3,22.79,8.3,19.21,0.166,0.166,~
27,БДЧР,Ахелой,12.67,0.8,4.4,34.73,3.6,30.33,0.296,0.007,↑
28,БДИБР,Жребчево,400.0,30.0,188.926,47.23,158.926,42.95,25.538,1.58,↑
29,БДИБР,Малко Шарково,45.0,3.9,28.056,62.35,24.156,58.77,2.96,0.0,↑
30,БДИБР,Домлян,26.074,0.7,14.258,54.68,13.558,53.43,0.831,0.067,↑
31,БДИБР,Пясъчник,206.53,3.4,27.194,13.17,23.794,11.71,1.15,0.178,↑
32,БДИБР,Тополница,137.108,20.0,61.386,44.77,41.386,35.34,7.315,0.347,↑
33,БДИБР,Тракиец,114.0,24.0,72.34,63.46,48.34,53.71,1.736,0.116,↑
34,БДЗБР,Пчелина,54.2,34.2,54.3,100.18,20.1,100.5,5.035,5.035,᷆
35,БДДР,"",205.569,20.0,159.223,77.45,139.223,75.02,9.652,4.421,↑
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,85.14,59.87,79.73,58.28,6.53,18.53,↓
38,БДИБР,Белмекен,144.036,3.81,91.566,63.57,87.756,62.58,,,↓
39,БДИБР,Чаира,5.5,1.369,2.522,45.85,1.153,27.91,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,55.749,89.76,51.807,89.06,,,↓
41,БДИБР,Широка поляна,23.98,3.3,23.132,96.46,19.832,95.9,,,↓
42,БДИБР,Беглика,1.554,0.242,1.032,66.41,0.79,60.21,0.66,0.0,↑
43,БДИБР,Тошков Чарк,1.782,0.276,1.238,69.47,0.962,63.88,0.424,1.5,↓
44,БДИБР,Батак,310.298,19.95,232.442,74.91,212.492,73.19,19.539,2.257,↑
45,БДЗБР,Доспат,449.249,14.907,423.926,94.36,409.019,94.17,23.551,1.45,↑
46,БДИБР,Цанков камък,110.708,31.2,91.293,82.46,60.093,75.58,18.37,40.395,↓
47,БДИБР,Въча,226.12,24.52,206.648,91.39,182.128,90.34,41.053,56.666,↓
48,БДИБР,Кричим,20.256,1.73,18.923,93.42,17.193,92.8,56.536,61.744,↓
49,БДИБР,Кърджали,497.236,107.176,459.47,92.4,352.294,90.32,49.483,51.259,↓
50,БДИБР,Студен кладенец,387.772,90.667,368.519,95.03,277.852,93.52,120.909,127.207,↓
51,БДИБР,Ивайловград,156.702,59.526,121.275,77.39,61.749,63.54,172.863,184.407,↓
52,БДИБР,Розов кладенец,20.4,13.268,18.384,90.12,5.116,71.73,,,↑
