id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,509.831,77.81,422.631,74.4,2.563,4.097,↓
2,БДДР,Бели Искър,15.08,1.4,10.757,71.33,9.357,68.4,0.802,0.309,↑
3,БДДР,Среченска бара,15.5,1.0,13.592,87.69,12.592,86.84,0.44,0.81,↓
4,БДДР,Христо Смирненски,27.7,4.2,22.9,82.67,18.7,79.57,0.187,0.333,↓
5,БДДР,Йовковци,92.179,9.0,84.977,92.19,75.977,91.34,0.143,0.887,↓
6,БДЧР,Тича,311.8,40.0,232.197,74.47,192.197,70.71,0.043,1.561,↓
7,БДЧР,Камчия,233.55,76.0,203.307,87.05,127.307,80.8,0.022,2.198,↓
8,БДЧР,Ясна поляна,32.32,7.55,21.74,67.26,14.19,57.29,0.023,0.324,↓
9,БДИБР,Асеновец,28.2,2.0,21.208,75.21,19.208,73.31,0.208,0.856,↓
10,БДИБР,Боровица,27.3,4.6,27.1,99.27,22.5,99.12,0.023,0.37,↓
11,БДЗБР,Студена,25.2,2.4,16.932,67.19,14.532,63.74,0.463,0.743,↓
12,БДЗБР,Дяково,35.4,8.0,28.503,80.52,20.503,74.83,0.149,0.362,↓
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.66,64.49,0.56,60.65,,,↓
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,1.125,49.96,0.925,45.08,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,17.044,53.94,14.544,49.98,0.22,0.37,↓
16,БДДР,Панчарево,6.465,1.5,5.367,83.01,3.867,77.88,4.562,4.483,᷆
17,БДДР,Ястребино,62.3,3.9,38.952,62.52,35.052,60.02,0.336,0.336,~
18,БДДР,Кула,20.25,0.7,9.048,44.68,8.348,42.7,0.023,0.127,↓
19,БДДР,Рабиша,43.2,2.4,12.145,28.11,9.745,23.88,0.012,0.104,↓
20,БДДР,Огоста,506.0,67.0,210.22,41.55,143.22,32.62,0.231,7.523,↓
21,БДДР,Сопот,60.908,1.3,32.734,53.74,31.434,52.73,0.0,0.336,↓
22,БДДР,Горни Дъбник,130.0,3.0,49.637,38.18,46.637,36.72,0.0,0.475,↓
23,БДДР,Бели Лом,25.5,3.2,8.744,34.29,5.544,24.86,0.093,0.093,~
24,БДЧР,Съединение,12.81,1.5,8.018,62.59,6.518,57.63,0.069,0.069,~
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,174.463,52.87,153.463,49.66,0.734,2.239,↓
26,БДЧР,Порой,45.2,2.0,5.95,13.16,3.95,9.14,0.081,0.0,↑
27,БДЧР,Ахелой,12.35,0.8,2.513,20.35,1.713,14.83,0.139,0.127,↑
28,БДИБР,Жребчево,400.0,30.0,233.0,58.25,203.0,54.86,0.988,8.396,↓
29,БДИБР,Малко Шарково,45.0,3.9,36.303,80.67,32.403,78.84,0.208,0.208,~
30,БДИБР,Домлян,26.074,0.7,5.747,22.04,5.047,19.89,0.391,0.056,↑
31,БДИБР,Пясъчник,206.53,3.4,22.026,10.66,18.626,9.17,2.357,0.158,↑
32,БДИБР,Тополница,137.108,20.0,44.485,32.45,24.485,20.91,5.613,0.382,↑
33,БДИБР,Тракиец,114.0,24.0,66.33,58.18,42.33,47.03,0.197,0.197,~
34,БДЗБР,Пчелина,54.2,34.2,53.95,99.54,19.75,98.75,4.259,4.259,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,135.12,65.73,115.12,62.04,2.219,1.258,↑
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,52.59,36.98,47.18,34.49,2.79,0.81,↑
38,БДИБР,Белмекен,144.036,3.81,110.184,76.5,106.374,75.86,,,↑
39,БДИБР,Чаира,5.5,1.369,3.131,56.93,1.762,42.65,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,45.305,72.94,41.363,71.11,,,↓
41,БДИБР,Широка поляна,23.98,3.3,12.871,53.67,9.571,46.28,,,↓
42,БДИБР,Беглика,1.554,0.242,0.965,62.1,0.723,55.11,0.144,0.005,↑
43,БДИБР,Тошков Чарк,1.782,0.276,1.326,74.41,1.05,69.72,0.537,0.005,↑
44,БДИБР,Батак,310.298,19.95,209.937,67.66,189.987,65.43,8.218,8.218,~
45,БДЗБР,Доспат,449.249,14.907,336.111,74.82,321.204,73.95,2.54,9.416,↓
46,БДИБР,Цанков камък,110.708,31.2,92.539,83.59,61.339,77.15,16.36,15.041,↑
47,БДИБР,Въча,226.12,24.52,182.762,80.83,158.242,78.49,15.944,9.474,↑
48,БДИБР,Кричим,20.256,1.73,19.468,96.11,17.738,95.75,8.948,10.95,↓
49,БДИБР,Кърджали,497.236,107.176,341.427,68.66,234.251,60.06,9.775,43.998,↓
50,БДИБР,Студен кладенец,387.772,90.667,270.733,69.82,180.066,60.61,46.078,43.413,↑
51,БДИБР,Ивайловград,156.702,59.526,113.433,72.39,53.907,55.47,35.962,13.079,↑
52,БДИБР,Розов кладенец,20.4,13.268,15.828,77.59,2.56,35.89,,,↓
