id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,527.594,80.52,440.394,77.53,50.796,7.258,↑
2,БДДР,Бели Искър,15.08,1.4,10.85,71.95,9.45,69.08,10.879,7.42,↑
3,БДДР,Среченска бара,15.5,1.0,15.23,98.26,14.23,98.14,2.28,0.602,↑
4,БДДР,Христо Смирненски,27.7,4.2,22.925,82.76,18.725,79.68,0.108,1.42,↓
5,БДДР,Йовковци,92.179,9.0,89.788,97.41,80.788,97.13,0.025,0.747,↓
6,БДЧР,Тича,311.8,40.0,261.88,83.99,221.88,81.63,1.305,5.564,↓
7,БДЧР,Камчия,233.55,76.0,233.74,100.08,157.74,100.12,2.512,3.088,᷆
8,БДЧР,Ясна поляна,32.32,7.55,26.566,82.2,19.016,76.77,0.046,0.382,↓
9,БДИБР,Асеновец,28.2,2.0,22.72,80.57,20.72,79.08,0.544,0.544,~
10,БДИБР,Боровица,27.3,4.6,27.125,99.36,22.525,99.23,0.156,0.33,↓
11,БДЗБР,Студена,25.2,2.4,24.21,96.07,21.81,95.66,1.895,1.702,↑
12,БДЗБР,Дяково,35.4,8.0,27.472,77.6,19.472,71.06,2.506,2.149,↑
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.517,50.49,0.417,45.13,,,↓
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,0.533,23.65,0.333,16.2,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,18.972,60.04,16.472,56.6,0.512,0.72,↓
16,БДДР,Панчарево,6.465,1.5,5.324,82.35,3.824,77.02,9.832,10.721,᷆
17,БДДР,Ястребино,62.3,3.9,44.995,72.22,41.095,70.37,1.354,1.354,~
18,БДДР,Кула,20.25,0.7,8.566,42.3,7.866,40.24,0.012,0.139,↓
19,БДДР,Рабиша,43.2,2.4,12.558,29.07,10.158,24.9,0.243,0.023,↑
20,БДДР,Огоста,506.0,67.0,235.54,46.55,168.54,38.39,6.655,6.655,~
21,БДДР,Сопот,60.908,1.3,49.4,81.11,48.1,80.69,1.088,0.509,↑
22,БДДР,Горни Дъбник,130.0,3.0,57.413,44.16,54.413,42.84,1.065,1.065,~
23,БДДР,Бели Лом,25.5,3.2,9.523,37.35,6.323,28.35,0.197,0.093,↑
24,БДЧР,Съединение,12.81,1.5,8.66,67.6,7.16,63.31,0.104,0.104,~
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,198.784,60.24,177.784,57.54,5.142,2.132,↑
26,БДЧР,Порой,45.2,2.0,5.614,12.42,3.614,8.37,0.347,0.266,↑
27,БДЧР,Ахелой,12.35,0.8,3.137,25.4,2.337,20.23,0.162,0.0,↑
28,БДИБР,Жребчево,400.0,30.0,266.169,66.54,236.169,63.83,2.148,6.241,↓
29,БДИБР,Малко Шарково,45.0,3.9,38.456,85.46,34.556,84.08,0.421,0.236,↑
30,БДИБР,Домлян,26.074,0.7,22.293,85.5,21.593,85.1,0.938,0.11,↑
31,БДИБР,Пясъчник,206.53,3.4,51.474,24.92,48.074,23.67,0.996,0.278,↑
32,БДИБР,Тополница,137.108,20.0,121.734,88.79,101.734,86.87,7.512,11.597,↓
33,БДИБР,Тракиец,114.0,24.0,75.265,66.02,51.265,56.96,0.417,0.613,↓
34,БДЗБР,Пчелина,54.2,34.2,54.1,99.82,19.9,99.5,7.407,7.407,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,163.614,79.59,143.614,77.39,8.913,11.053,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,111.812,78.62,106.402,77.78,5.676,6.88,↓
38,БДИБР,Белмекен,144.036,3.81,99.627,69.17,95.817,68.33,,,↑
39,БДИБР,Чаира,5.5,1.369,4.63,84.18,3.261,78.93,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,49.442,79.6,45.5,78.22,,,↑
41,БДИБР,Широка поляна,23.98,3.3,14.431,60.18,11.131,53.83,,,↑
42,БДИБР,Беглика,1.554,0.242,0.928,59.73,0.686,52.31,0.404,0.004,↑
43,БДИБР,Тошков Чарк,1.782,0.276,1.365,76.61,1.089,72.32,0.381,0.567,↓
44,БДИБР,Батак,310.298,19.95,248.777,80.17,228.827,78.81,3.347,9.97,↓
45,БДЗБР,Доспат,449.249,14.907,367.992,81.91,353.085,81.29,3.155,0.785,↑
46,БДИБР,Цанков камък,110.708,31.2,75.509,68.21,44.309,55.73,8.919,7.814,↑
47,БДИБР,Въча,226.12,24.52,199.867,88.39,175.347,86.98,11.168,7.947,↑
48,БДИБР,Кричим,20.256,1.73,19.52,96.37,17.79,96.03,7.357,10.564,↓
49,БДИБР,Кърджали,497.236,107.176,380.879,76.6,273.703,70.17,17.452,1.452,↑
50,БДИБР,Студен кладенец,387.772,90.667,291.291,75.12,200.624,67.53,6.9,12.512,↓
51,БДИБР,Ивайловград,156.702,59.526,113.199,72.24,53.673,55.23,19.758,11.657,↑
52,БДИБР,Розов кладенец,20.4,13.268,18.348,89.94,5.08,71.23,,,↑
