id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,578.401,88.27,491.201,86.47,32.736,13.298,↑
2,БДДР,Бели Искър,15.08,1.4,11.868,78.7,10.468,76.52,5.261,2.601,↑
3,БДДР,Среченска бара,15.5,1.0,15.27,98.52,14.27,98.41,1.458,1.69,↓
4,БДДР,Христо Смирненски,27.7,4.2,23.089,83.35,18.889,80.38,0.608,0.754,↓
5,БДДР,Йовковци,92.179,9.0,90.297,97.96,81.297,97.74,,,д
6,БДЧР,Тича,311.8,40.0,228.556,73.3,188.556,69.37,0.968,1.917,↓
7,БДЧР,Камчия,233.55,76.0,231.365,99.06,155.365,98.61,0.764,2.5,↓
8,БДЧР,Ясна поляна,32.32,7.55,29.722,91.96,22.172,89.51,0.012,0.486,↓
9,БДИБР,Асеновец,28.2,2.0,27.259,96.66,25.259,96.41,0.324,0.868,↓
10,БДИБР,Боровица,27.3,4.6,26.74,97.95,22.14,97.53,0.241,0.38,↓
11,БДЗБР,Студена,25.2,2.4,20.814,82.59,18.414,80.76,2.33,2.494,᷆
12,БДЗБР,Дяково,35.4,8.0,32.581,92.04,24.581,89.71,1.653,0.351,↑
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.385,37.6,0.285,30.84,,,↑
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,2.064,91.65,1.864,90.84,,,↑
15,БДДР,Огняново - за рез.водоснабдяване,31.6,2.5,18.885,59.76,16.385,56.31,0.633,1.64,↓
16,БДДР,Панчарево,6.465,1.5,5.317,82.24,3.817,76.87,14.104,14.104,᷆
17,БДДР,Ястребино,62.3,3.9,37.568,60.3,33.668,57.65,0.486,0.694,↓
18,БДДР,Кула,20.25,0.7,10.33,51.01,9.63,49.26,0.046,0.046,~
19,БДДР,Рабиша,43.2,2.4,17.478,40.46,15.078,36.96,1.169,1.424,↓
20,БДДР,Огоста,506.0,67.0,308.275,60.92,241.275,54.96,5.845,5.845,~
21,БДДР,Сопот,60.908,1.3,49.995,82.08,48.695,81.69,0.521,0.521,~
22,БДДР,Горни Дъбник,130.0,3.0,57.226,44.02,54.226,42.7,0.625,0.625,~
23,БДДР,Бели Лом,25.5,3.2,9.808,38.46,6.608,29.63,0.116,0.231,↓
24,БДЧР,Съединение,12.81,1.5,7.893,61.62,6.393,56.53,0.093,0.093,~
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,184.347,55.86,163.347,52.86,1.923,1.923,~
26,БДЧР,Порой,45.2,2.0,6.3,13.94,4.3,9.95,0.312,0.22,↑
27,БДЧР,Ахелой,12.35,0.8,7.303,59.13,6.503,56.3,0.036,0.069,↓
28,БДИБР,Жребчево,400.0,30.0,330.424,82.61,300.424,81.2,3.703,8.611,↓
29,БДИБР,Малко Шарково,45.0,3.9,39.98,88.84,36.08,87.79,0.093,0.498,↓
30,БДИБР,Домлян,26.074,0.7,25.665,98.43,24.965,98.39,0.746,0.746,~
31,БДИБР,Пясъчник,206.53,3.4,47.132,22.82,43.732,21.53,0.257,0.257,~
32,БДИБР,Тополница,137.108,20.0,121.582,88.68,101.582,86.74,7.176,8.345,↓
33,БДИБР,Тракиец,114.0,24.0,73.938,64.86,49.938,55.49,0.058,0.718,↓
34,БДЗБР,Пчелина,54.2,34.2,54.15,99.91,19.95,99.75,8.692,8.692,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,196.78,95.72,176.78,95.26,8.086,10.599,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,108.751,76.47,103.341,75.54,7.137,5.98,↑
38,БДИБР,Белмекен,144.036,3.81,122.215,84.85,118.405,84.44,,,↑
39,БДИБР,Чаира,5.5,1.369,2.562,46.58,1.193,28.88,,,↓
40,БДИБР,Голям Беглик,62.111,3.942,56.577,91.09,52.635,90.49,,,↓
41,БДИБР,Широка поляна,23.98,3.3,21.885,91.26,18.585,89.87,,,~
42,БДИБР,Беглика,1.554,0.242,0.955,61.45,0.713,54.34,0.48,0.48,~
43,БДИБР,Тошков Чарк,1.782,0.276,1.45,81.37,1.174,77.95,0.7,0.723,↓
44,БДИБР,Батак,310.298,19.95,286.931,92.47,266.981,91.95,9.046,11.4,↓
45,БДЗБР,Доспат,449.249,14.907,401.754,89.43,386.847,89.07,3.344,16.85,↓
46,БДИБР,Цанков камък,110.708,31.2,80.905,73.08,49.705,62.52,23.935,18.144,↑
47,БДИБР,Въча,226.12,24.52,182.16,80.56,157.64,78.19,19.223,6.283,↑
48,БДИБР,Кричим,20.256,1.73,19.26,95.08,17.53,94.62,5.749,4.653,↑
49,БДИБР,Кърджали,497.236,107.176,322.785,64.92,215.609,55.28,9.848,29.686,↓
50,БДИБР,Студен кладенец,387.772,90.667,275.598,71.07,184.931,62.24,35.449,24.671,↑
51,БДИБР,Ивайловград,156.702,59.526,117.116,74.74,57.59,59.26,27.167,0.899,↑
52,БДИБР,Розов кладенец,20.4,13.268,18.78,92.06,5.512,77.29,,,↓
