id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,514.746,78.56,427.546,75.27,5.215,3.277,~
2,БДДР,Бели Искър,15.08,1.4,11.991,79.52,10.591,77.42,0.462,0.634,↓
3,БДДР,Среченска бара,15.5,1.0,15.28,98.58,14.28,98.48,2.384,3.426,↓
4,БДДР,Христо Смирненски,27.7,4.2,24.235,87.49,20.035,85.26,3.247,0.766,↑
5,БДДР,Йовковци,92.179,9.0,71.703,77.79,62.703,75.38,0.133,0.688,↓
6,БДЧР,Тича,311.8,40.0,133.823,42.92,93.823,34.52,0.038,1.166,↓
7,БДЧР,Камчия,233.55,76.3,120.484,51.59,44.184,28.1,41.852,1.887,↑
8,БДЧР,Ясна поляна,32.32,7.55,18.084,55.95,10.534,42.53,0.162,0.289,↓
9,БДИБР,Асеновец,28.2,2.0,11.047,39.17,9.047,34.53,3.958,0.185,↑
10,БДИБР,Боровица,27.3,4.6,26.54,97.22,21.94,96.65,1.375,0.38,↑
11,БДЗБР,Студена,25.2,2.4,21.369,84.8,18.969,83.2,0.797,0.563,↑
12,БДЗБР,Дяково,35.4,8.0,29.478,83.27,21.478,78.39,0.367,0.367,↓
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.236,23.05,0.136,14.72,,,↑
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,1.526,67.76,1.326,64.62,,,↓
15,БДДР,Огняново - за рез.водоснабдяване,31.6,2.5,18.308,57.94,15.808,54.32,0.265,0.198,~
16,БДДР,Панчарево - за рез.водоснабдяване,6.465,1.5,5.331,82.46,3.831,77.16,2.792,2.797,↓
17,БДДР,Ястребино,62.3,3.9,12.942,20.77,9.042,15.48,0.058,0.058,↑
18,БДДР,Кула,20.25,0.7,7.838,38.71,7.138,36.51,0.035,0.035,~
19,БДДР,Рабиша,43.2,2.4,12.235,28.32,9.835,24.11,0.1,0.1,~
20,БДДР,Огоста,506.0,67.0,197.68,39.07,130.68,29.77,6.829,2.315,↑
21,БДДР,Сопот,60.908,1.3,24.975,41.0,23.675,39.72,1.4,0.185,↑
22,БДДР,Горни Дъбник,130.0,3.0,51.46,39.58,48.46,38.16,1.62,0.301,↑
23,БДДР,Бели Лом,25.5,3.2,8.131,31.89,4.931,22.11,0.255,0.058,↑
24,БДЧР,Съединение,12.81,1.5,5.685,44.38,4.185,37.0,0.046,0.046,↑
25,БДЧР,Георги Трайков,330.0,21.0,108.02,32.73,87.02,28.16,1.292,1.292,↓
26,БДЧР,Порой,45.2,2.0,9.028,19.97,7.028,16.27,0.061,0.084,↓
27,БДЧР,Ахелой,12.67,0.8,2.672,21.09,1.872,15.77,0.046,0.011,↑
28,БДИБР,Жребчево,400.0,30.0,122.949,30.74,92.949,25.12,40.218,1.588,↑
29,БДИБР,Малко Шарково,45.0,3.9,18.332,40.74,14.432,35.11,0.3,0.085,↑
30,БДИБР,Домлян,26.074,0.7,7.878,30.21,7.178,28.29,2.146,0.071,↑
31,БДИБР,Пясъчник,206.53,3.4,21.152,10.24,17.752,8.74,0.594,0.154,↑
32,БДИБР,Тополница,137.108,20.0,38.838,28.33,18.838,16.09,3.67,0.19,↑
33,БДИБР,Тракиец,114.0,24.0,65.12,57.12,41.12,45.69,0.347,0.116,↑
34,БДЗБР,Пчелина,54.2,34.2,54.0,99.63,19.8,99.0,4.317,3.738,↑
35,БДДР,Александър Стамболийски,205.569,20.0,134.134,65.25,114.134,61.5,10.357,0.814,↑
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,48.852,34.35,43.442,31.75,13.56,0.0,↑
38,БДИБР,Белмекен,144.036,3.81,96.734,67.16,92.924,66.27,,,↑
39,БДИБР,Чаира,5.5,1.369,1.587,28.85,0.218,5.28,,,↓
40,БДИБР,Голям Беглик,62.111,3.942,47.776,76.92,43.834,75.36,,,↑
41,БДИБР,Широка поляна,23.98,3.3,13.381,55.8,10.081,48.75,,,↑
42,БДИБР,Беглика,1.554,0.242,1.034,66.54,0.792,60.37,0.504,0.792,↑
43,БДИБР,Тошков Чарк,1.782,0.276,0.806,45.23,0.53,35.19,0.948,0.438,↑
44,БДИБР,Батак,310.298,19.95,203.109,65.46,183.159,63.08,0.822,0.428,~
45,БДЗБР,Доспат,449.249,14.907,355.297,79.09,340.39,78.37,14.48,0.0,↑
46,БДИБР,Цанков камък,110.708,31.2,91.8,82.92,60.6,76.22,23.455,1.358,↑
47,БДИБР,Въча,226.12,24.52,201.723,89.21,177.203,87.9,6.851,9.976,↓
48,БДИБР,Кричим,20.256,1.73,19.07,94.14,17.34,93.6,9.923,8.405,↓
49,БДИБР,Кърджали,497.236,107.176,368.56,74.12,261.384,67.01,132.857,9.392,↑
50,БДИБР,Студен кладенец,387.772,90.667,306.777,79.11,216.11,72.74,154.436,59.595,↑
51,БДИБР,Ивайловград,156.702,59.526,123.91,79.07,64.384,66.26,125.741,86.435,↑
52,БДИБР,Розов кладенец,20.4,13.268,16.512,80.94,3.244,45.49,,,↓
