id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,500.194,76.34,412.994,72.7,3.766,3.766,~
2,БДДР,Бели Искър,15.08,1.4,10.629,70.49,9.229,67.46,0.553,0.729,↓
3,БДДР,Среченска бара,15.5,1.0,13.344,86.09,12.344,85.13,2.292,1.551,↑
4,БДДР,Христо Смирненски,27.7,4.2,22.484,81.17,18.284,77.81,0.769,0.332,↑
5,БДДР,Йовковци,92.179,9.0,82.988,90.03,73.988,88.95,0.224,0.841,↓
6,БДЧР,Тича,311.8,40.0,227.392,72.93,187.392,68.94,0.25,1.579,↓
7,БДЧР,Камчия,233.55,76.0,196.83,84.28,120.83,76.69,3.438,2.268,↑
8,БДЧР,Ясна поляна,32.32,7.55,20.71,64.08,13.16,53.13,2.43,0.358,↑
9,БДИБР,Асеновец,28.2,2.0,19.176,68.0,17.176,65.56,1.181,0.81,↑
10,БДИБР,Боровица,27.3,4.6,26.365,96.58,21.765,95.88,0.121,0.26,↓
11,БДЗБР,Студена,25.2,2.4,15.995,63.47,13.595,59.63,0.78,0.78,~
12,БДЗБР,Дяково,35.4,8.0,27.472,77.6,19.472,71.06,0.193,0.193,~
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.335,32.75,0.235,25.48,,,↓
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,1.162,51.58,0.962,46.86,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,16.94,53.61,14.44,49.62,0.26,0.26,~
16,БДДР,Панчарево,6.465,1.5,5.086,78.68,3.586,72.23,3.044,2.711,᷆
17,БДДР,Ястребино,62.3,3.9,38.989,62.58,35.089,60.08,0.116,0.116,~
18,БДДР,Кула,20.25,0.7,8.849,43.7,8.149,41.68,0.127,0.127,~
19,БДДР,Рабиша,43.2,2.4,11.875,27.49,9.475,23.22,0.012,0.093,↓
20,БДДР,Огоста,506.0,67.0,198.39,39.21,131.39,29.93,1.736,3.241,↓
21,БДДР,Сопот,60.908,1.3,28.24,46.37,26.94,45.2,0.266,2.118,↓
22,БДДР,Горни Дъбник,130.0,3.0,50.084,38.53,47.084,37.07,0.359,0.359,~
23,БДДР,Бели Лом,25.5,3.2,8.858,34.74,5.658,25.37,0.093,0.093,~
24,БДЧР,Съединение,12.81,1.5,8.089,63.15,6.589,58.26,0.069,0.069,~
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,170.691,51.72,149.691,48.44,4.525,1.516,↑
26,БДЧР,Порой,45.2,2.0,6.58,14.56,4.58,10.6,0.613,0.0,↑
27,БДЧР,Ахелой,12.35,0.8,2.564,20.76,1.764,15.27,0.347,0.335,↑
28,БДИБР,Жребчево,400.0,30.0,214.96,53.74,184.96,49.99,1.91,5.429,↓
29,БДИБР,Малко Шарково,45.0,3.9,36.271,80.6,32.371,78.76,0.091,0.091,~
30,БДИБР,Домлян,26.074,0.7,6.313,24.21,5.613,22.12,0.392,0.056,↑
31,БДИБР,Пясъчник,206.53,3.4,24.192,11.71,20.792,10.24,0.606,0.166,↑
32,БДИБР,Тополница,137.108,20.0,52.581,38.35,32.581,27.82,2.454,0.382,↑
33,БДИБР,Тракиец,114.0,24.0,66.0,57.89,42.0,46.67,0.116,0.116,~
34,БДЗБР,Пчелина,54.2,34.2,54.05,99.72,19.85,99.25,6.238,6.238,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,132.907,64.65,112.907,60.84,5.384,12.004,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,54.439,38.28,49.029,35.84,2.27,0.92,↑
38,БДИБР,Белмекен,144.036,3.81,98.912,68.67,95.102,67.82,,,↓
39,БДИБР,Чаира,5.5,1.369,3.064,55.71,1.695,41.03,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,41.119,66.2,37.177,63.91,,,↓
41,БДИБР,Широка поляна,23.98,3.3,9.061,37.79,5.761,27.86,,,↓
42,БДИБР,Беглика,1.554,0.242,1.032,66.41,0.79,60.21,0.2,0.003,↑
43,БДИБР,Тошков Чарк,1.782,0.276,0.968,54.32,0.692,45.95,0.44,0.752,↓
44,БДИБР,Батак,310.298,19.95,205.692,66.29,185.742,63.97,6.402,9.606,↓
45,БДЗБР,Доспат,449.249,14.907,325.813,72.52,310.906,71.58,5.586,5.586,~
46,БДИБР,Цанков камък,110.708,31.2,88.575,80.01,57.375,72.16,12.944,8.205,↑
47,БДИБР,Въча,226.12,24.52,187.062,82.73,162.542,80.63,9.5,10.993,↓
48,БДИБР,Кричим,20.256,1.73,19.442,95.98,17.712,95.61,10.918,9.916,↑
49,БДИБР,Кърджали,497.236,107.176,285.824,57.48,178.648,45.8,22.503,18.791,↑
50,БДИБР,Студен кладенец,387.772,90.667,252.376,65.08,161.709,54.43,54.69,22.318,↑
51,БДИБР,Ивайловград,156.702,59.526,136.028,86.81,76.502,78.73,49.192,28.436,↑
52,БДИБР,Розов кладенец,20.4,13.268,16.98,83.24,3.712,52.05,,,↓
