id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,523.429,79.88,436.229,76.79,2.082,7.743,↓
2,БДДР,Бели Искър,15.08,1.4,12.692,84.17,11.292,82.55,0.697,0.871,↓
3,БДДР,Среченска бара,15.5,1.0,15.487,99.92,14.487,99.91,0.475,0.59,↑
4,БДДР,Христо Смирненски,27.7,4.2,20.154,72.76,15.954,67.89,0.323,0.323,~
5,БДДР,Йовковци,92.179,9.0,71.368,77.42,62.368,74.98,0.199,0.752,↓
6,БДЧР,Тича,311.8,40.0,136.238,43.69,96.238,35.41,0.023,1.203,↓
7,БДЧР,Камчия,233.55,76.3,110.03,47.11,33.73,21.45,0.022,2.121,↓
8,БДЧР,Ясна поляна,32.32,7.55,19.176,59.33,11.626,46.94,0.532,0.324,~
9,БДИБР,Асеновец,28.2,2.0,8.32,29.5,6.32,24.12,0.023,0.313,↓
10,БДИБР,Боровица,27.3,4.6,24.01,87.95,19.41,85.51,0.16,0.38,↓
11,БДЗБР,Студена,25.2,2.4,21.514,85.37,19.114,83.83,0.599,0.535,~
12,БДЗБР,Дяково,35.4,8.0,29.551,83.48,21.551,78.65,0.296,0.084,↑
13,БДЗБР,Калин,1.024,0.1,0.672,65.61,0.572,61.88,,,↓
14,БДЗБР,Карагьол,2.252,0.2,1.747,77.55,1.547,75.37,,,~
15,БДДР,Огняново,31.6,2.5,20.7,65.51,18.2,62.54,0.041,0.168,~
16,БДДР,Панчарево,6.465,1.5,5.317,82.24,3.817,76.87,6.503,3.92,↑
17,БДДР,Ястребино,62.3,3.9,12.813,20.57,8.913,15.26,0.104,0.104,~
18,БДДР,Кула,20.25,0.7,7.852,38.78,7.152,36.58,0.035,0.035,~
19,БДДР,Рабиша,43.2,2.4,12.398,28.7,9.998,24.5,0.0,0.1,↓
20,БДДР,Огоста,506.0,67.0,200.06,39.54,133.06,30.31,0.347,2.431,↓
21,БДДР,Сопот,60.908,1.3,25.115,41.23,23.815,39.95,0.486,2.106,↓
22,БДДР,Горни Дъбник,130.0,3.0,48.573,37.36,45.573,35.88,0.949,0.347,↑
23,БДДР,Бели Лом,25.5,3.2,8.029,31.49,4.829,21.65,0.093,0.093,~
24,БДЧР,Съединение,12.81,1.5,5.579,43.55,4.079,36.07,0.081,0.081,~
25,БДЧР,Георги Трайков,330.0,21.0,109.494,33.18,88.494,28.64,0.007,1.315,↓
26,БДЧР,Порой,45.2,2.0,9.115,20.17,7.115,16.47,0.05,0.084,↓
27,БДЧР,Ахелой,12.67,0.8,2.525,19.93,1.725,14.53,0.046,0.011,↑
28,БДИБР,Жребчево,400.0,30.0,86.32,21.58,56.32,15.22,1.646,1.646,~
29,БДИБР,Малко Шарково,45.0,3.9,18.228,40.51,14.328,34.86,0.0,0.25,↓
30,БДИБР,Домлян,26.074,0.7,4.529,17.37,3.829,15.09,0.291,0.068,↑
31,БДИБР,Пясъчник,206.53,3.4,19.67,9.52,16.27,8.01,0.149,0.149,~
32,БДИБР,Тополница,137.108,20.0,29.904,21.81,9.904,8.46,1.609,0.197,↑
33,БДИБР,Тракиец,114.0,24.0,63.902,56.05,39.902,44.34,0.012,0.197,↓
34,БДЗБР,Пчелина,54.2,34.2,53.9,99.45,19.7,98.5,3.333,3.333,~
35,БДДР,Александър Стамболийски,205.569,20.0,123.779,60.21,103.779,55.92,1.7,0.888,~
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,24.56,17.27,19.15,14.0,1.616,0.0,↑
38,БДИБР,Белмекен,144.036,3.81,108.619,75.41,104.809,74.74,,,↓
39,БДИБР,Чаира,5.5,1.369,2.279,41.44,0.91,22.03,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,48.063,77.38,44.121,75.85,,,↓
41,БДИБР,Широка поляна,23.98,3.3,15.565,64.91,12.265,59.31,,,↓
42,БДИБР,Беглика,1.554,0.242,0.973,62.61,0.731,55.72,0.042,0.0,↑
43,БДИБР,Тошков Чарк,1.782,0.276,0.666,37.37,0.39,25.9,0.247,0.0,↑
44,БДИБР,Батак,310.298,19.95,198.219,63.88,178.269,61.4,5.566,1.979,↑
45,БДЗБР,Доспат,449.249,14.907,365.125,81.27,350.218,80.63,1.517,14.905,↓
46,БДИБР,Цанков камък,110.708,31.2,84.357,76.2,53.157,66.86,15.569,12.486,↑
47,БДИБР,Въча,226.12,24.52,200.378,88.62,175.858,87.23,13.376,11.626,↑
48,БДИБР,Кричим,20.256,1.73,18.949,93.55,17.219,92.95,11.437,11.406,~
49,БДИБР,Кърджали,497.236,107.176,284.12,57.14,176.944,45.36,2.233,10.864,↓
50,БДИБР,Студен кладенец,387.772,90.667,243.457,62.78,152.79,51.43,13.472,10.252,↑
51,БДИБР,Ивайловград,156.702,59.526,111.456,71.13,51.93,53.44,13.239,16.901,↓
52,БДИБР,Розов кладенец,20.4,13.268,16.368,80.24,3.1,43.47,,,~
