id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,513.681,78.39,426.481,75.08,4.207,19.606,↓
2,БДДР,Бели Искър,15.08,1.4,11.357,75.31,9.957,72.78,0.997,0.761,↑
3,БДДР,Среченска бара,15.5,1.0,15.152,97.75,14.152,97.6,0.509,0.509,~
4,БДДР,Христо Смирненски,27.7,4.2,18.396,66.41,14.196,60.41,3.842,0.32,↑
5,БДДР,Йовковци,92.179,9.0,78.444,85.1,69.444,83.49,0.081,0.673,↓
6,БДЧР,Тича,311.8,40.0,219.946,70.54,179.946,66.21,0.178,1.697,↓
7,БДЧР,Камчия,233.55,76.0,177.881,76.16,101.881,64.67,0.021,2.22,↓
8,БДЧР,Ясна поляна,32.32,7.55,18.453,57.09,10.903,44.02,0.012,0.255,↓
9,БДИБР,Асеновец,28.2,2.0,13.066,46.33,11.066,42.24,1.84,0.683,↑
10,БДИБР,Боровица,27.3,4.6,23.918,87.61,19.318,85.1,1.118,0.25,↑
11,БДЗБР,Студена,25.2,2.4,22.208,88.13,19.808,86.88,0.498,0.67,↓
12,БДЗБР,Дяково,35.4,8.0,28.687,81.04,20.687,75.5,0.046,0.472,↓
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.231,22.56,0.131,14.18,,,↑
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,1.818,80.72,1.618,78.85,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,17.061,53.99,14.561,50.04,0.335,0.335,~
16,БДДР,Панчарево,6.465,1.5,5.144,79.57,3.644,73.39,21.002,20.335,᷆
17,БДДР,Ястребино,62.3,3.9,33.908,54.43,30.008,51.38,0.174,0.104,↑
18,БДДР,Кула,20.25,0.7,7.415,36.62,6.715,34.35,0.185,0.116,↑
19,БДДР,Рабиша,43.2,2.4,12.5,28.94,10.1,24.75,0.0,0.0,~
20,БДДР,Огоста,506.0,67.0,230.05,45.46,163.05,37.14,4.919,4.919,~
21,БДДР,Сопот,60.908,1.3,27.411,45.0,26.111,43.8,0.255,0.255,~
22,БДДР,Горни Дъбник,130.0,3.0,50.027,38.48,47.027,37.03,0.88,0.22,↑
23,БДДР,Бели Лом,25.5,3.2,8.839,34.66,5.639,25.29,0.162,0.058,↑
24,БДЧР,Съединение,12.81,1.5,8.178,63.84,6.678,59.05,0.116,0.081,↑
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,172.252,52.2,151.252,48.95,0.343,1.847,↓
26,БДЧР,Порой,45.2,2.0,5.458,12.08,3.458,8.0,0.185,0.0,↑
27,БДЧР,Ахелой,12.35,0.8,3.117,25.24,2.317,20.06,0.104,0.0,↑
28,БДИБР,Жребчево,400.0,30.0,151.2,37.8,121.2,32.76,18.885,1.524,↑
29,БДИБР,Малко Шарково,45.0,3.9,33.292,73.98,29.392,71.51,0.126,0.126,~
30,БДИБР,Домлян,26.074,0.7,9.327,35.77,8.627,34.0,2.202,0.084,↑
31,БДИБР,Пясъчник,206.53,3.4,36.2,17.53,32.8,16.15,1.368,0.211,↑
32,БДИБР,Тополница,137.108,20.0,43.807,31.95,23.807,20.33,3.16,0.556,↑
33,БДИБР,Тракиец,114.0,24.0,63.801,55.97,39.801,44.22,0.463,0.116,↑
34,БДЗБР,Пчелина,54.2,34.2,54.05,99.72,19.85,99.25,6.238,6.238,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,107.975,52.53,87.975,47.41,9.092,13.313,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,27.859,19.59,22.449,16.41,12.197,0.744,↑
38,БДИБР,Белмекен,144.036,3.81,98.095,68.1,94.285,67.24,,,↓
39,БДИБР,Чаира,5.5,1.369,0.865,15.73,0.0,0.0,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,35.787,57.62,31.845,54.74,,,↑
41,БДИБР,Широка поляна,23.98,3.3,5.152,21.48,1.852,8.96,,,~
42,БДИБР,Беглика,1.554,0.242,1.025,65.93,0.783,59.65,0.047,0.476,↓
43,БДИБР,Тошков Чарк,1.782,0.276,0.65,36.45,0.374,24.8,0.2,0.625,↓
44,БДИБР,Батак,310.298,19.95,176.722,56.95,156.772,53.99,0.501,0.501,~
45,БДЗБР,Доспат,449.249,14.907,315.614,70.25,300.707,69.23,7.15,0.274,↑
46,БДИБР,Цанков камък,110.708,31.2,93.11,84.1,61.91,77.87,3.028,1.371,↑
47,БДИБР,Въча,226.12,24.52,161.53,71.44,137.01,67.96,2.468,7.688,↓
48,БДИБР,Кричим,20.256,1.73,19.555,96.54,17.825,96.21,6.93,4.626,↑
49,БДИБР,Кърджали,497.236,107.176,243.127,48.9,135.951,34.85,53.051,24.297,↑
50,БДИБР,Студен кладенец,387.772,90.667,320.615,82.68,229.948,77.4,118.971,2.158,↑
51,БДИБР,Ивайловград,156.702,59.526,141.817,90.5,82.291,84.68,46.446,24.972,↑
52,БДИБР,Розов кладенец,20.4,13.268,18.096,88.71,4.828,67.69,,,↑
