id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,506.522,77.3,419.322,73.82,5.193,5.193,~
2,БДДР,Бели Искър,15.08,1.4,8.281,54.91,6.881,50.3,2.538,1.102,↑
3,БДДР,Среченска бара,15.5,1.0,13.088,84.44,12.088,83.37,1.285,0.637,↑
4,БДДР,Христо Смирненски,27.7,4.2,21.429,77.36,17.229,73.32,0.764,0.348,↑
5,БДДР,Йовковци,92.179,9.0,85.412,92.66,76.412,91.86,0.877,0.877,~
6,БДЧР,Тича,311.8,40.0,232.82,74.67,192.82,70.94,0.229,1.937,↓
7,БДЧР,Камчия,233.55,76.0,204.299,87.48,128.299,81.43,0.359,2.361,↓
8,БДЧР,Ясна поляна,32.32,7.55,22.057,68.25,14.507,58.57,0.104,0.394,↓
9,БДИБР,Асеновец,28.2,2.0,21.872,77.56,19.872,75.85,0.347,0.81,↓
10,БДИБР,Боровица,27.3,4.6,24.386,89.33,19.786,87.16,2.341,0.35,↑
11,БДЗБР,Студена,25.2,2.4,16.968,67.33,14.568,63.9,0.92,0.78,↑
12,БДЗБР,Дяково,35.4,8.0,27.952,78.96,19.952,72.82,1.097,0.458,↑
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.65,63.47,0.55,59.51,,,↓
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,1.102,48.93,0.902,43.96,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,16.68,52.78,14.18,48.73,0.52,0.37,↑
16,БДДР,Панчарево,6.465,1.5,5.302,82.02,3.802,76.58,4.961,3.878,᷆
17,БДДР,Ястребино,62.3,3.9,39.551,63.48,35.651,61.05,0.139,0.775,↓
18,БДДР,Кула,20.25,0.7,9.165,45.26,8.465,43.3,0.127,0.127,~
19,БДДР,Рабиша,43.2,2.4,12.271,28.41,9.871,24.19,0.012,0.093,↓
20,БДДР,Огоста,506.0,67.0,217.42,42.97,150.42,34.26,4.745,6.713,↓
21,БДДР,Сопот,60.908,1.3,32.7,53.69,31.4,52.68,5.139,3.113,↑
22,БДДР,Горни Дъбник,130.0,3.0,49.74,38.26,46.74,36.8,1.308,0.648,↑
23,БДДР,Бели Лом,25.5,3.2,8.706,34.14,5.506,24.69,0.058,0.266,↓
24,БДЧР,Съединение,12.81,1.5,7.967,62.19,6.467,57.18,0.081,0.081,~
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,175.373,53.14,154.373,49.96,3.995,2.491,↑
26,БДЧР,Порой,45.2,2.0,5.8,12.83,3.8,8.8,0.197,0.0,↑
27,БДЧР,Ахелой,12.35,0.8,2.54,20.57,1.74,15.06,0.048,0.336,↓
28,БДИБР,Жребчево,400.0,30.0,234.6,58.65,204.6,55.3,11.106,5.55,↑
29,БДИБР,Малко Шарково,45.0,3.9,36.175,80.39,32.275,78.53,0.091,0.091,~
30,БДИБР,Домлян,26.074,0.7,2.675,10.26,1.975,7.78,1.66,0.045,↑
31,БДИБР,Пясъчник,206.53,3.4,15.925,7.71,12.525,6.17,2.322,0.135,↑
32,БДИБР,Тополница,137.108,20.0,30.777,22.45,10.777,9.2,4.595,0.37,↑
33,БДИБР,Тракиец,114.0,24.0,63.817,55.98,39.817,44.24,0.231,0.197,↑
34,БДЗБР,Пчелина,54.2,34.2,54.05,99.72,19.85,99.25,6.238,6.238,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,122.995,59.83,102.995,55.5,4.778,1.155,↑
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,37.678,26.49,32.268,23.59,4.765,0.98,↑
38,БДИБР,Белмекен,144.036,3.81,103.811,72.07,100.001,71.31,,,↑
39,БДИБР,Чаира,5.5,1.369,2.679,48.71,1.31,31.71,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,45.41,73.11,41.468,71.29,,,↓
41,БДИБР,Широка поляна,23.98,3.3,12.871,53.67,9.571,46.28,,,↓
42,БДИБР,Беглика,1.554,0.242,0.992,63.84,0.75,57.16,0.283,0.005,↑
43,БДИБР,Тошков Чарк,1.782,0.276,0.822,46.13,0.546,36.25,0.554,0.473,↑
44,БДИБР,Батак,310.298,19.95,209.845,67.63,189.895,65.4,10.336,10.336,~
45,БДЗБР,Доспат,449.249,14.907,333.24,74.18,318.333,73.29,3.462,9.192,↓
46,БДИБР,Цанков камък,110.708,31.2,79.708,72.0,48.508,61.01,11.287,8.995,↑
47,БДИБР,Въча,226.12,24.52,178.892,79.11,154.372,76.57,10.791,28.21,↓
48,БДИБР,Кричим,20.256,1.73,19.381,95.68,17.651,95.28,28.177,29.682,↓
49,БДИБР,Кърджали,497.236,107.176,304.069,61.15,196.893,50.48,33.931,16.495,↑
50,БДИБР,Студен кладенец,387.772,90.667,227.831,58.75,137.164,46.17,40.54,9.417,↑
51,БДИБР,Ивайловград,156.702,59.526,75.618,48.26,16.092,16.56,15.409,5.043,↑
52,БДИБР,Розов кладенец,20.4,13.268,16.044,78.65,2.776,38.92,,,↑
