id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,578.121,88.23,490.921,86.42,27.653,30.894,↓
2,БДДР,Бели Искър,15.08,1.4,12.053,79.93,10.653,77.87,6.16,4.021,↑
3,БДДР,Среченска бара,15.5,1.0,15.27,98.52,14.27,98.41,0.579,0.579,~
4,БДДР,Христо Смирненски,27.7,4.2,23.076,83.31,18.876,80.32,0.592,0.738,↓
5,БДДР,Йовковци,92.179,9.0,90.297,97.96,81.297,97.74,0.064,0.72,↓
6,БДЧР,Тича,311.8,40.0,228.556,73.3,188.556,69.37,1.57,1.57,~
7,БДЧР,Камчия,233.55,76.0,231.175,98.98,155.175,98.49,0.636,2.418,↓
8,БДЧР,Ясна поляна,32.32,7.55,29.68,91.83,22.13,89.34,0.012,0.423,↓
9,БДИБР,Асеновец,28.2,2.0,27.235,96.58,25.235,96.32,0.567,0.845,↓
10,БДИБР,Боровица,27.3,4.6,26.74,97.95,22.14,97.53,0.38,0.38,~
11,БДЗБР,Студена,25.2,2.4,20.842,82.71,18.442,80.89,2.949,2.62,᷆
12,БДЗБР,Дяково,35.4,8.0,32.675,92.3,24.675,90.05,1.417,0.332,↑
13,БДЗБР,"",1.024,0.1,0.391,38.18,0.291,31.49,,,↑
14,БДЗБР,"",2.252,0.2,2.087,92.65,1.887,91.93,,,↑
15,БДДР,"",31.6,2.5,18.816,59.54,16.316,56.07,0.841,1.64,↓
16,БДДР,Панчарево,6.465,1.5,5.401,83.54,3.901,78.57,32.704,31.732,᷆
17,БДДР,Ястребино,62.3,3.9,37.532,60.24,33.632,57.59,0.405,0.822,↓
18,БДДР,Кула,20.25,0.7,10.33,51.01,9.63,49.26,0.046,0.046,~
19,БДДР,Рабиша,43.2,2.4,17.436,40.36,15.036,36.85,0.938,1.424,↓
20,БДДР,Огоста,506.0,67.0,307.75,60.82,240.75,54.84,5.787,11.863,↓
21,БДДР,Сопот,60.908,1.3,49.995,82.08,48.695,81.69,0.521,0.521,~
22,БДДР,Горни Дъбник,130.0,3.0,57.226,44.02,54.226,42.7,0.926,0.926,~
23,БДДР,Бели Лом,25.5,3.2,9.808,38.46,6.608,29.63,0.104,0.104,~
24,БДЧР,Съединение,12.81,1.5,7.91,61.75,6.41,56.68,0.289,0.093,↑
25,БДЧР,"",330.0,21.0,184.217,55.82,163.217,52.82,0.453,1.958,↓
26,БДЧР,Порой,45.2,2.0,6.29,13.92,4.29,9.93,0.185,0.208,↓
27,БДЧР,Ахелой,12.35,0.8,7.303,59.13,6.503,56.3,0.115,0.069,↑
28,БДИБР,Жребчево,400.0,30.0,330.0,82.5,300.0,81.08,4.202,9.11,↓
29,БДИБР,Малко Шарково,45.0,3.9,39.98,88.84,36.08,87.79,0.093,0.093,~
30,БДИБР,Домлян,26.074,0.7,25.665,98.43,24.965,98.39,0.741,0.741,~
31,БДИБР,Пясъчник,206.53,3.4,47.19,22.85,43.79,21.56,0.929,0.258,↑
32,БДИБР,Тополница,137.108,20.0,121.582,88.68,101.582,86.74,8.356,8.356,~
33,БДИБР,Тракиец,114.0,24.0,73.88,64.81,49.88,55.42,0.058,0.729,↓
34,БДЗБР,Пчелина,54.2,34.2,54.1,99.82,19.9,99.5,6.829,7.407,᷆
35,БДДР,"",205.569,20.0,196.564,95.62,176.564,95.15,7.857,10.357,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,108.852,76.54,103.442,75.61,7.149,5.98,↑
38,БДИБР,Белмекен,144.036,3.81,124.151,86.19,120.341,85.82,,,↑
39,БДИБР,Чаира,5.5,1.369,2.469,44.89,1.1,26.63,,,↓
40,БДИБР,Голям Беглик,62.111,3.942,56.974,91.73,53.032,91.17,,,↑
41,БДИБР,Широка поляна,23.98,3.3,22.041,91.91,18.741,90.62,,,↑
42,БДИБР,Беглика,1.554,0.242,0.946,60.88,0.704,53.66,0.847,0.951,↓
43,БДИБР,Тошков Чарк,1.782,0.276,1.462,82.04,1.186,78.75,0.859,0.72,↑
44,БДИБР,Батак,310.298,19.95,286.931,92.47,266.981,91.95,7.848,7.848,~
45,БДЗБР,Доспат,449.249,14.907,401.648,89.4,386.741,89.04,4.746,5.974,↓
46,БДИБР,Цанков камък,110.708,31.2,82.092,74.15,50.892,64.01,15.117,1.379,↑
47,БДИБР,Въча,226.12,24.52,182.418,80.67,157.898,78.32,5.327,2.341,↑
48,БДИБР,Кричим,20.256,1.73,18.949,93.55,17.219,92.95,2.285,5.885,↓
49,БДИБР,Кърджали,497.236,107.176,323.152,64.99,215.976,55.37,10.404,6.16,↑
50,БДИБР,Студен кладенец,387.772,90.667,274.435,70.77,183.768,61.85,11.466,24.935,↓
51,БДИБР,Ивайловград,156.702,59.526,117.599,75.05,58.073,59.76,25.825,20.239,↑
52,БДИБР,Розов кладенец,20.4,13.268,18.744,91.88,5.476,76.78,,,↓
