id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,501.115,76.48,413.915,72.87,2.957,7.527,↓
2,БДДР,Бели Искър,15.08,1.4,10.707,71.0,9.307,68.04,0.153,0.813,↓
3,БДДР,Среченска бара,15.5,1.0,13.248,85.47,12.248,84.47,0.694,0.463,↑
4,БДДР,Христо Смирненски,27.7,4.2,22.333,80.63,18.133,77.16,0.634,0.343,↑
5,БДДР,Йовковци,92.179,9.0,83.148,90.2,74.148,89.14,0.17,0.788,↓
6,БДЧР,Тича,311.8,40.0,227.867,73.08,187.867,69.12,0.048,1.566,↓
7,БДЧР,Камчия,233.55,76.0,196.83,84.28,120.83,76.69,1.412,2.257,↓
8,БДЧР,Ясна поляна,32.32,7.55,20.55,63.58,13.0,52.48,0.567,0.347,↑
9,БДИБР,Асеновец,28.2,2.0,19.32,68.51,17.32,66.11,0.359,0.822,↓
10,БДИБР,Боровица,27.3,4.6,26.415,96.76,21.815,96.1,0.144,0.26,↓
11,БДЗБР,Студена,25.2,2.4,15.971,63.38,13.571,59.52,0.468,0.743,↓
12,БДЗБР,Дяково,35.4,8.0,27.503,77.69,19.503,71.18,0.14,0.14,~
13,БДЗБР,"",1.024,0.1,0.378,36.92,0.278,30.1,,,↓
14,БДЗБР,"",2.252,0.2,1.157,51.36,0.957,46.62,,,↑
15,БДДР,рез.водоснабдяване,31.6,2.5,16.927,53.57,14.427,49.58,0.26,0.26,~
16,БДДР,Панчарево,6.465,1.5,5.065,78.34,3.565,71.8,6.522,7.522,᷆
17,БДДР,Ястребино,62.3,3.9,38.989,62.58,35.089,60.08,0.116,0.116,~
18,БДДР,Кула,20.25,0.7,8.849,43.7,8.149,41.68,0.127,0.127,~
19,БДДР,Рабиша,43.2,2.4,11.903,27.55,9.503,23.29,0.012,0.093,↓
20,БДДР,Огоста,506.0,67.0,198.78,39.28,131.78,30.02,3.356,3.356,~
21,БДДР,Сопот,60.908,1.3,28.8,47.28,27.5,46.13,2.118,2.118,~
22,БДДР,Горни Дъбник,130.0,3.0,50.084,38.53,47.084,37.07,0.509,0.509,~
23,БДДР,Бели Лом,25.5,3.2,8.839,34.66,5.639,25.29,0.197,0.093,↑
24,БДЧР,Съединение,12.81,1.5,8.062,62.94,6.562,58.02,0.162,0.069,↑
25,БДЧР,"",330.0,21.0,170.301,51.61,149.301,48.32,0.202,1.707,↓
26,БДЧР,Порой,45.2,2.0,6.47,14.31,4.47,10.35,0.035,0.0,↑
27,БДЧР,Ахелой,12.35,0.8,2.54,20.57,1.74,15.06,0.382,0.23,↑
28,БДИБР,Жребчево,400.0,30.0,216.784,54.2,186.784,50.48,5.887,7.646,↓
29,БДИБР,Малко Шарково,45.0,3.9,36.271,80.6,32.371,78.76,0.461,0.091,↑
30,БДИБР,Домлян,26.074,0.7,6.204,23.79,5.504,21.69,0.311,0.059,↑
31,БДИБР,Пясъчник,206.53,3.4,24.002,11.62,20.602,10.14,0.605,0.165,↑
32,БДИБР,Тополница,137.108,20.0,51.853,37.82,31.853,27.2,2.616,0.382,↑
33,БДИБР,Тракиец,114.0,24.0,65.972,57.87,41.972,46.64,0.058,0.116,↓
34,БДЗБР,Пчелина,54.2,34.2,54.1,99.82,19.9,99.5,7.407,7.407,᷆
35,БДДР,"",205.569,20.0,135.696,66.01,115.696,62.35,4.12,11.77,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,53.915,37.91,48.505,35.46,2.934,0.92,↑
38,БДИБР,Белмекен,144.036,3.81,100.41,69.71,96.6,68.89,,,↓
39,БДИБР,Чаира,5.5,1.369,2.92,53.09,1.551,37.55,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,41.349,66.57,37.407,64.31,,,↓
41,БДИБР,Широка поляна,23.98,3.3,9.337,38.94,6.037,29.19,,,↓
42,БДИБР,Беглика,1.554,0.242,1.057,68.02,0.815,62.12,0.316,0.003,↑
43,БДИБР,Тошков Чарк,1.782,0.276,1.001,56.17,0.725,48.14,0.419,0.003,↑
44,БДИБР,Батак,310.298,19.95,207.077,66.73,187.127,64.45,5.459,6.527,↓
45,БДЗБР,Доспат,449.249,14.907,325.516,72.46,310.609,71.51,6.027,3.735,↑
46,БДИБР,Цанков камък,110.708,31.2,87.461,79.0,56.261,70.76,13.881,12.631,↑
47,БДИБР,Въча,226.12,24.52,187.707,83.01,163.187,80.95,14.181,8.706,↑
48,БДИБР,Кричим,20.256,1.73,19.157,94.57,17.427,94.07,8.05,5.55,↑
49,БДИБР,Кърджали,497.236,107.176,286.038,57.53,178.862,45.86,19.203,15.485,↑
50,БДИБР,Студен кладенец,387.772,90.667,238.524,61.51,147.857,49.77,26.27,0.569,↑
51,БДИБР,Ивайловград,156.702,59.526,130.706,83.41,71.18,73.25,3.687,0.583,↑
52,БДИБР,Розов кладенец,20.4,13.268,16.764,82.18,3.496,49.02,,,↓
