id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,545.486,83.25,458.286,80.68,3.722,5.216,↓
2,БДДР,Бели Искър,15.08,1.4,11.572,76.73,10.172,74.35,0.607,0.682,↓
3,БДДР,"",15.5,1.0,15.49,99.94,14.49,99.93,0.706,0.706,~
4,БДДР,"",27.7,4.2,20.753,74.92,16.553,70.44,0.071,0.338,↓
5,БДДР,Йовковци,92.179,9.0,77.222,83.77,68.222,82.02,0.088,0.967,~
6,БДДР,Ястребино,62.3,3.9,14.108,22.65,10.208,17.48,0.093,0.197,↓
7,БДЧР,Тича,311.8,40.0,147.166,47.2,107.166,39.43,0.003,1.545,↓
8,БДЧР,Камчия,233.55,76.3,131.579,56.34,55.279,35.15,0.093,2.801,↓
9,БДЧР,Ясна поляна,32.32,7.55,22.463,69.5,14.913,60.21,0.012,0.532,↓
12,БДЗБР,Студена,25.2,2.4,21.485,85.26,19.085,83.71,0.95,0.369,↑
13,БДЗБР,Дяково,35.4,8.0,27.518,77.73,19.518,71.23,0.116,0.294,↓
14,БДЗБР,Калин,1.024,0.1,0.886,86.56,0.786,85.11,,,↑
15,БДЗБР,Карагьол,2.252,0.2,1.911,84.84,1.711,83.36,,,д
16,БДДР,Панчарево,6.465,1.5,5.53,85.54,4.03,81.17,12.018,10.601,↓
17,БДДР,Огняново,31.6,2.5,20.915,66.19,18.415,63.28,0.153,0.118,~
18,БДДР,Кула,20.25,0.7,8.166,40.32,7.466,38.19,0.087,0.087,~
19,БДДР,Рабиша,43.2,2.4,13.324,30.84,10.924,26.78,0.002,0.196,↓
20,БДДР,Огоста,506.0,67.0,228.16,45.09,161.16,36.71,5.903,3.935,↑
21,БДДР,Сопот,60.908,1.3,35.004,57.47,33.704,56.54,1.944,1.944,~
22,БДДР,Горни Дъбник,130.0,3.0,51.346,39.5,48.346,38.07,0.59,1.91,↓
23,БДДР,Бели Лом,25.5,3.2,9.333,36.6,6.133,27.5,0.093,0.313,↓
24,БДЧР,Съединение,12.81,1.5,6.114,47.73,4.614,40.8,0.058,0.15,↓
25,БДЧР,"",330.0,21.0,121.738,36.89,100.738,32.6,0.007,2.635,↓
26,БДЧР,Порой,45.2,2.0,9.915,21.94,7.915,18.32,0.031,0.182,↓
27,БДЧР,Ахелой,12.67,0.8,2.45,19.34,1.65,13.9,0.029,0.029,~
34,БДЗБР,Пчелина,54.2,34.2,53.95,99.54,19.75,98.75,4.132,3.553,↑
35,БДДР,Стамболийск,205.569,20.0,121.67,59.19,101.67,54.79,3.483,3.909,↓
44,БДЗБР,Доспат,449.249,14.907,402.709,89.64,387.802,89.28,1.439,2.714,↓
