id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,560.596,85.55,473.396,83.34,33.265,30.067,↑
2,БДДР,Бели Искър,15.08,1.4,8.393,55.65,6.993,51.12,8.551,4.387,↑
3,БДДР,Среченска бара,15.5,1.0,15.46,99.74,14.46,99.72,0.613,0.613,~
4,БДДР,Христо Смирненски,27.7,4.2,23.782,85.85,19.582,83.33,0.177,0.76,↓
5,БДДР,Йовковци,92.179,9.0,91.434,99.19,82.434,99.1,0.05,0.711,↓
6,БДЧР,Тича,311.8,40.0,230.852,74.04,190.852,70.22,0.73,2.628,↓
7,БДЧР,Камчия,233.55,76.0,233.645,100.04,157.645,100.06,2.268,2.584,᷆
8,БДЧР,Ясна поляна,32.32,7.55,30.829,95.39,23.279,93.98,0.012,0.358,↓
9,БДИБР,Асеновец,28.2,2.0,27.988,99.25,25.988,99.19,0.718,0.856,↓
10,БДИБР,Боровица,27.3,4.6,26.925,98.63,22.325,98.35,0.206,0.38,↓
11,БДЗБР,Студена,25.2,2.4,20.913,82.99,18.513,81.2,4.274,4.438,᷆
12,БДЗБР,Дяково,35.4,8.0,30.47,86.07,22.47,82.01,1.42,0.468,↑
13,БДЗБР,"",1.024,0.1,0.459,44.82,0.359,38.85,,,↑
14,БДЗБР,"",2.252,0.2,0.878,38.98,0.678,33.03,,,↑
15,БДДР,"",31.6,2.5,20.775,65.74,18.275,62.8,0.425,1.64,↓
16,БДДР,Панчарево,6.465,1.5,5.338,82.57,3.838,77.31,32.478,33.2,᷆
17,БДДР,Ястребино,62.3,3.9,37.913,60.86,34.013,58.24,0.104,0.961,↓
18,БДДР,Кула,20.25,0.7,10.288,50.8,9.588,49.04,0.046,0.046,~
19,БДДР,Рабиша,43.2,2.4,17.521,40.56,15.121,37.06,0.544,0.046,↑
20,БДДР,Огоста,506.0,67.0,311.5,61.56,244.5,55.69,6.516,13.113,↓
21,БДДР,Сопот,60.908,1.3,48.8,80.12,47.5,79.69,1.03,0.451,↑
22,БДДР,Горни Дъбник,130.0,3.0,57.601,44.31,54.601,42.99,1.377,2.095,↓
23,БДДР,Бели Лом,25.5,3.2,9.922,38.91,6.722,30.14,0.058,0.382,↓
24,БДЧР,Съединение,12.81,1.5,7.608,59.39,6.108,54.01,0.093,0.093,~
25,БДЧР,"",330.0,21.0,185.258,56.14,164.258,53.16,1.709,1.709,~
26,БДЧР,Порой,45.2,2.0,6.37,14.09,4.37,10.12,0.301,0.231,↑
27,БДЧР,Ахелой,12.35,0.8,7.238,58.61,6.438,55.74,0.046,0.0,↑
28,БДИБР,Жребчево,400.0,30.0,334.664,83.67,304.664,82.34,4.523,4.523,~
29,БДИБР,Малко Шарково,45.0,3.9,39.528,87.84,35.628,86.69,0.093,0.093,~
30,БДИБР,Домлян,26.074,0.7,25.355,97.24,24.655,97.17,0.331,0.331,~
31,БДИБР,Пясъчник,206.53,3.4,46.9,22.71,43.5,21.41,0.257,0.257,~
32,БДИБР,Тополница,137.108,20.0,123.707,90.23,103.707,88.56,8.762,10.0,↓
33,БДИБР,Тракиец,114.0,24.0,75.14,65.91,51.14,56.82,1.354,0.66,↑
34,БДЗБР,Пчелина,54.2,34.2,54.3,100.18,20.1,100.5,13.183,13.762,᷆
35,БДДР,"",205.569,20.0,197.323,95.99,177.323,95.56,6.876,10.649,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,116.823,82.15,111.413,81.44,8.493,16.12,↓
38,БДИБР,Белмекен,144.036,3.81,78.442,54.46,74.632,53.22,,,↑
39,БДИБР,Чаира,5.5,1.369,3.706,67.38,2.337,56.57,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,55.513,89.38,51.571,88.66,,,↓
41,БДИБР,Широка поляна,23.98,3.3,20.569,85.78,17.269,83.51,,,↑
42,БДИБР,Беглика,1.554,0.242,0.933,60.04,0.691,52.67,0.566,0.485,↑
43,БДИБР,Тошков Чарк,1.782,0.276,1.731,97.14,1.455,96.61,0.414,0.761,↓
44,БДИБР,Батак,310.298,19.95,287.338,92.6,267.388,92.09,9.837,16.899,↓
45,БДЗБР,Доспат,449.249,14.907,406.74,90.54,391.833,90.21,6.678,9.134,↓
46,БДИБР,Цанков камък,110.708,31.2,83.967,75.85,52.767,66.37,21.164,40.875,↓
47,БДИБР,Въча,226.12,24.52,198.847,87.94,174.327,86.47,42.043,51.163,↓
48,БДИБР,Кричим,20.256,1.73,19.131,94.45,17.401,93.93,50.351,51.543,↓
49,БДИБР,Кърджали,497.236,107.176,337.599,67.9,230.423,59.07,12.503,30.178,↓
50,БДИБР,Студен кладенец,387.772,90.667,280.052,72.22,189.385,63.74,35.979,71.593,↓
51,БДИБР,Ивайловград,156.702,59.526,110.078,70.25,50.552,52.02,70.381,83.658,↓
52,БДИБР,Розов кладенец,20.4,13.268,19.536,95.76,6.268,87.89,,,~
