id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,533.258,81.38,446.058,68.07,30.772,4.358,↑
2,БДДР,Бели Искър,15.08,1.4,9.627,63.84,8.227,54.55,3.934,5.0,↓
3,БДДР,Среченска бара,15.5,1.0,15.43,99.55,14.43,93.1,1.076,0.498,↑
4,БДДР,Христо Смирненски,27.7,4.2,22.837,82.44,18.637,67.28,0.049,1.361,↓
5,БДДР,Йовковци,92.179,9.0,74.18,80.47,65.18,70.71,0.066,0.635,~
6,БДДР,Ястребино,62.3,3.9,17.747,28.49,13.847,22.23,0.023,0.139,~
7,БДЧР,Тича,311.8,40.0,156.406,50.16,116.406,37.33,0.01,2.103,↓
8,БДЧР,Камчия,233.55,76.3,155.049,66.39,78.749,33.72,1.736,2.257,↓
9,БДЧР,Ясна поляна,32.32,7.55,27.807,86.04,20.257,62.68,0.197,0.347,↓
10,БДИБР,Асеновец,28.2,2.0,11.56,40.99,9.56,33.9,0.336,0.185,↑
11,БДИБР,Боровица,27.3,4.6,27.06,99.12,22.46,82.27,0.12,0.42,~
12,БДЗБР,Студена,25.2,2.4,16.896,67.05,14.496,57.52,1.3,0.3,↑
13,БДЗБР,Дяково,35.4,8.0,25.239,71.3,17.239,48.7,6.046,3.901,↑
14,БДЗБР,Калин,1.024,0.1,0.738,72.02,0.638,62.26,,,↓
16,БДДР,Панчарево,6.465,1.5,5.223,80.79,3.723,57.59,4.456,5.873,↓
17,БДДР,Огняново,31.6,2.5,20.565,65.08,18.065,57.17,0.213,0.108,~
18,БДДР,Кула,20.25,0.7,8.592,42.43,7.892,38.97,0.04,0.04,~
19,БДДР,Рабиша,43.2,2.4,16.4,37.96,14.0,32.41,0.173,0.173,~
20,БДДР,Огоста,506.0,67.0,226.08,44.68,159.08,31.44,19.85,3.646,↑
21,БДДР,Сопот,60.908,1.3,39.6,65.02,38.3,62.88,3.171,0.394,↑
22,БДДР,Горни Дъбник,130.0,3.0,55.416,42.63,52.416,40.32,1.4,0.671,↑
23,БДДР,Бели Лом,25.5,3.2,11.255,44.14,8.055,31.59,0.081,0.081,~
24,БДЧР,Съединение,12.81,1.5,6.573,51.31,5.073,39.6,0.081,0.081,~
25,БДЧР,Георги Трайков,330.0,21.0,133.302,40.39,112.302,34.03,0.054,1.362,↓
26,БДЧР,Порой,45.2,2.0,10.716,23.71,8.716,19.28,0.078,0.124,↓
27,БДЧР,Ахелой,12.67,0.8,2.478,19.56,1.678,13.24,0.041,0.064,↓
28,БДИБР,Жребчево,400.0,30.0,167.872,41.97,137.872,34.47,2.773,7.356,↓
29,БДИБР,Малко Шарково,45.0,3.9,26.928,59.84,23.028,51.17,0.01,0.12,↓
30,БДИБР,Домлян,26.074,1.2,18.002,69.04,16.802,64.44,0.169,2.766,↓
31,БДИБР,Пясъчник,206.53,3.4,65.292,31.61,61.892,29.97,0.349,0.349,~
32,БДИБР,Тополница,137.108,20.0,106.49,77.67,86.49,63.08,3.715,6.03,↓
33,БДИБР,Тракиец,114.0,24.0,76.315,66.94,52.315,45.89,0.139,0.81,↓
34,БДЗБР,Пчелина,54.2,34.2,53.9,99.45,19.7,36.35,3.356,3.356,~
35,БДДР,Александър Стамболийски,205.569,20.0,161.499,78.56,141.499,68.83,4.659,10.858,↓
36,БДИБР,Копринка,142.214,5.41,97.976,68.89,92.566,65.09,5.353,8.86,↓
37,БДИБР,Белмекен,144.036,3.81,123.574,85.79,119.764,83.15,,,↑
38,БДИБР,Чаира,5.5,1.369,3.168,57.6,1.799,32.71,,,↓
39,БДИБР,Голям Беглик,62.111,3.942,56.182,90.45,52.24,84.11,,,↓
40,БДИБР,Широка поляна,23.98,3.3,21.283,88.75,17.983,74.99,,,↑
41,БДИБР,Беглика,1.554,0.242,0.884,56.89,0.642,41.31,0.278,0.0,↑
42,БДИБР,Тошков Чарк,1.782,0.276,0.611,34.29,0.335,18.8,0.389,0.0,↑
43,БДИБР,Батак,310.298,19.95,240.575,77.53,220.625,71.1,14.342,7.025,↑
44,БДЗБР,Доспат,449.249,14.907,396.238,88.2,381.331,84.88,3.384,0.0,↑
45,БДИБР,Цанков камък,110.708,69.608,82.73,74.73,13.122,11.85,8.16,7.205,↑
46,БДИБР,Въча,226.12,24.52,206.787,91.45,182.267,80.61,9.752,12.062,↓
47,БДИБР,Кричим,20.256,18.526,19.165,94.61,0.639,3.15,12.081,6.707,↓
48,БДИБР,Кърджали,497.236,107.176,393.176,79.07,286.0,57.52,13.519,71.495,↓
49,БДИБР,Студен кладенец,387.772,90.667,302.064,77.9,211.397,54.52,79.153,72.395,↑
50,БДИБР,Ивайловград,156.702,59.526,117.72,75.12,58.194,37.14,72.005,88.252,↓
51,БДИБР,Овчарица,62.452,31.025,42.353,67.82,11.328,18.14,,,↑
