id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,547.946,83.62,460.746,81.11,4.143,5.539,↓
2,БДДР,Бели Искър,15.08,1.4,12.083,80.13,10.683,78.1,0.235,0.673,↓
3,БДДР,"",15.5,1.0,15.45,99.68,14.45,99.66,0.556,0.671,↓
4,БДДР,"",27.7,4.2,21.032,75.93,16.832,71.63,0.331,0.331,~
5,БДДР,Йовковци,92.179,9.0,77.933,84.55,68.933,82.87,0.1,0.69,↓
6,БДДР,Ястребино,62.3,3.9,14.917,23.94,11.017,18.86,0.081,0.185,↓
7,БДЧР,Тича,311.8,40.0,149.062,47.81,109.062,40.13,0.004,1.414,↓
8,БДЧР,Камчия,233.55,76.3,135.881,58.18,59.581,37.89,0.011,0.405,↓
9,БДЧР,Ясна поляна,32.32,7.55,24.795,76.72,17.245,69.62,0.324,1.007,↑
10,БДИБР,Асеновец,28.2,2.0,10.571,37.49,8.571,32.71,0.127,0.197,↓
11,БДИБР,Боровица,27.3,4.6,26.03,95.35,21.43,94.41,0.13,0.42,↓
12,БДЗБР,Студена,25.2,2.4,21.398,84.91,18.998,83.32,0.312,0.4,↓
13,БДЗБР,Дяково,35.4,8.0,27.703,78.26,19.703,71.91,0.367,0.367,~
14,БДЗБР,Калин,1.024,0.1,0.835,81.54,0.735,79.55,,,↑
15,БДЗБР,Карагьол,2.252,0.2,1.972,87.56,1.772,86.34,,,д
16,БДДР,Панчарево,6.465,1.5,5.387,83.33,3.887,78.29,5.652,5.888,↓
17,БДДР,Огняново,31.6,2.5,20.88,66.08,18.38,63.16,0.153,0.12,~
18,БДДР,Кула,20.25,0.7,8.21,40.54,7.51,38.41,0.0,0.087,↓
19,БДДР,Рабиша,43.2,2.4,13.8,31.94,11.4,27.94,0.001,0.496,↓
20,БДДР,Огоста,506.0,67.0,226.44,44.75,159.44,36.32,0.694,4.861,↓
21,БДДР,Сопот,60.908,1.3,37.56,61.67,36.26,60.83,0.266,3.565,↓
22,БДДР,Горни Дъбник,130.0,3.0,52.837,40.64,49.837,39.24,0.347,1.678,↓
23,БДДР,Бели Лом,25.5,3.2,9.694,38.02,6.494,29.12,0.081,0.301,↓
24,БДЧР,Съединение,12.81,1.5,6.206,48.45,4.706,41.61,0.139,0.139,~
25,БДЧР,"",330.0,21.0,124.232,37.65,103.232,33.41,0.007,2.635,↓
26,БДЧР,Порой,45.2,2.0,10.115,22.38,8.115,18.78,0.029,0.203,↓
27,БДЧР,Ахелой,12.67,0.8,2.45,19.34,1.65,13.9,0.029,0.029,~
28,БДИБР,Жребчево,400.0,30.0,110.79,27.7,80.79,21.84,0.352,9.119,↓
29,БДИБР,"",45.0,3.9,23.067,51.26,19.167,46.64,0.0,2.9,↓
30,БДИБР,Домлян,26.074,1.2,5.609,21.51,4.409,17.73,0.0,1.846,↓
31,БДИБР,Пясъчник,206.53,3.4,33.554,16.25,30.154,14.84,0.0,7.477,↓
32,БДИБР,Тополница,137.108,20.0,61.545,44.89,41.545,35.48,1.632,13.009,↓
33,БДИБР,Тракиец,114.0,24.0,70.163,61.55,46.163,51.29,0.023,1.481,↓
34,БДЗБР,Пчелина,54.2,34.2,53.9,99.45,19.7,98.5,2.778,3.356,↓
35,БДДР,Стамболийск,205.569,20.0,124.565,60.6,104.565,56.35,1.155,3.488,↓
36,БДИБР,Копринка,142.214,5.41,50.115,35.24,44.705,32.68,2.449,13.24,↓
37,БДИБР,Белмекен,144.036,3.81,128.23,89.03,124.42,88.73,,,↑
38,БДИБР,Чаира,5.5,1.369,1.843,33.51,0.474,11.47,,,↓
39,БДИБР,Голям Беглик,62.111,3.942,56.419,90.84,52.477,90.21,,,~
40,БДИБР,"",23.98,3.3,21.772,90.79,18.472,89.32,,,~
41,БДИБР,Беглика,1.554,0.242,0.99,63.71,0.748,57.01,0.426,0.475,↓
42,БДИБР,Тошков Чарк,1.782,0.276,0.833,46.75,0.557,36.99,0.26,0.438,↓
43,БДИБР,Батак,310.298,19.95,219.843,70.85,199.893,68.85,3.541,10.116,↓
44,БДЗБР,Доспат,449.249,14.907,402.497,89.59,387.59,89.24,1.883,1.807,↓
45,БДИБР,Цанков камък,110.708,31.2,79.411,71.73,48.211,60.64,5.39,9.432,↓
46,БДИБР,Въча,226.12,24.52,200.795,88.8,176.275,87.44,10.761,10.903,↓
47,БДИБР,Кричим,20.256,1.73,19.416,95.85,17.686,95.47,10.598,9.226,↑
48,БДИБР,Кърджали,497.236,107.176,364.92,73.39,257.744,66.08,2.957,12.298,↓
49,БДИБР,"",387.772,90.667,258.957,66.78,168.29,56.64,15.194,31.626,↓
50,БДИБР,Ивайловград,156.702,59.526,113.199,72.24,53.673,55.23,33.69,22.958,↑
51,БДИБР,Овчарица,62.452,31.025,40.082,64.18,9.057,28.82,,,~
52,БДИБР,"",20.4,13.268,18.996,93.12,5.728,80.31,,,↓
