id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,480.886,73.39,393.686,69.3,3.338,3.338,~
2,БДДР,Бели Искър,15.08,1.4,7.166,47.52,5.766,42.15,0.004,0.958,↓
3,БДДР,Среченска бара,15.5,1.0,14.97,96.58,13.97,96.34,1.204,0.532,↑
4,БДДР,Христо Смирненски,27.7,4.2,23.807,85.95,19.607,83.43,1.65,0.775,↑
5,БДДР,Йовковци,92.179,9.0,83.095,90.15,74.095,89.08,0.182,0.8,↓
6,БДЧР,Тича,311.8,40.0,242.75,77.85,202.75,74.6,5.646,1.595,↑
7,БДЧР,Камчия,233.55,76.0,229.37,98.21,153.37,97.35,4.652,2.303,↑
8,БДЧР,Ясна поляна,32.32,7.55,25.915,80.18,18.365,74.14,0.174,0.347,↓
9,БДИБР,Асеновец,28.2,2.0,20.52,72.77,18.52,70.69,0.938,0.567,↑
10,БДИБР,Боровица,27.3,4.6,27.26,99.85,22.66,99.82,0.446,0.33,↑
11,БДЗБР,Студена,25.2,2.4,18.969,75.27,16.569,72.67,0.643,0.793,↓
12,БДЗБР,Дяково,35.4,8.0,24.363,68.82,16.363,59.72,0.0,0.516,↓
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.321,31.39,0.221,23.96,,,~
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,0.211,9.37,0.011,0.54,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,18.612,58.9,16.112,55.37,1.066,1.46,↓
16,БДДР,Панчарево,6.465,1.5,5.281,81.68,3.781,76.15,4.183,2.517,᷆
17,БДДР,Ястребино,62.3,3.9,44.551,71.51,40.651,69.61,0.729,0.255,↑
18,БДДР,Кула,20.25,0.7,8.86,43.75,8.16,41.74,0.116,0.116,~
19,БДДР,Рабиша,43.2,2.4,11.684,27.05,9.284,22.75,0.0,0.0,~
20,БДДР,Огоста,506.0,67.0,205.9,40.69,138.9,31.64,10.532,3.588,↑
21,БДДР,Сопот,60.908,1.3,38.93,63.92,37.63,63.13,1.435,0.394,↑
22,БДДР,Горни Дъбник,130.0,3.0,57.226,44.02,54.226,42.7,1.204,0.486,↑
23,БДДР,Бели Лом,25.5,3.2,9.447,37.05,6.247,28.01,0.081,0.081,~
24,БДЧР,Съединение,12.81,1.5,8.57,66.9,7.07,62.51,0.069,0.069,~
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,174.463,52.87,153.463,49.66,1.837,1.837,~
26,БДЧР,Порой,45.2,2.0,5.561,12.3,3.561,8.24,0.289,0.0,↑
27,БДЧР,Ахелой,12.35,0.8,2.735,22.15,1.935,16.75,0.092,0.0,↑
28,БДИБР,Жребчево,400.0,30.0,226.6,56.65,196.6,53.14,3.442,1.59,↑
29,БДИБР,Малко Шарково,45.0,3.9,38.408,85.35,34.508,83.96,2.505,2.505,~
30,БДИБР,Домлян,26.074,0.7,12.839,49.24,12.139,47.84,1.117,0.099,↑
31,БДИБР,Пясъчник,206.53,3.4,41.894,20.28,38.494,18.95,2.728,0.228,↑
32,БДИБР,Тополница,137.108,20.0,105.831,77.19,85.831,73.29,8.287,6.088,↑
33,БДИБР,Тракиец,114.0,24.0,75.68,66.39,51.68,57.42,1.447,2.141,↓
34,БДЗБР,Пчелина,54.2,34.2,54.05,99.72,19.85,99.25,5.66,6.238,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,130.957,63.7,110.957,59.79,9.443,1.023,↑
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,64.364,45.26,58.954,43.09,4.978,1.98,↑
38,БДИБР,Белмекен,144.036,3.81,52.13,36.19,48.32,34.46,,,↓
39,БДИБР,Чаира,5.5,1.369,2.632,47.85,1.263,30.56,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,38.259,61.6,34.317,58.99,,,↓
41,БДИБР,Широка поляна,23.98,3.3,7.124,29.71,3.824,18.49,,,↓
42,БДИБР,Беглика,1.554,0.242,0.881,56.71,0.639,48.73,0.041,0.555,↓
43,БДИБР,Тошков Чарк,1.782,0.276,0.598,33.53,0.322,21.35,0.199,0.5,↓
44,БДИБР,Батак,310.298,19.95,225.163,72.56,205.213,70.68,8.172,11.412,↓
45,БДЗБР,Доспат,449.249,14.907,355.604,79.16,340.697,78.44,1.446,7.371,↓
46,БДИБР,Цанков камък,110.708,31.2,77.672,70.16,46.472,58.45,15.381,19.883,↓
47,БДИБР,Въча,226.12,24.52,186.46,82.46,161.94,80.33,20.944,19.451,↑
48,БДИБР,Кричим,20.256,1.73,19.364,95.6,17.634,95.19,19.499,16.594,↑
49,БДИБР,Кърджали,497.236,107.176,285.931,57.5,178.755,45.83,29.459,13.41,↑
50,БДИБР,Студен кладенец,387.772,90.667,265.021,68.34,174.354,58.68,30.374,40.88,↓
51,БДИБР,Ивайловград,156.702,59.526,99.009,63.18,39.483,40.63,43.121,57.331,↓
52,БДИБР,Розов кладенец,20.4,13.268,18.888,92.59,5.62,78.8,,,↑
