id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,487.115,74.34,399.915,70.4,5.675,11.699,↓
2,БДДР,Бели Искър,15.08,1.4,8.114,53.8,6.714,49.08,0.359,0.859,↓
3,БДДР,Среченска бара,15.5,1.0,15.21,98.13,14.21,98.0,0.868,0.532,↑
4,БДДР,Христо Смирненски,27.7,4.2,23.882,86.22,19.682,83.76,0.803,1.386,↓
5,БДДР,Йовковци,92.179,9.0,83.041,90.09,74.041,89.01,1.932,0.698,↑
6,БДЧР,Тича,311.8,40.0,238.2,76.4,198.2,72.92,11.547,1.42,↑
7,БДЧР,Камчия,233.55,76.0,225.904,96.73,149.904,95.15,5.644,2.153,↑
8,БДЧР,Ясна поляна,32.32,7.55,25.839,79.95,18.289,73.84,1.712,0.37,↑
9,БДИБР,Асеновец,28.2,2.0,20.36,72.2,18.36,70.08,0.822,0.822,~
10,БДИБР,Боровица,,,,,,,,,
11,БДЗБР,Студена,25.2,2.4,19.237,76.34,16.837,73.84,0.804,0.804,~
12,БДЗБР,Дяково,35.4,8.0,25.188,71.15,17.188,62.73,0.0,0.585,↓
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.315,30.77,0.215,23.28,,,↑
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,0.337,14.97,0.137,6.69,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,19.27,60.98,16.77,57.63,0.842,1.05,↓
16,БДДР,Панчарево,6.465,1.5,5.007,77.45,3.507,70.64,13.519,14.186,᷆
17,БДДР,Ястребино,62.3,3.9,43.097,69.18,39.197,67.12,1.968,0.104,↑
18,БДДР,Кула,20.25,0.7,8.86,43.75,8.16,41.74,0.116,0.116,~
19,БДДР,Рабиша,43.2,2.4,11.684,27.05,9.284,22.75,0.0,0.0,~
20,БДДР,Огоста,506.0,67.0,197.29,38.99,130.29,29.68,4.861,3.356,↑
21,БДДР,Сопот,60.908,1.3,36.8,60.42,35.5,59.56,2.998,0.394,↑
22,БДДР,Горни Дъбник,130.0,3.0,56.227,43.25,53.227,41.91,1.933,0.486,↑
23,БДДР,Бели Лом,25.5,3.2,9.414,36.92,6.214,27.87,0.081,0.081,~
24,БДЧР,Съединение,12.81,1.5,8.374,65.37,6.874,60.78,0.069,0.069,~
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,173.812,52.67,152.812,49.45,4.91,1.901,↑
26,БДЧР,Порой,45.2,2.0,5.279,11.68,3.279,7.59,0.555,0.0,↑
27,БДЧР,Ахелой,12.35,0.8,2.62,21.21,1.82,15.76,0.127,0.0,↑
28,БДИБР,Жребчево,400.0,30.0,222.92,55.73,192.92,52.14,5.294,1.59,↑
29,БДИБР,Малко Шарково,45.0,3.9,38.089,84.64,34.189,83.19,2.005,2.005,~
30,БДИБР,Домлян,26.074,0.7,12.108,46.44,11.408,44.96,0.678,0.088,↑
31,БДИБР,Пясъчник,206.53,3.4,38.35,18.57,34.95,17.21,3.112,0.219,↑
32,БДИБР,Тополница,137.108,20.0,99.032,72.23,79.032,67.49,9.398,0.556,↑
33,БДИБР,Тракиец,114.0,24.0,75.14,65.91,51.14,56.82,3.067,2.141,↑
34,БДЗБР,Пчелина,54.2,34.2,54.1,99.82,19.9,99.5,7.407,7.407,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,129.022,62.76,109.022,58.75,11.07,12.0,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,67.521,47.48,62.111,45.4,5.275,6.82,↓
38,БДИБР,Белмекен,144.036,3.81,60.024,41.67,56.214,40.09,,,↓
39,БДИБР,Чаира,5.5,1.369,3.073,55.87,1.704,41.25,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,41.152,66.26,37.21,63.97,,,↓
41,БДИБР,Широка поляна,23.98,3.3,9.53,39.74,6.23,30.13,,,↓
42,БДИБР,Беглика,1.554,0.242,0.96,61.8,0.718,54.75,0.2,0.0,↑
43,БДИБР,Тошков Чарк,1.782,0.276,0.639,35.85,0.363,24.09,0.269,0.375,↓
44,БДИБР,Батак,310.298,19.95,226.283,72.92,206.333,71.06,9.401,5.08,↑
45,БДЗБР,Доспат,449.249,14.907,366.559,81.59,351.652,80.96,3.113,7.853,↓
46,БДИБР,Цанков камък,110.708,31.2,80.355,72.58,49.155,61.82,15.023,13.866,↑
47,БДИБР,Въча,226.12,24.52,186.503,82.48,161.983,80.35,15.5,17.491,↓
48,БДИБР,Кричим,20.256,1.73,19.589,96.71,17.859,96.4,17.735,14.932,↑
49,БДИБР,Кърджали,497.236,107.176,333.306,67.03,226.13,57.97,36.788,45.51,↓
50,БДИБР,Студен кладенец,387.772,90.667,270.043,69.64,179.376,60.37,104.816,86.231,↑
51,БДИБР,Ивайловград,156.702,59.526,107.255,68.45,47.729,49.12,131.437,124.991,↑
52,БДИБР,Розов кладенец,20.4,13.268,19.104,93.65,5.836,81.83,,,↓
