id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,512.884,78.27,425.684,74.94,23.201,20.125,↑
2,БДДР,Бели Искър,15.08,1.4,5.636,37.37,4.236,30.96,1.318,5.052,↓
3,БДДР,Среченска бара,15.5,1.0,14.97,96.58,13.97,96.34,0.44,0.544,↓
4,БДДР,Христо Смирненски,27.7,4.2,24.854,89.72,20.654,87.89,0.136,1.888,↓
5,БДДР,Йовковци,92.179,9.0,91.491,99.25,82.491,99.17,2.724,4.724,↓
6,БДЧР,Тича,311.8,40.0,266.112,85.35,226.112,83.19,2.572,4.702,↓
7,БДЧР,Камчия,233.55,76.0,234.215,100.28,158.215,100.42,4.687,5.23,᷆
8,БДЧР,Ясна поляна,32.32,7.55,27.053,83.7,19.503,78.74,0.219,0.347,↓
9,БДИБР,Асеновец,28.2,2.0,22.808,80.88,20.808,79.42,0.752,0.752,~
10,БДИБР,Боровица,27.3,4.6,27.26,99.85,22.66,99.82,0.446,0.33,↑
11,БДЗБР,Студена,25.2,2.4,24.093,95.61,21.693,95.14,1.889,1.692,↑
12,БДЗБР,Дяково,35.4,8.0,27.21,76.86,19.21,70.11,2.368,1.832,↑
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.285,27.83,0.185,20.02,,,~
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,0.225,10.01,0.025,1.24,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,19.288,61.04,16.788,57.69,1.263,1.46,↓
16,БДДР,Панчарево,6.465,1.5,5.158,79.79,3.658,73.68,24.654,25.987,᷆
17,БДДР,Ястребино,62.3,3.9,45.116,72.42,41.216,70.58,0.938,1.4,↓
18,БДДР,Кула,20.25,0.7,8.724,43.08,8.024,41.04,0.012,0.127,↓
19,БДДР,Рабиша,43.2,2.4,12.273,28.41,9.873,24.2,0.255,0.035,↑
20,БДДР,Огоста,506.0,67.0,241.975,47.82,174.975,39.86,3.588,9.664,↓
21,БДДР,Сопот,60.908,1.3,49.15,80.7,47.85,80.27,2.245,0.509,↑
22,БДДР,Горни Дъбник,130.0,3.0,58.162,44.74,55.162,43.43,0.706,2.153,↓
23,БДДР,Бели Лом,25.5,3.2,9.523,37.35,6.323,28.35,0.093,0.093,~
24,БДЧР,Съединение,12.81,1.5,8.66,67.6,7.16,63.31,0.093,0.093,~
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,197.093,59.73,176.093,56.99,6.207,1.694,↑
26,БДЧР,Порой,45.2,2.0,5.548,12.27,3.548,8.21,0.278,0.116,↑
27,БДЧР,Ахелой,12.35,0.8,3.053,24.72,2.253,19.51,0.104,0.0,↑
28,БДИБР,Жребчево,400.0,30.0,264.047,66.01,234.047,63.26,11.831,1.6,↑
29,БДИБР,Малко Шарково,45.0,3.9,38.472,85.49,34.572,84.12,0.149,0.149,~
30,БДИБР,Домлян,26.074,0.7,20.377,78.15,19.677,77.55,1.76,0.106,↑
31,БДИБР,Пясъчник,206.53,3.4,50.048,24.23,46.648,22.96,3.123,0.253,↑
32,БДИБР,Тополница,137.108,20.0,125.583,91.59,105.583,90.16,12.465,8.738,↑
33,БДИБР,Тракиец,114.0,24.0,75.204,65.97,51.204,56.89,0.463,0.22,↑
34,БДЗБР,Пчелина,54.2,34.2,54.1,99.82,19.9,99.5,7.407,7.407,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,168.565,82.0,148.565,80.06,9.752,10.845,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,107.656,75.7,102.246,74.74,14.754,5.61,↑
38,БДИБР,Белмекен,144.036,3.81,68.487,47.55,64.677,46.12,,,↑
39,БДИБР,Чаира,5.5,1.369,3.856,70.11,2.487,60.2,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,46.884,75.48,42.942,73.82,,,↑
41,БДИБР,Широка поляна,23.98,3.3,11.627,48.49,8.327,40.27,,,↑
42,БДИБР,Беглика,1.554,0.242,0.923,59.42,0.681,51.93,0.848,0.003,↑
43,БДИБР,Тошков Чарк,1.782,0.276,1.63,91.46,1.354,89.9,1.034,1.034,~
44,БДИБР,Батак,310.298,19.95,250.875,80.85,230.925,79.53,13.526,9.11,↑
45,БДЗБР,Доспат,449.249,14.907,366.251,81.53,351.344,80.89,6.486,5.301,↑
46,БДИБР,Цанков камък,110.708,31.2,79.263,71.6,48.063,60.45,23.961,21.103,↑
47,БДИБР,Въча,226.12,24.52,201.584,89.15,177.064,87.83,25.124,31.03,↓
48,БДИБР,Кричим,20.256,1.73,19.866,98.08,18.136,97.9,31.16,29.05,↑
49,БДИБР,Кърджали,497.236,107.176,369.236,74.26,262.06,67.18,24.66,4.315,↑
50,БДИБР,Студен кладенец,387.772,90.667,285.513,73.63,194.846,65.58,14.69,11.92,↑
51,БДИБР,Ивайловград,156.702,59.526,116.875,74.58,57.349,59.02,23.528,16.579,↑
52,БДИБР,Розов кладенец,20.4,13.268,18.672,91.53,5.404,75.77,,,~
