id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,521.152,79.53,433.952,76.39,3.252,3.252,~
2,БДДР,Бели Искър,15.08,1.4,11.483,76.15,10.083,73.7,0.88,1.051,↓
3,БДДР,Среченска бара,15.5,1.0,15.152,97.75,14.152,97.6,0.926,1.481,↓
4,БДДР,Христо Смирненски,27.7,4.2,18.223,65.79,14.023,59.67,0.083,0.318,↓
5,БДДР,Йовковци,92.179,9.0,78.905,85.6,69.905,84.04,,,д
6,БДЧР,Тича,311.8,40.0,221.258,70.96,181.258,66.69,0.039,1.747,↓
7,БДЧР,Камчия,233.55,76.0,179.19,76.72,103.19,65.5,0.019,2.263,↓
8,БДЧР,Ясна поляна,32.32,7.55,18.662,57.74,11.112,44.86,0.463,0.255,↑
9,БДИБР,Асеновец,28.2,2.0,13.293,47.14,11.293,43.1,0.035,0.417,↓
10,БДИБР,Боровица,27.3,4.6,23.861,87.4,19.261,84.85,0.024,0.29,↓
11,БДЗБР,Студена,25.2,2.4,22.282,88.42,19.882,87.2,0.738,0.738,~
12,БДЗБР,Дяково,35.4,8.0,28.816,81.4,20.816,75.97,0.138,0.138,~
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.298,29.06,0.198,21.39,,,~
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,1.845,81.93,1.645,80.17,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,17.087,54.07,14.587,50.13,0.185,0.335,↓
16,БДДР,Панчарево,6.465,1.5,5.223,80.79,3.723,74.99,4.117,3.867,᷆
17,БДДР,Ястребино,62.3,3.9,33.955,54.5,30.055,51.46,0.023,0.093,↓
18,БДДР,Кула,20.25,0.7,7.415,36.62,6.715,34.35,0.116,0.116,~
19,БДДР,Рабиша,43.2,2.4,12.5,28.94,10.1,24.75,0.0,0.0,~
20,БДДР,Огоста,506.0,67.0,232.245,45.9,165.245,37.64,1.331,4.282,↓
21,БДДР,Сопот,60.908,1.3,27.34,44.89,26.04,43.69,0.266,0.266,~
22,БДДР,Горни Дъбник,130.0,3.0,49.454,38.04,46.454,36.58,0.324,0.324,~
23,БДДР,Бели Лом,25.5,3.2,8.763,34.36,5.563,24.95,0.069,0.069,~
24,БДЧР,Съединение,12.81,1.5,8.204,64.04,6.704,59.27,0.046,0.081,↓
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,173.422,52.55,152.422,49.33,0.608,2.113,↓
26,БДЧР,Порой,45.2,2.0,5.381,11.9,3.381,7.83,0.185,0.0,↑
27,БДЧР,Ахелой,12.35,0.8,3.081,24.95,2.281,19.75,0.058,0.0,↑
28,БДИБР,Жребчево,400.0,30.0,149.7,37.43,119.7,32.35,1.524,1.524,~
29,БДИБР,Малко Шарково,45.0,3.9,33.292,73.98,29.392,71.51,0.126,0.126,~
30,БДИБР,Домлян,26.074,0.7,9.043,34.68,8.343,32.88,0.296,0.084,↑
31,БДИБР,Пясъчник,206.53,3.4,35.85,17.36,32.45,15.97,0.788,0.209,↑
32,БДИБР,Тополница,137.108,20.0,42.478,30.98,22.478,19.19,2.292,0.556,↑
33,БДИБР,Тракиец,114.0,24.0,63.797,55.96,39.797,44.22,0.006,0.116,↓
34,БДЗБР,Пчелина,54.2,34.2,54.0,99.63,19.8,99.0,5.185,5.185,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,114.337,55.62,94.337,50.84,1.863,0.994,↑
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,25.438,17.89,20.028,14.64,1.984,0.744,↑
38,БДИБР,Белмекен,144.036,3.81,98.299,68.25,94.489,67.38,,,↓
39,БДИБР,Чаира,5.5,1.369,0.764,13.9,0.0,0.0,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,35.033,56.4,31.091,53.45,,,↑
41,БДИБР,Широка поляна,23.98,3.3,5.315,22.16,2.015,9.74,,,↓
42,БДИБР,Беглика,1.554,0.242,1.072,68.95,0.83,63.22,0.032,0.003,↑
43,БДИБР,Тошков Чарк,1.782,0.276,0.677,38.0,0.401,26.63,0.201,0.502,↓
44,БДИБР,Батак,310.298,19.95,176.462,56.87,156.512,53.9,1.098,4.108,↓
45,БДЗБР,Доспат,449.249,14.907,317.0,70.56,302.093,69.55,0.993,7.869,↓
46,БДИБР,Цанков камък,110.708,31.2,90.787,82.01,59.587,74.95,13.3,12.329,↑
47,БДИБР,Въча,226.12,24.52,160.341,70.91,135.821,67.37,13.939,2.01,↑
48,БДИБР,Кричим,20.256,1.73,19.65,97.01,17.92,96.73,2.309,6.318,↓
49,БДИБР,Кърджали,497.236,107.176,242.237,48.72,135.061,34.63,5.284,12.492,↓
50,БДИБР,Студен кладенец,387.772,90.667,299.106,77.13,208.439,70.16,15.913,13.067,↑
51,БДИБР,Ивайловград,156.702,59.526,140.959,89.95,81.433,83.8,11.482,18.1,↓
52,БДИБР,Розов кладенец,20.4,13.268,18.42,90.29,5.152,72.24,,,↓
