id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,554.668,84.65,467.468,82.29,3.871,10.304,↓
2,БДДР,Бели Искър,15.08,1.4,12.622,83.7,11.222,82.03,0.916,1.09,↓
3,БДДР,Среченска бара,15.5,1.0,15.41,99.42,14.41,99.38,0.405,0.752,↓
4,БДДР,Христо Смирненски,27.7,4.2,21.453,77.45,17.253,73.42,0.044,0.322,↓
5,БДДР,Йовковци,92.179,9.0,79.008,85.71,70.008,84.17,0.193,0.788,↓
6,БДДР,Ястребино,62.3,3.9,16.82,27.0,12.92,22.12,0.058,1.227,↓
7,БДЧР,Тича,311.8,40.0,152.712,48.98,112.712,41.47,0.004,1.688,↓
8,БДЧР,Камчия,233.55,76.3,142.819,61.15,66.519,42.3,0.012,2.8,↓
9,БДЧР,Ясна поляна,32.32,7.55,24.869,76.95,17.319,69.92,0.012,0.509,↓
10,БДИБР,Асеновец,28.2,2.0,11.107,39.39,9.107,34.76,0.012,0.289,↓
11,БДИБР,Боровица,27.3,4.6,26.64,97.58,22.04,97.09,0.12,0.42,↓
12,БДЗБР,Студена,25.2,2.4,21.705,86.13,19.305,84.67,0.491,0.582,↓
13,БДЗБР,Дяково,35.4,8.0,28.595,80.78,20.595,75.17,0.23,0.443,↓
14,БДЗБР,Калин,1.024,0.1,0.879,85.88,0.779,84.35,,,↓
15,БДЗБР,Карагьол,2.252,0.2,2.13,94.58,1.93,94.05,,,д
16,БДДР,Панчарево,6.465,1.5,5.414,83.75,3.914,78.84,10.723,11.352,↓
17,БДДР,Огняново,31.6,2.5,20.775,65.74,18.275,62.8,0.153,0.118,~
18,БДДР,Кула,20.25,0.7,8.352,41.24,7.652,39.14,0.0,0.064,↓
19,БДДР,Рабиша,43.2,2.4,14.624,33.85,12.224,29.96,0.002,0.546,↓
20,БДДР,Огоста,506.0,67.0,229.62,45.38,162.62,37.04,1.157,4.398,↓
21,БДДР,Сопот,60.908,1.3,42.305,69.46,41.005,68.79,0.174,1.736,↓
22,БДДР,Горни Дъбник,130.0,3.0,54.672,42.06,51.672,40.69,0.949,1.609,↓
23,БДДР,Бели Лом,25.5,3.2,10.102,39.62,6.902,30.95,0.058,0.174,↓
24,БДЧР,Съединение,12.81,1.5,6.351,49.58,4.851,42.89,0.058,0.15,↓
25,БДЧР,Георги Трайков,330.0,21.0,128.937,39.07,107.937,34.93,0.012,2.639,↓
26,БДЧР,Порой,45.2,2.0,10.386,22.98,8.386,19.41,0.021,0.136,↓
27,БДЧР,Ахелой,12.67,0.8,2.451,19.34,1.651,13.91,0.008,0.02,↓
28,БДИБР,Жребчево,400.0,30.0,130.423,32.61,100.423,27.14,0.112,11.565,↓
29,БДИБР,Малко Шарково,45.0,3.9,25.254,56.12,21.354,51.96,0.0,1.065,↓
30,БДИБР,Домлян,26.074,1.2,10.833,41.55,9.633,38.73,0.006,3.427,↓
31,БДИБР,Пясъчник,206.53,3.4,47.712,23.1,44.312,21.81,0.0,8.056,↓
32,БДИБР,Тополница,137.108,20.0,84.351,61.52,64.351,54.95,1.632,14.132,↓
33,БДИБР,Тракиец,114.0,24.0,72.72,63.79,48.72,54.13,0.023,1.238,↓
34,БДЗБР,Пчелина,54.2,34.2,53.75,99.17,19.55,97.75,3.611,3.611,~
35,БДДР,Александър Стамболийски,205.569,20.0,135.531,65.93,115.531,62.26,1.765,11.762,↓
36,БДИБР,Копринка,142.214,5.41,70.702,49.72,65.292,47.73,0.786,12.73,↓
37,БДИБР,Белмекен,144.036,3.81,133.009,92.34,129.199,92.14,,,↓
38,БДИБР,Чаира,5.5,1.369,2.453,44.6,1.084,26.24,,,↓
39,БДИБР,Голям Беглик,62.111,3.942,57.093,91.92,53.151,91.37,,,↓
40,БДИБР,Широка поляна,23.98,3.3,22.607,94.27,19.307,93.36,,,↓
41,БДИБР,Беглика,1.554,0.242,0.997,64.16,0.755,57.55,0.173,0.0,↑
42,БДИБР,Тошков Чарк,1.782,0.276,0.941,52.81,0.665,44.16,0.334,0.5,↓
43,БДИБР,Батак,310.298,19.95,233.375,75.21,213.425,73.51,7.035,11.065,↓
44,БДЗБР,Доспат,449.249,14.907,410.135,91.29,395.228,90.99,1.362,0.0,~
45,БДИБР,Цанков камък,110.708,31.2,82.704,74.7,51.504,64.78,5.096,3.593,↑
46,БДИБР,Въча,226.12,24.52,217.544,96.21,193.024,95.75,5.201,14.194,↓
47,БДИБР,Кричим,20.256,1.73,19.407,95.81,17.677,95.42,13.968,14.789,↓
48,БДИБР,Кърджали,497.236,107.176,386.3,77.69,279.124,71.56,3.735,3.163,↓
49,БДИБР,Студен кладенец,387.772,90.667,283.367,73.08,192.7,64.86,1.9,19.394,↓
50,БДИБР,Ивайловград,156.702,59.526,109.168,69.67,49.642,51.08,21.036,22.216,↓
51,БДИБР,Овчарица,62.452,31.025,40.757,65.26,9.732,30.97,,,↓
52,БДИБР,Розов кладенец,20.4,13.268,19.608,96.12,6.34,88.9,,,~
