id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,502.036,76.62,414.836,73.03,2.797,8.896,↓
2,БДДР,Бели Искър,15.08,1.4,10.409,69.02,9.009,65.85,0.692,1.022,↓
3,БДДР,Среченска бара,15.5,1.0,15.162,97.82,14.162,97.67,0.278,0.498,↓
4,БДДР,Христо Смирненски,27.7,4.2,20.338,73.42,16.138,68.67,0.317,0.317,~
5,БДДР,Йовковци,92.179,9.0,77.019,83.55,68.019,81.78,0.113,0.698,↓
6,БДЧР,Тича,311.8,40.0,216.081,69.3,176.081,64.78,0.165,1.591,↓
7,БДЧР,Камчия,233.55,76.0,178.863,76.58,102.863,65.29,1.568,2.39,↓
8,БДЧР,Ясна поляна,32.32,7.55,17.807,55.1,10.257,41.41,0.012,0.243,↓
9,БДИБР,Асеновец,28.2,2.0,12.667,44.92,10.667,40.71,0.058,0.671,↓
10,БДИБР,Боровица,27.3,4.6,26.5,97.07,21.9,96.48,0.26,0.26,~
11,БДЗБР,Студена,25.2,2.4,23.5,93.25,21.1,92.54,0.418,0.765,↓
12,БДЗБР,Дяково,35.4,8.0,28.356,80.1,20.356,74.29,0.012,0.65,↓
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.313,30.57,0.213,23.05,,,↑
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,1.319,58.55,1.119,54.51,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,17.035,53.91,14.535,49.95,0.185,0.335,↓
16,БДДР,Панчарево,6.465,1.5,4.974,76.94,3.474,69.98,7.979,9.442,᷆
17,БДДР,Ястребино,62.3,3.9,33.842,54.32,29.942,51.27,0.069,0.069,~
18,БДДР,Кула,20.25,0.7,7.453,36.8,6.753,34.54,0.035,0.035,~
19,БДДР,Рабиша,43.2,2.4,12.498,28.93,10.098,24.75,0.0,0.0,~
20,БДДР,Огоста,506.0,67.0,241.975,47.82,174.975,39.86,4.282,4.282,~
21,БДДР,Сопот,60.908,1.3,28.2,46.3,26.9,45.13,0.671,0.278,↑
22,БДДР,Горни Дъбник,130.0,3.0,52.837,40.64,49.837,39.24,1.007,0.347,↑
23,БДДР,Бели Лом,25.5,3.2,9.039,35.45,5.839,26.18,0.162,0.046,↑
24,БДЧР,Съединение,12.81,1.5,8.214,64.12,6.714,59.36,0.069,0.069,~
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,168.74,51.13,147.74,47.81,0.002,1.506,↓
26,БДЧР,Порой,45.2,2.0,5.64,12.48,3.64,8.43,0.046,0.0,↑
27,БДЧР,Ахелой,12.35,0.8,3.193,25.85,2.393,20.72,0.046,0.0,↑
28,БДИБР,Жребчево,400.0,30.0,176.584,44.15,146.584,39.62,4.685,1.629,↑
29,БДИБР,Малко Шарково,45.0,3.9,33.292,73.98,29.392,71.51,0.126,0.126,~
30,БДИБР,Домлян,26.074,0.7,12.067,46.28,11.367,44.8,0.321,0.085,↑
31,БДИБР,Пясъчник,206.53,3.4,39.14,18.95,35.74,17.59,0.845,0.22,↑
32,БДИБР,Тополница,137.108,20.0,55.614,40.56,35.614,30.41,7.778,0.556,↑
33,БДИБР,Тракиец,114.0,24.0,69.795,61.22,45.795,50.88,0.752,0.116,↑
34,БДЗБР,Пчелина,54.2,34.2,54.0,99.63,19.8,99.0,5.185,5.185,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,113.289,55.11,93.289,50.27,2.838,13.237,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,43.135,30.33,37.725,27.58,3.674,0.755,↑
38,БДИБР,Белмекен,144.036,3.81,88.812,61.66,85.002,60.62,,,↓
39,БДИБР,Чаира,5.5,1.369,1.265,23.01,0.0,0.0,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,38.479,61.95,34.537,59.37,,,↓
41,БДИБР,Широка поляна,23.98,3.3,7.146,29.8,3.846,18.6,,,↓
42,БДИБР,Беглика,1.554,0.242,1.015,65.3,0.773,58.89,0.075,0.475,↓
43,БДИБР,Тошков Чарк,1.782,0.276,0.889,49.91,0.613,40.73,0.335,0.625,↓
44,БДИБР,Батак,310.298,19.95,179.582,57.87,159.632,54.98,7.995,7.995,~
45,БДЗБР,Доспат,449.249,14.907,334.032,74.35,319.125,73.47,3.316,7.9,↓
46,БДИБР,Цанков камък,110.708,31.2,75.961,68.61,44.761,56.3,14.001,4.91,↑
47,БДИБР,Въча,226.12,24.52,192.032,84.92,167.512,83.09,5.205,22.323,↓
48,БДИБР,Кричим,20.256,1.73,19.511,96.32,17.781,95.98,22.312,24.317,↓
49,БДИБР,Кърджали,497.236,107.176,342.197,68.82,235.021,60.25,14.158,34.998,↓
50,БДИБР,Студен кладенец,387.772,90.667,295.673,76.25,205.006,69.0,34.959,66.158,↓
51,БДИБР,Ивайловград,156.702,59.526,113.199,72.24,53.673,55.23,64.441,111.177,↓
52,БДИБР,Розов кладенец,20.4,13.268,17.7,86.77,4.432,62.14,,,~
