id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,526.249,80.31,439.049,77.29,50.069,25.201,↑
2,БДДР,Бели Искър,15.08,1.4,4.427,29.35,3.027,22.13,1.178,1.34,↓
3,БДДР,Среченска бара,15.5,1.0,15.5,100.0,14.5,100.0,0.556,0.556,~
4,БДДР,Христо Смирненски,27.7,4.2,24.942,90.04,20.742,88.26,1.013,1.451,↓
5,БДДР,Йовковци,92.179,9.0,92.466,100.31,83.466,100.35,5.677,3.014,᷆
6,БДЧР,Тича,311.8,40.0,224.498,72.0,184.498,67.88,10.443,0.952,↑
7,БДЧР,Камчия,233.55,76.0,234.69,100.49,158.69,100.72,9.409,9.183,᷆
8,БДЧР,Ясна поляна,32.32,7.55,31.045,96.06,23.495,94.85,1.146,0.312,↑
9,БДИБР,Асеновец,28.2,2.0,27.847,98.75,25.847,98.65,2.199,0.833,↑
10,БДИБР,Боровица,27.3,4.6,27.295,99.98,22.695,99.98,9.017,8.38,↑
11,БДЗБР,Студена,25.2,2.4,21.069,83.61,18.669,81.88,7.957,7.628,᷆
12,БДЗБР,Дяково,35.4,8.0,30.272,85.51,22.272,81.29,1.738,1.738,~
13,БДЗБР,"",1.024,0.1,0.209,20.39,0.109,11.77,,,↓
14,БДЗБР,"",2.252,0.2,0.297,13.17,0.097,4.71,,,↑
15,БДДР,"",31.6,2.5,20.705,65.52,18.205,62.56,6.91,2.05,↑
16,БДДР,Панчарево,6.465,1.5,5.158,79.79,3.658,73.68,44.746,42.996,᷆
17,БДДР,Ястребино,62.3,3.9,36.621,58.78,32.721,56.03,2.604,0.081,↑
18,БДДР,Кула,20.25,0.7,10.12,49.98,9.42,48.18,0.15,0.035,↑
19,БДДР,Рабиша,43.2,2.4,16.6,38.43,14.2,34.8,1.192,0.035,↑
20,БДДР,Огоста,506.0,67.0,312.83,61.82,245.83,56.0,18.322,13.924,↑
21,БДДР,Сопот,60.908,1.3,49.15,80.7,47.85,80.27,8.148,8.148,~
22,БДДР,Горни Дъбник,130.0,3.0,58.474,44.98,55.474,43.68,1.655,1.655,~
23,БДДР,Бели Лом,25.5,3.2,9.922,38.91,6.722,30.14,0.498,0.058,↑
24,БДЧР,Съединение,12.81,1.5,8.054,62.87,6.554,57.95,0.394,0.394,~
25,БДЧР,"",330.0,21.0,177.194,53.7,156.194,50.55,12.288,1.755,↑
26,БДЧР,Порой,45.2,2.0,7.47,16.53,5.47,12.66,0.463,1.331,↓
27,БДЧР,Ахелой,12.35,0.8,7.017,56.82,6.217,53.83,0.729,0.0,↑
28,БДИБР,Жребчево,400.0,30.0,334.028,83.51,304.028,82.17,34.654,32.2,↑
29,БДИБР,Малко Шарково,45.0,3.9,38.025,84.5,34.125,83.03,0.451,0.093,↑
30,БДИБР,Домлян,26.074,0.7,25.355,97.24,24.655,97.17,1.118,1.118,~
31,БДИБР,Пясъчник,206.53,3.4,41.732,20.21,38.332,18.87,4.603,0.228,↑
32,БДИБР,Тополница,137.108,20.0,125.797,91.75,105.797,90.34,28.704,24.988,↑
33,БДИБР,Тракиец,114.0,24.0,75.38,66.12,51.38,57.09,6.528,2.13,↑
34,БДЗБР,Пчелина,54.2,34.2,54.85,101.2,20.65,103.25,37.153,37.153,᷆
35,БДДР,"",205.569,20.0,199.51,97.05,179.51,96.73,15.64,15.644,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,116.496,81.92,111.086,81.2,15.608,16.87,↓
38,БДИБР,Белмекен,144.036,3.81,54.574,37.89,50.764,36.2,,,↓
39,БДИБР,Чаира,5.5,1.369,3.786,68.84,2.417,58.51,,,↓
40,БДИБР,Голям Беглик,62.111,3.942,48.279,77.73,44.337,76.22,,,↑
41,БДИБР,Широка поляна,23.98,3.3,16.578,69.13,13.278,64.21,,,↑
42,БДИБР,Беглика,1.554,0.242,0.958,61.65,0.716,54.57,1.09,0.951,↑
43,БДИБР,Тошков Чарк,1.782,0.276,0.995,55.84,0.719,47.74,1.603,0.689,↑
44,БДИБР,Батак,310.298,19.95,289.168,93.19,269.218,92.72,23.417,16.354,↑
45,БДЗБР,Доспат,449.249,14.907,411.196,91.53,396.289,91.24,24.919,7.729,↑
46,БДИБР,Цанков камък,110.708,31.2,80.63,72.83,49.43,62.17,34.214,54.09,↓
47,БДИБР,Въча,226.12,24.52,189.943,84.0,165.423,82.06,58.553,47.598,↑
48,БДИБР,Кричим,20.256,1.73,19.07,94.15,17.34,93.6,46.386,46.586,↓
49,БДИБР,Кърджали,497.236,107.176,352.18,70.83,245.004,62.81,,,8
50,БДИБР,Студен кладенец,387.772,90.667,281.233,72.53,190.566,64.14,,,1
51,БДИБР,Ивайловград,156.702,59.526,93.063,59.39,33.537,34.51,121.272,117.061,↑
52,БДИБР,Розов кладенец,20.4,13.268,19.032,93.29,5.764,80.82,,,↑
