id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,514.746,78.56,427.546,75.27,3.75,3.198,~
2,БДДР,Бели Искър,15.08,1.4,11.823,78.4,10.423,76.19,0.464,0.625,↓
3,БДДР,Среченска бара,15.5,1.0,15.4,99.35,14.4,99.31,1.759,2.106,↓
4,БДДР,Христо Смирненски,27.7,4.2,24.425,88.18,20.225,86.06,0.474,0.766,↑
5,БДДР,Йовковци,92.179,9.0,71.415,77.48,62.415,75.04,0.146,0.7,↓
6,БДЧР,Тича,311.8,40.0,133.275,42.74,93.275,34.32,0.087,1.054,↓
7,БДЧР,Камчия,233.55,76.3,123.223,52.76,46.923,29.84,3.484,1.944,↑
8,БДЧР,Ясна поляна,32.32,7.55,17.894,55.37,10.344,41.76,0.012,0.301,↓
9,БДИБР,Асеновец,28.2,2.0,11.787,41.8,9.787,37.35,1.273,0.185,↑
10,БДИБР,Боровица,27.3,4.6,26.75,97.99,22.15,97.58,0.554,0.38,↑
11,БДЗБР,Студена,25.2,2.4,21.529,85.43,19.129,83.9,1.171,0.601,↑
12,БДЗБР,Дяково,35.4,8.0,29.496,83.32,21.496,78.45,0.469,0.256,↑
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.244,23.79,0.144,15.54,,,↑
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,1.428,63.39,1.228,59.82,,,↓
15,БДДР,Огняново - за рез.водоснабдяване,31.6,2.5,18.344,58.05,15.844,54.45,0.234,0.198,↑
16,БДДР,Панчарево - за рез.водоснабдяване,6.465,1.5,5.394,83.43,3.894,78.43,2.801,2.801,↓
17,БДДР,Ястребино,62.3,3.9,12.958,20.8,9.058,15.51,0.058,0.058,↑
18,БДДР,Кула,20.25,0.7,7.857,38.8,7.157,36.61,0.035,0.035,↑
19,БДДР,Рабиша,43.2,2.4,12.235,28.32,9.835,24.11,0.104,0.104,~
20,БДДР,Огоста,506.0,67.0,199.24,39.38,132.24,30.12,3.819,2.315,↑
21,БДДР,Сопот,60.908,1.3,25.5,41.87,24.2,40.6,1.377,0.162,↑
22,БДДР,Горни Дъбник,130.0,3.0,52.149,40.11,49.149,38.7,1.632,0.301,↑
23,БДДР,Бели Лом,25.5,3.2,8.148,31.95,4.948,22.19,0.058,0.058,↑
24,БДЧР,Съединение,12.81,1.5,5.715,44.61,4.215,37.27,0.046,0.046,↑
25,БДЧР,Георги Трайков,330.0,21.0,108.02,32.73,87.02,28.16,1.119,1.119,~
26,БДЧР,Порой,45.2,2.0,9.01,19.93,7.01,16.23,0.03,0.065,↓
27,БДЧР,Ахелой,12.67,0.8,2.684,21.18,1.884,15.87,0.042,0.007,↑
28,БДИБР,Жребчево,400.0,30.0,128.814,32.2,98.814,26.71,10.178,1.588,↑
29,БДИБР,Малко Шарково,45.0,3.9,18.364,40.81,14.464,35.19,0.15,0.09,↑
30,БДИБР,Домлян,26.074,0.7,8.318,31.9,7.618,30.02,0.634,0.068,↑
31,БДИБР,Пясъчник,206.53,3.4,21.304,10.32,17.904,8.81,0.595,0.155,↑
32,БДИБР,Тополница,137.108,20.0,40.529,29.56,20.529,17.53,3.403,0.185,↑
33,БДИБР,Тракиец,114.0,24.0,65.44,57.4,41.44,46.04,0.926,0.116,↑
34,БДЗБР,Пчелина,54.2,34.2,54.15,99.91,19.95,99.75,6.748,4.433,↑
35,БДДР,Александър Стамболийски,205.569,20.0,136.606,66.45,116.606,62.84,3.817,0.858,↑
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,52.533,36.94,47.123,34.45,5.672,0.0,↑
38,БДИБР,Белмекен,144.036,3.81,97.006,67.35,93.196,66.46,,,↑
39,БДИБР,Чаира,5.5,1.369,2.181,39.65,0.812,19.66,,,↓
40,БДИБР,Голям Беглик,62.111,3.942,49.15,79.13,45.208,77.72,,,↑
41,БДИБР,Широка поляна,23.98,3.3,14.521,60.55,11.221,54.26,,,↑
42,БДИБР,Беглика,1.554,0.242,0.948,61.0,0.706,53.81,0.367,0.713,↓
43,БДИБР,Тошков Чарк,1.782,0.276,0.895,50.22,0.619,41.1,0.819,0.75,↑
44,БДИБР,Батак,310.298,19.95,204.032,65.75,184.082,63.4,5.094,0.544,↑
45,БДЗБР,Доспат,449.249,14.907,360.006,80.14,345.099,79.45,7.3,0.0,↑
46,БДИБР,Цанков камък,110.708,31.2,96.134,86.84,64.934,81.67,11.927,7.459,↑
47,БДИБР,Въча,226.12,24.52,202.048,89.35,177.528,88.06,8.904,10.984,↑
48,БДИБР,Кричим,20.256,1.73,19.304,95.3,17.574,94.86,10.645,4.618,↑
49,БДИБР,Кърджали,497.236,107.176,383.514,77.13,276.338,70.84,28.952,27.958,↑
50,БДИБР,Студен кладенец,387.772,90.667,316.812,81.7,226.145,76.12,85.206,79.133,↑
51,БДИБР,Ивайловград,156.702,59.526,120.285,76.76,60.759,62.52,72.483,120.103,↓
52,БДИБР,Розов кладенец,20.4,13.268,16.836,82.53,3.568,50.03,,,↑
