id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,556.732,84.96,469.532,82.66,10.41,16.79,↓
2,БДДР,Бели Искър,15.08,1.4,9.647,63.97,8.247,60.28,4.285,0.576,↑
3,БДДР,Среченска бара,15.5,1.0,15.45,99.68,14.45,99.66,0.613,0.613,~
4,БДДР,Христо Смирненски,27.7,4.2,21.585,77.93,17.385,73.98,0.039,0.317,↓
5,БДДР,Йовковци,92.179,9.0,88.553,96.07,79.553,95.64,0.109,0.755,↓
6,БДЧР,Тича,311.8,40.0,256.176,82.16,216.176,79.53,2.423,2.423,~
7,БДЧР,Камчия,233.55,76.0,229.56,98.29,153.56,97.47,0.914,2.662,↓
8,БДЧР,Ясна поляна,32.32,7.55,25.519,78.96,17.969,72.54,0.104,0.451,↓
9,БДИБР,Асеновец,28.2,2.0,22.12,78.44,20.12,76.79,0.417,0.694,↓
10,БДИБР,Боровица,27.3,4.6,26.695,97.78,22.095,97.33,1.027,0.39,↑
11,БДЗБР,Студена,25.2,2.4,24.193,96.0,21.793,95.58,1.536,1.733,↓
12,БДЗБР,Дяково,35.4,8.0,28.945,81.76,20.945,76.44,1.401,1.401,~
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.599,58.45,0.499,53.95,,,↑
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,1.574,69.89,1.374,66.96,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,18.99,60.09,16.49,56.67,1.302,0.295,↑
16,БДДР,Панчарево,6.465,1.5,4.968,76.84,3.468,69.85,19.123,19.994,᷆
17,БДДР,Ястребино,62.3,3.9,44.268,71.06,40.368,69.12,0.868,1.331,↓
18,БДДР,Кула,20.25,0.7,8.524,42.09,7.824,40.02,0.139,0.139,~
19,БДДР,Рабиша,43.2,2.4,12.748,29.51,10.348,25.36,0.023,0.023,~
20,БДДР,Огоста,506.0,67.0,227.82,45.02,160.82,36.63,5.208,7.176,↓
21,БДДР,Сопот,60.908,1.3,49.3,80.94,48.0,80.53,0.394,1.551,↓
22,БДДР,Горни Дъбник,130.0,3.0,56.602,43.54,53.602,42.21,0.451,1.169,↓
23,БДДР,Бели Лом,25.5,3.2,9.618,37.72,6.418,28.78,0.347,0.347,~
24,БДЧР,Съединение,12.81,1.5,8.677,67.74,7.177,63.46,0.093,0.093,~
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,196.833,59.65,175.833,56.9,0.535,2.04,↓
26,БДЧР,Порой,45.2,2.0,5.587,12.36,3.587,8.3,0.231,0.012,↑
27,БДЧР,Ахелой,12.35,0.8,3.129,25.34,2.329,20.16,0.069,0.0,↑
28,БДИБР,Жребчево,400.0,30.0,252.496,63.12,222.496,60.13,1.638,11.302,↓
29,БДИБР,Малко Шарково,45.0,3.9,38.216,84.92,34.316,83.49,0.256,0.256,~
30,БДИБР,Домлян,26.074,0.7,22.451,86.1,21.751,85.72,0.113,0.113,~
31,БДИБР,Пясъчник,206.53,3.4,52.28,25.31,48.88,24.06,0.998,0.281,↑
32,БДИБР,Тополница,137.108,20.0,111.986,81.68,91.986,78.55,4.769,8.09,↓
33,БДИБР,Тракиец,114.0,24.0,74.142,65.04,50.142,55.71,0.058,0.671,↓
34,БДЗБР,Пчелина,54.2,34.2,54.1,99.82,19.9,99.5,7.407,7.407,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,153.841,74.84,133.841,72.12,1.392,11.681,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,101.859,71.62,96.449,70.5,4.781,8.056,↓
38,БДИБР,Белмекен,144.036,3.81,130.331,90.49,126.521,90.23,,,↑
39,БДИБР,Чаира,5.5,1.369,3.684,66.98,2.315,56.03,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,52.046,83.79,48.104,82.7,,,↑
41,БДИБР,Широка поляна,23.98,3.3,17.119,71.39,13.819,66.82,,,↑
42,БДИБР,Беглика,1.554,0.242,0.936,60.21,0.694,52.87,0.347,0.004,↑
43,БДИБР,Тошков Чарк,1.782,0.276,1.397,78.41,1.121,74.46,0.535,0.004,↑
44,БДИБР,Батак,310.298,19.95,240.765,77.59,220.815,76.05,1.78,10.611,↓
45,БДЗБР,Доспат,449.249,14.907,378.64,84.28,363.733,83.74,8.374,1.264,↑
46,БДИБР,Цанков камък,110.708,31.2,84.959,76.74,53.759,67.61,10.061,15.543,↓
47,БДИБР,Въча,226.12,24.52,205.811,91.02,181.291,89.93,17.584,12.74,↑
48,БДИБР,Кричим,20.256,1.73,19.788,97.69,18.058,97.48,12.556,10.652,↑
49,БДИБР,Кърджали,497.236,107.176,401.119,80.67,293.943,75.36,23.952,9.105,↑
50,БДИБР,Студен кладенец,387.772,90.667,293.964,75.81,203.297,68.43,20.666,12.211,↑
51,БДИБР,Ивайловград,156.702,59.526,114.492,73.06,54.966,56.56,12.226,19.077,↓
52,БДИБР,Розов кладенец,20.4,13.268,19.14,93.82,5.872,82.33,,,↑
