id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,507.58,77.46,420.38,74.0,10.361,4.238,↑
2,БДДР,Бели Искър,15.08,1.4,8.444,55.99,7.044,51.49,1.738,0.93,↑
3,БДДР,Среченска бара,15.5,1.0,13.2,85.16,12.2,84.14,1.238,0.59,↑
4,БДДР,Христо Смирненски,27.7,4.2,21.861,78.92,17.661,75.15,4.375,0.351,↑
5,БДДР,Йовковци,92.179,9.0,85.575,92.84,76.575,92.06,2.097,0.836,↑
6,БДЧР,Тича,311.8,40.0,233.148,74.77,193.148,71.06,5.285,1.488,↑
7,БДЧР,Камчия,233.55,76.0,204.118,87.4,128.118,81.32,1.389,2.28,↓
8,БДЧР,Ясна поляна,32.32,7.55,22.259,68.87,14.709,59.38,0.219,0.324,↓
9,БДИБР,Асеновец,28.2,2.0,21.856,77.5,19.856,75.79,1.331,0.868,↑
10,БДИБР,Боровица,27.3,4.6,25.191,92.27,20.591,90.71,5.484,0.38,↑
11,БДЗБР,Студена,25.2,2.4,17.005,67.48,14.605,64.06,1.076,0.796,↑
12,БДЗБР,Дяково,35.4,8.0,28.136,79.48,20.136,73.49,0.94,0.302,↑
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.659,64.31,0.559,60.44,,,↑
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,1.11,49.28,0.91,44.33,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,16.771,53.07,14.271,49.04,0.821,0.37,↑
16,БДДР,Панчарево,6.465,1.5,5.144,79.57,3.644,73.39,5.573,6.823,᷆
17,БДДР,Ястребино,62.3,3.9,39.424,63.28,35.524,60.83,0.243,0.66,↓
18,БДДР,Кула,20.25,0.7,9.156,45.21,8.456,43.25,0.127,0.127,~
19,БДДР,Рабиша,43.2,2.4,12.25,28.36,9.85,24.14,0.012,0.093,↓
20,БДДР,Огоста,506.0,67.0,216.29,42.75,149.29,34.01,3.356,9.491,↓
21,БДДР,Сопот,60.908,1.3,32.85,53.93,31.55,52.93,2.072,0.336,↑
22,БДДР,Горни Дъбник,130.0,3.0,49.97,38.44,46.97,36.98,1.991,0.648,↑
23,БДДР,Бели Лом,25.5,3.2,8.706,34.14,5.506,24.69,0.093,0.093,~
24,БДЧР,Съединение,12.81,1.5,7.967,62.19,6.467,57.18,0.069,0.069,~
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,176.153,53.38,155.153,50.21,2.454,2.454,~
26,БДЧР,Порой,45.2,2.0,5.89,13.03,3.89,9.0,0.081,0.0,↑
27,БДЧР,Ахелой,12.35,0.8,2.525,20.45,1.725,14.94,0.15,0.231,↓
28,БДИБР,Жребчево,400.0,30.0,235.4,58.85,205.4,55.51,16.661,5.55,↑
29,БДИБР,Малко Шарково,45.0,3.9,36.303,80.67,32.403,78.84,0.832,0.091,↑
30,БДИБР,Домлян,26.074,0.7,3.41,13.08,2.71,10.68,3.109,0.046,↑
31,БДИБР,Пясъчник,206.53,3.4,16.587,8.03,13.187,6.49,3.784,0.138,↑
32,БДИБР,Тополница,137.108,20.0,32.158,23.45,12.158,10.38,4.595,0.37,↑
33,БДИБР,Тракиец,114.0,24.0,63.831,55.99,39.831,44.26,0.231,0.197,↑
34,БДЗБР,Пчелина,54.2,34.2,54.15,99.91,19.95,99.75,9.85,8.692,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,124.25,60.44,104.25,56.18,6.605,1.147,↑
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,39.339,27.66,33.929,24.8,10.929,0.98,↑
38,БДИБР,Белмекен,144.036,3.81,104.509,72.56,100.699,71.81,,,↑
39,БДИБР,Чаира,5.5,1.369,2.52,45.82,1.151,27.86,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,44.752,72.05,40.81,70.16,,,~
41,БДИБР,Широка поляна,23.98,3.3,12.75,53.17,9.45,45.7,,,~
42,БДИБР,Беглика,1.554,0.242,0.978,62.93,0.736,56.1,0.411,0.006,↑
43,БДИБР,Тошков Чарк,1.782,0.276,0.875,49.1,0.599,39.77,0.812,0.442,↑
44,БДИБР,Батак,310.298,19.95,209.937,67.66,189.987,65.43,13.163,13.163,~
45,БДЗБР,Доспат,449.249,14.907,332.844,74.09,317.937,73.2,10.741,10.741,~
46,БДИБР,Цанков камък,110.708,31.2,79.882,72.16,48.682,61.23,17.81,7.787,↑
47,БДИБР,Въча,226.12,24.52,175.782,77.74,151.262,75.03,10.642,18.42,↓
48,БДИБР,Кричим,20.256,1.73,19.364,95.6,17.634,95.19,18.376,17.577,↑
49,БДИБР,Кърджали,497.236,107.176,308.51,62.05,201.334,51.62,43.264,20.19,↑
50,БДИБР,Студен кладенец,387.772,90.667,236.504,60.99,145.837,49.09,48.054,15.689,↑
51,БДИБР,Ивайловград,156.702,59.526,79.916,51.0,20.39,20.98,21.729,5.64,↑
52,БДИБР,Розов кладенец,20.4,13.268,16.404,80.41,3.136,43.97,,,↑
