id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,502.563,76.7,415.363,73.12,2.183,12.861,↓
2,БДДР,Бели Искър,15.08,1.4,10.437,69.21,9.037,66.06,0.12,1.025,↓
3,БДДР,Среченска бара,15.5,1.0,15.181,97.94,14.181,97.8,0.405,0.509,↓
4,БДДР,Христо Смирненски,27.7,4.2,20.338,73.42,16.138,68.67,0.577,0.327,↑
5,БДДР,Йовковци,92.179,9.0,77.07,83.61,68.07,81.84,0.11,0.695,↓
6,БДЧР,Тича,311.8,40.0,216.204,69.34,176.204,64.83,0.046,1.65,↓
7,БДЧР,Камчия,233.55,76.0,179.027,76.65,103.027,65.39,0.527,2.298,↓
8,БДЧР,Ясна поляна,32.32,7.55,17.821,55.14,10.271,41.47,0.012,0.22,↓
9,БДИБР,Асеновец,28.2,2.0,12.72,45.11,10.72,40.92,0.046,0.66,↓
10,БДИБР,Боровица,27.3,4.6,26.5,97.07,21.9,96.48,0.376,0.26,↑
11,БДЗБР,Студена,25.2,2.4,23.53,93.37,21.13,92.67,0.564,0.74,↓
12,БДЗБР,Дяково,35.4,8.0,28.412,80.26,20.412,74.49,0.012,0.65,↓
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.312,30.43,0.212,22.9,,,↑
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,1.337,59.38,1.137,55.42,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,17.048,53.95,14.548,49.99,0.335,0.335,~
16,БДДР,Панчарево,6.465,1.5,5.101,78.9,3.601,72.52,12.238,12.572,᷆
17,БДДР,Ястребино,62.3,3.9,33.842,54.32,29.942,51.27,0.081,0.081,~
18,БДДР,Кула,20.25,0.7,7.453,36.8,6.753,34.54,0.035,0.035,~
19,БДДР,Рабиша,43.2,2.4,12.498,28.93,10.098,24.75,0.0,0.0,~
20,БДДР,Огоста,506.0,67.0,241.975,47.82,174.975,39.86,2.431,4.456,↓
21,БДДР,Сопот,60.908,1.3,28.166,46.24,26.866,45.07,1.065,0.278,↑
22,БДДР,Горни Дъбник,130.0,3.0,52.78,40.6,49.78,39.2,1.019,0.347,↑
23,БДДР,Бели Лом,25.5,3.2,9.029,35.41,5.829,26.14,0.15,0.046,↑
24,БДЧР,Съединение,12.81,1.5,8.214,64.12,6.714,59.36,0.069,0.069,~
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,168.87,51.17,147.87,47.85,0.001,1.505,↓
26,БДЧР,Порой,45.2,2.0,5.64,12.48,3.64,8.43,0.046,0.0,↑
27,БДЧР,Ахелой,12.35,0.8,3.189,25.82,2.389,20.68,0.012,0.0,↑
28,БДИБР,Жребчево,400.0,30.0,176.32,44.08,146.32,39.55,3.157,1.629,↑
29,БДИБР,Малко Шарково,45.0,3.9,33.292,73.98,29.392,71.51,0.126,0.126,~
30,БДИБР,Домлян,26.074,0.7,12.047,46.2,11.347,44.72,0.439,0.085,↑
31,БДИБР,Пясъчник,206.53,3.4,39.086,18.93,35.686,17.57,0.845,0.22,↑
32,БДИБР,Тополница,137.108,20.0,54.99,40.11,34.99,29.88,6.412,0.556,↑
33,БДИБР,Тракиец,114.0,24.0,69.74,61.18,45.74,50.82,0.752,0.116,↑
34,БДЗБР,Пчелина,54.2,34.2,54.0,99.63,19.8,99.0,5.185,5.185,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,114.187,55.55,94.187,50.76,2.813,13.256,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,42.883,30.15,37.473,27.39,3.665,0.755,↑
38,БДИБР,Белмекен,144.036,3.81,89.832,62.37,86.022,61.35,,,↓
39,БДИБР,Чаира,5.5,1.369,1.255,22.82,0.0,0.0,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,38.574,62.11,34.632,59.54,,,↓
41,БДИБР,Широка поляна,23.98,3.3,7.234,30.17,3.934,19.02,,,↓
42,БДИБР,Беглика,1.554,0.242,1.049,67.52,0.807,61.53,0.143,0.0,↑
43,БДИБР,Тошков Чарк,1.782,0.276,0.914,51.31,0.638,42.39,0.515,0.0,↑
44,БДИБР,Батак,310.298,19.95,179.582,57.87,159.632,54.98,8.311,6.305,↑
45,БДЗБР,Доспат,449.249,14.907,334.428,74.44,319.521,73.56,3.302,14.763,↓
46,БДИБР,Цанков камък,110.708,31.2,75.176,67.9,43.976,55.31,20.635,15.978,↑
47,БДИБР,Въча,226.12,24.52,193.511,85.58,168.991,83.82,17.358,40.724,↓
48,БДИБР,Кричим,20.256,1.73,19.684,97.18,17.954,96.91,40.726,44.234,↓
49,БДИБР,Кърджали,497.236,107.176,343.997,69.18,236.821,60.71,15.379,24.334,↓
50,БДИБР,Студен кладенец,387.772,90.667,298.369,76.94,207.702,69.91,21.937,99.116,↓
51,БДИБР,Ивайловград,156.702,59.526,117.237,74.81,57.711,59.39,69.364,137.822,↓
52,БДИБР,Розов кладенец,20.4,13.268,17.7,86.77,4.432,62.14,,,↑
