id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,488.937,74.62,401.737,70.72,13.224,4.179,↑
2,БДДР,Бели Искър,15.08,1.4,6.115,40.55,4.715,34.47,0.953,2.22,↓
3,БДДР,Среченска бара,15.5,1.0,15.23,98.26,14.23,98.14,0.301,0.532,↓
4,БДДР,Христо Смирненски,27.7,4.2,25.447,91.87,21.247,90.41,0.26,1.429,↓
5,БДДР,Йовковци,92.179,9.0,85.031,92.25,76.031,91.41,,,д
6,БДЧР,Тича,311.8,40.0,248.0,79.54,208.0,76.53,3.823,1.798,↑
7,БДЧР,Камчия,233.55,76.0,234.12,100.24,158.12,100.36,5.15,4.468,᷆
8,БДЧР,Ясна поляна,32.32,7.55,25.594,79.19,18.044,72.85,0.012,0.347,↓
9,БДИБР,Асеновец,28.2,2.0,21.416,75.94,19.416,74.11,1.065,0.787,↑
10,БДИБР,Боровица,27.3,4.6,27.2,99.63,22.6,99.56,0.029,0.26,↓
11,БДЗБР,Студена,25.2,2.4,20.081,79.69,17.681,77.55,1.853,0.744,↑
12,БДЗБР,Дяково,35.4,8.0,24.318,68.7,16.318,59.56,0.0,0.172,↓
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.289,28.24,0.189,20.48,,,↓
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,0.218,9.66,0.018,0.86,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,18.402,58.23,15.902,54.65,0.835,1.46,↓
16,БДДР,Панчарево,6.465,1.5,5.144,79.57,3.644,73.39,7.672,9.005,᷆
17,БДДР,Ястребино,62.3,3.9,44.712,71.77,40.812,69.88,0.359,0.359,~
18,БДДР,Кула,20.25,0.7,8.86,43.75,8.16,41.74,0.116,0.116,~
19,БДДР,Рабиша,43.2,2.4,11.741,27.18,9.341,22.89,0.22,0.0,↑
20,БДДР,Огоста,506.0,67.0,226.08,44.68,159.08,36.24,12.731,4.398,↑
21,БДДР,Сопот,60.908,1.3,41.135,67.54,39.835,66.83,3.183,0.463,↑
22,БДДР,Горни Дъбник,130.0,3.0,58.162,44.74,55.162,43.43,1.181,1.91,↓
23,БДДР,Бели Лом,25.5,3.2,9.457,37.09,6.257,28.06,0.069,0.174,↓
24,БДЧР,Съединение,12.81,1.5,8.57,66.9,7.07,62.51,0.069,0.069,~
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,175.503,53.18,154.503,50.0,3.129,1.624,↑
26,БДЧР,Порой,45.2,2.0,5.614,12.42,3.614,8.37,0.277,0.115,↑
27,БДЧР,Ахелой,12.35,0.8,2.831,22.92,2.031,17.58,0.069,0.0,↑
28,БДИБР,Жребчево,400.0,30.0,238.468,59.62,208.468,56.34,14.877,1.59,↑
29,БДИБР,Малко Шарково,45.0,3.9,38.344,85.21,34.444,83.81,1.135,1.505,↓
30,БДИБР,Домлян,26.074,0.7,14.665,56.24,13.965,55.04,0.988,0.097,↑
31,БДИБР,Пясъчник,206.53,3.4,44.522,21.56,41.122,20.24,2.25,0.236,↑
32,БДИБР,Тополница,137.108,20.0,114.37,83.42,94.37,80.58,10.475,0.556,↑
33,БДИБР,Тракиец,114.0,24.0,73.82,64.75,49.82,55.36,0.231,2.315,↓
34,БДЗБР,Пчелина,54.2,34.2,54.1,99.82,19.9,99.5,7.407,7.407,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,147.181,71.6,127.181,68.54,8.49,11.495,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,78.141,54.95,72.731,53.16,10.321,1.01,↑
38,БДИБР,Белмекен,144.036,3.81,52.314,36.32,48.504,34.59,,,↑
39,БДИБР,Чаира,5.5,1.369,2.694,48.99,1.325,32.08,,,↓
40,БДИБР,Голям Беглик,62.111,3.942,38.133,61.39,34.191,58.78,,,↑
41,БДИБР,Широка поляна,23.98,3.3,6.75,28.15,3.45,16.68,,,↑
42,БДИБР,Беглика,1.554,0.242,0.923,59.42,0.681,51.93,0.698,0.555,↑
43,БДИБР,Тошков Чарк,1.782,0.276,0.836,46.93,0.56,37.2,0.985,1.251,↓
44,БДИБР,Батак,310.298,19.95,231.695,74.67,211.745,72.93,10.872,6.551,↑
45,БДЗБР,Доспат,449.249,14.907,357.139,79.5,342.232,78.79,12.142,2.662,↑
46,БДИБР,Цанков камък,110.708,31.2,77.453,69.96,46.253,58.17,18.221,25.537,↓
47,БДИБР,Въча,226.12,24.52,194.647,86.08,170.127,84.39,33.853,20.699,↑
48,БДИБР,Кричим,20.256,1.73,18.794,92.78,17.064,92.11,20.684,30.192,↓
49,БДИБР,Кърджали,497.236,107.176,306.4,61.62,199.224,51.08,30.742,5.109,↑
50,БДИБР,Студен кладенец,387.772,90.667,251.512,64.86,160.845,54.14,16.465,13.97,↑
51,БДИБР,Ивайловград,156.702,59.526,113.785,72.61,54.259,55.84,24.2,9.313,↑
52,БДИБР,Розов кладенец,20.4,13.268,19.104,93.65,5.836,81.83,,,↓
