id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,557.835,85.13,470.635,82.85,12.882,16.074,↓
2,БДДР,Бели Искър,15.08,1.4,9.052,60.03,7.652,55.94,3.194,0.911,↑
3,БДДР,Среченска бара,15.5,1.0,15.46,99.74,14.46,99.72,0.602,0.602,~
4,БДДР,Христо Смирненски,27.7,4.2,21.633,78.1,17.433,74.18,0.034,0.311,↓
5,БДДР,Йовковци,92.179,9.0,88.665,96.19,79.665,95.78,0.109,0.756,↓
6,БДЧР,Тича,311.8,40.0,256.36,82.22,216.36,79.6,0.629,2.759,↓
7,БДЧР,Камчия,233.55,76.0,230.035,98.49,154.035,97.77,0.694,2.523,↓
8,БДЧР,Ясна поляна,32.32,7.55,25.613,79.25,18.063,72.92,0.312,0.428,↓
9,БДИБР,Асеновец,28.2,2.0,22.168,78.61,20.168,76.98,0.324,0.694,↓
10,БДИБР,Боровица,27.3,4.6,26.67,97.69,22.07,97.22,0.043,0.39,↓
11,БДЗБР,Студена,25.2,2.4,24.244,96.21,21.844,95.81,1.166,1.733,↓
12,БДЗБР,Дяково,35.4,8.0,28.926,81.71,20.926,76.37,2.781,0.44,↑
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.574,56.07,0.474,51.32,,,↑
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,1.558,69.18,1.358,66.18,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,18.85,59.65,16.35,56.19,0.295,0.295,~
16,БДДР,Панчарево,6.465,1.5,5.108,79.01,3.608,72.67,20.975,21.809,᷆
17,БДДР,Ястребино,62.3,3.9,44.349,71.19,40.449,69.26,0.764,1.227,↓
18,БДДР,Кула,20.25,0.7,8.535,42.15,7.835,40.08,0.023,0.139,↓
19,БДДР,Рабиша,43.2,2.4,12.748,29.51,10.348,25.36,0.023,0.023,~
20,БДДР,Огоста,506.0,67.0,228.33,45.12,161.33,36.75,4.225,8.044,↓
21,БДДР,Сопот,60.908,1.3,49.5,81.27,48.2,80.86,0.509,1.551,↓
22,БДДР,Горни Дъбник,130.0,3.0,56.727,43.64,53.727,42.3,0.683,1.4,↓
23,БДДР,Бели Лом,25.5,3.2,9.618,37.72,6.418,28.78,0.347,0.347,~
24,БДЧР,Съединение,12.81,1.5,8.677,67.74,7.177,63.46,0.197,0.093,↑
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,196.963,59.69,175.963,56.95,0.512,2.017,↓
26,БДЧР,Порой,45.2,2.0,5.574,12.33,3.574,8.27,0.093,0.0,↑
27,БДЧР,Ахелой,12.35,0.8,3.121,25.27,2.321,20.1,0.081,0.012,↑
28,БДИБР,Жребчево,400.0,30.0,254.166,63.54,224.166,60.59,2.145,14.196,↓
29,БДИБР,Малко Шарково,45.0,3.9,38.248,85.0,34.348,83.57,0.105,0.475,↓
30,БДИБР,Домлян,26.074,0.7,22.451,86.1,21.751,85.72,0.113,0.113,~
31,БДИБР,Пясъчник,206.53,3.4,52.218,25.28,48.818,24.03,0.998,0.28,↑
32,БДИБР,Тополница,137.108,20.0,112.702,82.2,92.702,79.16,4.19,8.056,↓
33,БДИБР,Тракиец,114.0,24.0,74.248,65.13,50.248,55.83,0.058,0.671,↓
34,БДЗБР,Пчелина,54.2,34.2,54.05,99.72,19.85,99.25,6.238,6.238,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,155.623,75.7,135.623,73.08,2.253,11.582,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,102.615,72.16,97.205,71.05,1.956,7.454,↓
38,БДИБР,Белмекен,144.036,3.81,129.548,89.94,125.738,89.67,,,↑
39,БДИБР,Чаира,5.5,1.369,3.689,67.06,2.32,56.15,,,↓
40,БДИБР,Голям Беглик,62.111,3.942,51.631,83.13,47.689,81.98,,,↑
41,БДИБР,Широка поляна,23.98,3.3,16.781,69.98,13.481,65.19,,,↑
42,БДИБР,Беглика,1.554,0.242,0.884,56.87,0.642,48.92,0.242,0.005,↑
43,БДИБР,Тошков Чарк,1.782,0.276,1.377,77.26,1.101,73.09,0.307,0.599,↓
44,БДИБР,Батак,310.298,19.95,242.482,78.14,222.532,76.64,1.741,12.78,↓
45,БДЗБР,Доспат,449.249,14.907,377.616,84.05,362.709,83.51,4.699,7.069,↓
46,БДИБР,Цанков камък,110.708,31.2,85.143,76.91,53.943,67.85,17.173,12.011,↑
47,БДИБР,Въча,226.12,24.52,205.392,90.83,180.872,89.72,13.389,21.462,↓
48,БДИБР,Кричим,20.256,1.73,19.581,96.67,17.851,96.35,21.027,18.222,↑
49,БДИБР,Кърджали,497.236,107.176,399.552,80.35,292.376,74.96,12.194,10.547,↑
50,БДИБР,Студен кладенец,387.772,90.667,292.991,75.56,202.324,68.1,13.824,16.64,↓
51,БДИБР,Ивайловград,156.702,59.526,115.44,73.67,55.914,57.54,14.256,19.774,↓
52,БДИБР,Розов кладенец,20.4,13.268,18.996,93.12,5.728,80.31,,,↑
