id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,510.229,77.87,423.029,74.47,5.002,5.002,~
2,БДДР,Бели Искър,15.08,1.4,10.857,71.99,9.457,69.13,0.52,0.438,↑
3,БДДР,Среченска бара,15.5,1.0,15.21,98.13,14.21,98.0,0.324,0.556,↓
4,БДДР,Христо Смирненски,27.7,4.2,24.677,89.09,20.477,87.14,0.642,0.35,↑
5,БДДР,Йовковци,92.179,9.0,83.898,91.02,74.898,90.04,0.139,0.761,↓
6,БДЧР,Тича,311.8,40.0,228.392,73.25,188.392,69.31,1.665,1.665,~
7,БДЧР,Камчия,233.55,76.0,205.922,88.17,129.922,82.46,3.298,2.118,↑
8,БДЧР,Ясна поляна,32.32,7.55,20.775,64.28,13.225,53.39,0.416,0.382,↑
9,БДИБР,Асеновец,28.2,2.0,19.816,70.27,17.816,68.0,0.532,0.81,↓
10,БДИБР,Боровица,27.3,4.6,27.24,99.78,22.64,99.74,0.069,0.3,↓
11,БДЗБР,Студена,25.2,2.4,18.267,72.49,15.867,69.59,0.91,0.756,↑
12,БДЗБР,Дяково,35.4,8.0,28.338,80.05,20.338,74.23,0.222,0.222,~
13,БДЗБР,рез.водоснабдяван,1.024,0.1,0.234,22.86,0.134,14.51,,,↓
14,БДЗБР,рез.водоснабдяван,2.252,0.2,1.19,52.85,0.99,48.26,,,↓
15,БДДР,рез.водоснабдяван,31.6,2.5,18.384,58.18,15.884,54.58,0.677,0.26,↑
16,БДДР,Панчарево,6.465,1.5,5.158,79.79,3.658,73.68,6.76,6.426,᷆
17,БДДР,Ястребино,62.3,3.9,39.152,62.84,35.252,60.36,0.313,0.104,↑
18,БДДР,Кула,20.25,0.7,8.86,43.75,8.16,41.74,0.116,0.116,~
19,БДДР,Рабиша,43.2,2.4,11.777,27.26,9.377,22.98,0.012,0.081,↓
20,БДДР,Огоста,506.0,67.0,207.1,40.93,140.1,31.91,6.597,4.861,↑
21,БДДР,Сопот,60.908,1.3,29.035,47.67,27.735,46.53,1.157,0.289,↑
22,БДДР,Горни Дъбник,130.0,3.0,50.658,38.97,47.658,37.53,1.007,0.336,↑
23,БДДР,Бели Лом,25.5,3.2,8.982,35.22,5.782,25.93,0.197,0.081,↑
24,БДЧР,Съединение,12.81,1.5,8.223,64.19,6.723,59.44,0.174,0.069,↑
25,БДЧР,"",330.0,21.0,171.992,52.12,150.992,48.86,4.645,1.624,↑
26,БДЧР,Порой,45.2,2.0,6.88,15.22,4.88,11.3,0.046,0.0,↑
27,БДЧР,Ахелой,12.35,0.8,2.552,20.66,1.752,15.17,0.081,0.0,↑
28,БДИБР,Жребчево,400.0,30.0,219.824,54.96,189.824,51.3,5.994,9.513,↓
29,БДИБР,Малко Шарково,45.0,3.9,36.558,81.24,32.658,79.46,0.091,0.091,~
30,БДИБР,Домлян,26.074,0.7,8.294,31.81,7.594,29.93,0.81,0.056,↑
31,БДИБР,Пясъчник,206.53,3.4,27.194,13.17,23.794,11.71,2.608,0.178,↑
32,БДИБР,Тополница,137.108,20.0,64.914,47.35,44.914,38.35,7.44,0.37,↑
33,БДИБР,Тракиец,114.0,24.0,71.86,63.04,47.86,53.18,2.894,0.116,↑
34,БДЗБР,Пчелина,54.2,34.2,54.25,100.09,20.05,100.25,11.331,11.91,᷆
35,БДДР,"",205.569,20.0,136.275,66.29,116.275,62.66,6.119,10.903,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,63.46,44.62,58.05,42.43,6.195,8.43,↓
38,БДИБР,Белмекен,144.036,3.81,92.688,64.35,88.878,63.38,,,↓
39,БДИБР,Чаира,5.5,1.369,3.516,63.93,2.147,51.97,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,45.097,72.61,41.155,70.75,,,↓
41,БДИБР,Широка поляна,23.98,3.3,12.6,52.54,9.3,44.97,,,↑
42,БДИБР,Беглика,1.554,0.242,1.448,93.18,1.206,91.92,0.443,0.952,↓
43,БДИБР,Тошков Чарк,1.782,0.276,1.779,99.83,1.503,99.8,0.84,0.898,↓
44,БДИБР,Батак,310.298,19.95,214.735,69.2,194.785,67.09,12.901,8.629,↑
45,БДЗБР,Доспат,449.249,14.907,360.006,80.14,345.099,79.45,13.283,3.803,↑
46,БДИБР,Цанков камък,110.708,31.2,87.542,79.07,56.342,70.86,26.522,49.288,↓
47,БДИБР,Въча,226.12,24.52,219.368,97.01,194.848,96.65,52.018,64.24,↓
48,БДИБР,Кричим,20.256,1.73,19.425,95.9,17.695,95.51,62.887,57.077,↑
49,БДИБР,Кърджали,497.236,107.176,480.749,96.68,373.573,95.77,50.408,26.785,↑
50,БДИБР,Студен кладенец,387.772,90.667,347.063,89.5,256.396,86.3,76.285,150.036,↓
51,БДИБР,Ивайловград,156.702,59.526,113.55,72.46,54.024,55.59,163.06,211.319,↓
52,БДИБР,Розов кладенец,20.4,13.268,18.132,88.88,4.864,68.2,,,↑
