id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,503.354,76.82,416.154,73.26,28.971,13.72,↑
2,БДДР,Бели Искър,15.08,1.4,5.542,36.75,4.142,30.27,5.19,2.716,↑
3,БДДР,Среченска бара,15.5,1.0,15.037,97.01,14.037,96.81,0.544,0.544,~
4,БДДР,Христо Смирненски,27.7,4.2,25.699,92.78,21.499,91.49,1.299,1.883,↓
5,БДДР,Йовковци,92.179,9.0,92.064,99.88,83.064,99.86,0.744,4.738,↓
6,БДЧР,Тича,311.8,40.0,265.56,85.17,225.56,82.99,10.954,2.435,↑
7,БДЧР,Камчия,233.55,76.0,234.88,100.57,158.88,100.84,9.965,10.741,᷆
8,БДЧР,Ясна поляна,32.32,7.55,27.151,84.01,19.601,79.13,0.451,0.347,↑
9,БДИБР,Асеновец,28.2,2.0,22.584,80.09,20.584,78.56,1.285,0.544,↑
10,БДИБР,Боровица,27.3,4.6,27.27,99.89,22.67,99.87,0.33,0.33,~
11,БДЗБР,Студена,25.2,2.4,23.56,93.49,21.16,92.81,3.435,1.692,↑
12,БДЗБР,Дяково,35.4,8.0,26.948,76.12,18.948,69.15,2.452,0.132,↑
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.221,21.63,0.121,13.15,,,↑
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,0.225,10.0,0.025,1.22,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,19.183,60.71,16.683,57.33,2.687,1.46,↑
16,БДДР,Панчарево,6.465,1.5,5.238,81.01,3.738,75.28,18.091,18.007,᷆
17,БДДР,Ястребино,62.3,3.9,45.237,72.61,41.337,70.78,1.586,1.586,~
18,БДДР,Кула,20.25,0.7,8.787,43.39,8.087,41.37,0.127,0.127,~
19,БДДР,Рабиша,43.2,2.4,12.159,28.15,9.759,23.92,0.231,0.012,↑
20,БДДР,Огоста,506.0,67.0,240.24,47.48,173.24,39.46,12.847,6.944,↑
21,БДДР,Сопот,60.908,1.3,48.115,79.0,46.815,78.54,1.759,0.486,↑
22,БДДР,Горни Дъбник,130.0,3.0,58.412,44.93,55.412,43.63,1.25,1.968,↓
23,БДДР,Бели Лом,25.5,3.2,9.523,37.35,6.323,28.35,0.104,0.104,~
24,БДЧР,Съединение,12.81,1.5,8.66,67.6,7.16,63.31,0.104,0.104,~
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,193.841,58.74,172.841,55.94,10.791,1.763,↑
26,БДЧР,Порой,45.2,2.0,5.666,12.54,3.666,8.49,0.799,1.227,↓
27,БДЧР,Ахелой,12.35,0.8,3.018,24.44,2.218,19.2,0.116,0.0,↑
28,БДИБР,Жребчево,400.0,30.0,260.158,65.04,230.158,62.2,11.821,1.59,↑
29,БДИБР,Малко Шарково,45.0,3.9,38.472,85.49,34.572,84.12,1.605,1.605,~
30,БДИБР,Домлян,26.074,0.7,18.9,72.49,18.2,71.73,4.06,0.099,↑
31,БДИБР,Пясъчник,206.53,3.4,48.64,23.55,45.24,22.27,2.94,0.255,↑
32,БДИБР,Тополница,137.108,20.0,124.189,90.58,104.189,88.97,17.882,19.745,↓
33,БДИБР,Тракиец,114.0,24.0,75.237,66.0,51.237,56.93,0.926,1.192,↓
34,БДЗБР,Пчелина,54.2,34.2,54.2,100.0,20.0,100.0,10.104,10.104,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,166.123,80.81,146.123,78.74,22.735,10.866,↑
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,100.455,70.64,95.045,69.48,28.3,5.92,↑
38,БДИБР,Белмекен,144.036,3.81,57.511,39.93,53.701,38.3,,,↑
39,БДИБР,Чаира,5.5,1.369,3.454,62.8,2.085,50.47,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,43.453,69.96,39.511,67.92,,,↑
41,БДИБР,Широка поляна,23.98,3.3,9.668,40.32,6.368,30.79,,,↑
42,БДИБР,Беглика,1.554,0.242,0.859,55.28,0.617,47.03,0.796,1.111,↓
43,БДИБР,Тошков Чарк,1.782,0.276,1.457,81.76,1.181,78.42,1.253,0.722,↑
44,БДИБР,Батак,310.298,19.95,248.205,79.99,228.255,78.61,8.639,4.223,↑
45,БДЗБР,Доспат,449.249,14.907,363.897,81.0,348.99,80.35,6.661,0.736,↑
46,БДИБР,Цанков камък,110.708,31.2,79.115,71.46,47.915,60.26,18.846,15.713,↑
47,БДИБР,Въча,226.12,24.52,199.775,88.35,175.255,86.93,21.263,14.82,↑
48,БДИБР,Кричим,20.256,1.73,19.459,96.07,17.729,95.7,14.681,16.285,↓
49,БДИБР,Кърджали,497.236,107.176,357.714,71.94,250.538,64.23,30.598,1.531,↑
50,БДИБР,Студен кладенец,387.772,90.667,281.233,72.53,190.566,64.14,16.213,2.549,↑
51,БДИБР,Ивайловград,156.702,59.526,113.199,72.24,53.673,55.23,11.815,1.022,↑
52,БДИБР,Розов кладенец,20.4,13.268,18.852,92.41,5.584,78.3,,,↑
