id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,569.191,86.87,481.991,84.85,13.044,9.825,↑
2,БДДР,Бели Искър,15.08,1.4,10.8,71.62,9.4,68.71,2.044,2.62,↓
3,БДДР,Среченска бара,15.5,1.0,15.48,99.87,14.48,99.86,1.921,1.69,↑
4,БДДР,Христо Смирненски,27.7,4.2,22.509,81.26,18.309,77.91,0.318,0.755,↓
5,БДДР,Йовковци,92.179,9.0,91.32,99.07,82.32,98.97,0.12,4.764,↓
6,БДЧР,Тича,311.8,40.0,260.96,83.69,220.96,81.3,3.019,7.278,↓
7,БДЧР,Камчия,233.55,76.0,233.835,100.12,157.835,100.18,3.078,3.462,᷆
8,БДЧР,Ясна поляна,32.32,7.55,25.444,78.73,17.894,72.24,0.012,0.463,↓
9,БДИБР,Асеновец,28.2,2.0,22.568,80.03,20.568,78.5,0.486,0.671,↓
10,БДИБР,Боровица,27.3,4.6,27.18,99.56,22.58,99.47,0.309,0.39,↓
11,БДЗБР,Студена,25.2,2.4,24.026,95.34,21.626,94.85,0.782,0.782,~
12,БДЗБР,Дяково,35.4,8.0,29.092,82.18,21.092,76.98,0.282,0.282,~
13,БДЗБР,Калин - за рез.водоснабдяване,1.024,0.1,0.763,74.46,0.663,71.7,,,↑
14,БДЗБР,Карагьол - за рез.водоснабдяване,2.252,0.2,1.659,73.66,1.459,71.09,,,д
15,БДДР,Огняново - за рез.водоснабдяване **,31.6,2.5,19.69,62.31,17.19,59.07,0.127,0.335,↓
16,БДДР,Панчарево,6.465,1.5,5.408,83.64,3.908,78.7,10.214,10.371,᷆
17,БДДР,Ястребино,62.3,3.9,47.878,76.85,43.978,75.3,1.123,2.072,↓
18,БДДР,Кула,20.25,0.7,8.545,42.2,7.845,40.13,0.023,0.139,↓
19,БДДР,Рабиша,43.2,2.4,12.881,29.82,10.481,25.69,0.035,0.035,~
20,БДДР,Огоста,506.0,67.0,257.53,50.9,190.53,43.4,0.231,5.671,↓
21,БДДР,Сопот,60.908,1.3,49.3,80.94,48.0,80.53,0.208,0.532,↓
22,БДДР,Горни Дъбник,130.0,3.0,56.789,43.68,53.789,42.35,0.382,1.111,↓
23,БДДР,Бели Лом,25.5,3.2,9.77,38.31,6.57,29.46,0.093,0.093,~
24,БДЧР,Съединение,12.81,1.5,8.719,68.06,7.219,63.83,0.104,0.104,~
25,БДЧР,Георги Трайков (Цонево),330.0,21.0,208.517,63.19,187.517,60.69,3.863,2.15,↑
26,БДЧР,Порой,45.2,2.0,5.653,12.51,3.653,8.46,0.22,0.127,↑
27,БДЧР,Ахелой,12.35,0.8,3.205,25.95,2.405,20.82,0.081,0.012,↑
28,БДИБР,Жребчево,400.0,30.0,257.152,64.29,227.152,61.39,3.961,10.1,↓
29,БДИБР,Малко Шарково,45.0,3.9,38.201,84.89,34.301,83.46,0.213,0.398,↓
30,БДИБР,Домлян,26.074,0.7,24.038,92.19,23.338,91.97,1.006,0.109,↑
31,БДИБР,Пясъчник,206.53,3.4,53.21,25.76,49.81,24.52,0.284,0.284,~
32,БДИБР,Тополница,137.108,20.0,113.036,82.44,93.036,79.44,5.324,9.734,↓
33,БДИБР,Тракиец,114.0,24.0,73.86,64.79,49.86,55.4,0.093,0.729,↓
34,БДЗБР,Пчелина,54.2,34.2,54.0,99.63,19.8,99.0,5.185,5.185,᷆
35,БДДР,Александър Стамболийски,205.569,20.0,155.534,75.66,135.534,73.04,3.251,11.538,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,108.351,76.19,102.941,75.25,4.942,9.572,↓
38,БДИБР,Белмекен,144.036,3.81,138.946,96.47,135.136,96.37,,,↑
39,БДИБР,Чаира,5.5,1.369,3.719,67.62,2.35,56.88,,,↓
40,БДИБР,Голям Беглик,62.111,3.942,55.278,89.0,51.336,88.25,,,↑
41,БДИБР,Широка поляна,23.98,3.3,19.704,82.17,16.404,79.32,,,↑
42,БДИБР,Беглика,1.554,0.242,0.931,59.89,0.689,52.49,0.292,0.007,↑
43,БДИБР,Тошков Чарк,1.782,0.276,1.577,88.5,1.301,86.39,0.462,0.85,↓
44,БДИБР,Батак,310.298,19.95,235.997,76.05,216.047,74.41,5.425,14.256,↓
45,БДЗБР,Доспат,449.249,14.907,385.417,85.79,370.51,85.3,3.259,0.803,↑
46,БДИБР,Цанков камък,110.708,31.2,88.356,79.81,57.156,71.89,18.406,32.063,↓
47,БДИБР,Въча,226.12,24.52,214.93,95.05,190.41,94.45,33.069,34.168,↓
48,БДИБР,Кричим,20.256,1.73,19.762,97.56,18.032,97.34,33.888,24.477,↑
49,БДИБР,Кърджали,497.236,107.176,444.712,89.44,337.536,86.53,27.786,1.635,↑
50,БДИБР,Студен кладенец,387.772,90.667,299.598,77.26,208.931,70.32,3.804,15.209,↓
51,БДИБР,Ивайловград,156.702,59.526,121.399,77.47,61.873,63.67,9.407,0.797,↑
52,БДИБР,Розов кладенец,20.4,13.268,19.392,95.06,6.124,85.87,,,↓
