id,basin_directorate,name,total_volume,sanitary_volume,current_volume,current_volume_percent,current_useful_volume,current_useful_volume_percent,ingress,egress,trend
1,БДДР,Искър,655.252,87.2,508.11,77.54,420.91,74.1,1.691,10.886,↓
2,БДДР,Бели Искър,15.08,1.4,10.009,66.37,8.609,62.93,0.386,0.784,↓
3,БДДР,Среченска бара,15.5,1.0,14.749,95.15,13.749,94.82,0.093,0.532,↓
4,БДДР,Христо Смирненски,27.7,4.2,24.336,87.86,20.136,85.69,0.054,0.784,↓
5,БДДР,Йовковци,92.179,9.0,83.522,90.61,74.522,89.59,0.089,0.709,↓
6,БДЧР,Тича,311.8,40.0,231.344,74.2,191.344,70.4,1.476,1.476,~
7,БДЧР,Камчия,233.55,76.0,217.61,93.17,141.61,89.88,2.419,2.315,↑
8,БДЧР,Ясна поляна,32.32,7.55,23.554,72.88,16.004,64.61,0.197,0.359,↓
9,БДИБР,Асеновец,28.2,2.0,20.312,72.03,18.312,69.89,0.475,0.845,↓
10,БДИБР,Боровица,27.3,4.6,27.21,99.67,22.61,99.6,0.144,0.26,↓
11,БДЗБР,Студена,25.2,2.4,18.995,75.38,16.595,72.79,0.461,0.774,↓
12,БДЗБР,Дяково,35.4,8.0,27.626,78.04,19.626,71.63,0.13,0.13,~
13,БДЗБР,"",1.024,0.1,0.282,27.56,0.182,19.72,,,~
14,БДЗБР,"",2.252,0.2,0.783,34.75,0.583,28.39,,,↓
15,БДДР,рез.водоснабдяване,31.6,2.5,19.673,62.26,17.173,59.01,0.448,1.05,↓
16,БДДР,Панчарево,6.465,1.5,5.058,78.23,3.558,71.65,12.755,13.588,᷆
17,БДДР,Ястребино,62.3,3.9,40.349,64.77,36.449,62.41,0.313,0.104,↑
18,БДДР,Кула,20.25,0.7,9.007,44.48,8.307,42.49,0.081,0.116,↓
19,БДДР,Рабиша,43.2,2.4,11.675,27.03,9.275,22.73,0.012,0.012,~
20,БДДР,Огоста,506.0,67.0,206.95,40.9,139.95,31.88,6.25,9.722,↓
21,БДДР,Сопот,60.908,1.3,32.28,53.0,30.98,51.97,0.289,0.289,~
22,БДДР,Горни Дъбник,130.0,3.0,53.353,41.04,50.353,39.65,0.984,0.324,↑
23,БДДР,Бели Лом,25.5,3.2,9.324,36.56,6.124,27.46,0.197,0.081,↑
24,БДЧР,Съединение,12.81,1.5,8.303,64.82,6.803,60.15,0.069,0.069,~
25,БДЧР,"",330.0,21.0,172.511,52.28,151.511,49.03,3.314,3.314,~
26,БДЧР,Порой,45.2,2.0,4.533,10.03,2.533,5.86,0.208,0.0,↑
27,БДЧР,Ахелой,12.35,0.8,2.226,18.02,1.426,12.35,0.127,0.0,↑
28,БДИБР,Жребчево,400.0,30.0,223.72,55.93,193.72,52.36,5.692,5.692,~
29,БДИБР,Малко Шарково,45.0,3.9,39.046,86.77,35.146,85.51,0.461,0.091,↑
30,БДИБР,Домлян,26.074,0.7,10.853,41.63,10.153,40.01,0.085,0.085,~
31,БДИБР,Пясъчник,206.53,3.4,33.278,16.11,29.878,14.71,2.33,0.201,↑
32,БДИБР,Тополница,137.108,20.0,92.723,67.63,72.723,62.1,5.926,0.579,↑
33,БДИБР,Тракиец,114.0,24.0,80.295,70.43,56.295,62.55,2.87,2.118,↑
34,БДЗБР,Пчелина,54.2,34.2,54.1,99.82,19.9,99.5,7.407,7.407,᷆
35,БДДР,"",205.569,20.0,139.103,67.67,119.103,64.18,2.835,11.562,↓
36,БДДР,Кокаляне,,,,,,,,,
37,БДИБР,Копринка,142.214,5.41,74.535,52.41,69.125,50.53,4.139,7.42,↓
38,БДИБР,Белмекен,144.036,3.81,81.74,56.75,77.93,55.57,,,↓
39,БДИБР,Чаира,5.5,1.369,2.174,39.53,0.805,19.49,,,↑
40,БДИБР,Голям Беглик,62.111,3.942,44.821,72.16,40.879,70.28,,,↓
41,БДИБР,Широка поляна,23.98,3.3,12.51,52.17,9.21,44.54,,,↓
42,БДИБР,Беглика,1.554,0.242,1.017,65.44,0.775,59.07,0.198,0.001,↑
43,БДИБР,Тошков Чарк,1.782,0.276,1.328,74.52,1.052,69.85,0.25,0.782,↓
44,БДИБР,Батак,310.298,19.95,222.363,71.66,202.413,69.71,13.873,11.713,↑
45,БДЗБР,Доспат,449.249,14.907,371.473,82.69,356.566,82.09,2.395,17.8,↓
46,БДИБР,Цанков камък,110.708,31.2,78.379,70.8,47.179,59.34,25.552,26.397,↓
47,БДИБР,Въча,226.12,24.52,182.934,80.9,158.414,78.58,28.101,48.008,↓
48,БДИБР,Кричим,20.256,1.73,18.992,93.76,17.262,93.18,47.876,42.193,↑
49,БДИБР,Кърджали,497.236,107.176,408.0,82.05,300.824,77.12,17.67,27.676,↓
50,БДИБР,Студен кладенец,387.772,90.667,310.773,80.14,220.106,74.08,44.358,87.969,↓
51,БДИБР,Ивайловград,156.702,59.526,118.204,75.43,58.678,60.38,125.253,149.331,↓
52,БДИБР,Розов кладенец,20.4,13.268,19.14,93.82,5.872,82.33,,,↓
